instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
ES,S2,long,RISK_ON,2024-05-15 00:00:00+00:00,2024-07-18 00:00:00+00:00,5340.25,5603.25,2.006403329731457,0.010032016648657285,55,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2024-05-20 00:00:00+00:00,2024-05-22 00:00:00+00:00,2111.0,2089.0464285714284,-1.0,-0.005,2,SL,False
DAX,S3,long,RISK_ON,2024-05-21 00:00:00+00:00,2024-05-23 00:00:00+00:00,18823.5,18630.428571428572,-1.0,-0.005,2,SL,False
RTY,S3,long,RISK_ON,2024-05-22 00:00:00+00:00,2024-05-23 00:00:00+00:00,2091.0,2068.9142857142856,-1.0,-0.005,1,SL,False
DAX,S3,long,RISK_ON,2024-05-23 00:00:00+00:00,2024-05-29 00:00:00+00:00,18660.5,18534.85714285714,-1.0,-0.005,4,SL,False
NQ,S3,long,RISK_ON,2024-05-23 00:00:00+00:00,2024-05-29 00:00:00+00:00,18726.75,18726.75,0.31766612641815234,0.0015883306320907617,5,STOP_AFTER_TP1,True
RTY,S3,long,RISK_ON,2024-05-27 00:00:00+00:00,2024-05-28 00:00:00+00:00,2084.7000000000003,2061.510714285714,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2024-05-29 00:00:00+00:00,2024-05-30 00:00:00+00:00,18714.0,18610.526785714286,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2024-06-02 00:00:00+00:00,2024-07-17 00:00:00+00:00,18628.75,20070.0,2.320730021200103,0.011603650106000516,39,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2024-06-05 00:00:00+00:00,2024-06-11 00:00:00+00:00,18681.5,18314.535714285714,-1.0,-0.005,4,SL,False
NKD,S3,long,RISK_ON,2024-06-07 00:00:00+00:00,2024-06-16 00:00:00+00:00,38675.0,38275.71428571428,-1.0,-0.005,7,SL,False
YM,S3,long,RISK_ON,2024-07-03 00:00:00+00:00,2024-07-09 00:00:00+00:00,39636.0,39636.0,0.2678896180912463,0.0013394480904562315,5,STOP_AFTER_TP1,True
YM,S3,long,RISK_ON,2024-07-09 00:00:00+00:00,2024-07-24 00:00:00+00:00,39575.0,40179.0,1.9373522458628845,0.009686761229314422,13,EMA_TRAIL,True
NKD,S3,long,RISK_ON,2024-07-11 00:00:00+00:00,2024-07-17 00:00:00+00:00,41525.0,40941.25,-1.0,-0.005,5,SL,False
ES,S3,long,RISK_ON,2024-07-22 00:00:00+00:00,2024-07-24 00:00:00+00:00,5605.0,5527.732142857143,-1.0,-0.005,2,SL,False
RTY,S3,long,RISK_ON,2024-07-22 00:00:00+00:00,2024-08-01 00:00:00+00:00,2239.9,2239.9,0.30055321608454905,0.0015027660804227453,9,STOP_AFTER_TP1,True
RTY,S1,long,DEFENSIVE,2024-08-15 00:00:00+00:00,2024-09-03 00:00:00+00:00,2152.4,2148.0,-0.01706824894506614,-8.534124472533071e-05,16,SMA50_BREAK,False
NQ,S3,long,RISK_ON,2024-09-02 00:00:00+00:00,2024-09-03 00:00:00+00:00,19595.75,19373.26785714286,-1.0,-0.005,1,SL,False
DAX,S3,long,RISK_ON,2024-09-12 00:00:00+00:00,2024-10-30 00:00:00+00:00,18590.5,19327.0,1.344098134935538,0.00672049067467769,34,EMA_TRAIL,True
ES,S2,long,RISK_ON,2024-09-16 00:00:00+00:00,2024-10-31 00:00:00+00:00,5695.25,5741.0,0.2404956350323849,0.0012024781751619246,39,SMA50_BREAK,False
YM,S3,long,RISK_ON,2024-10-01 00:00:00+00:00,2024-10-23 00:00:00+00:00,42445.0,42710.0,0.9368572919544489,0.004684286459772245,19,EMA_TRAIL,True
NQ,S3,long,RISK_ON,2024-10-01 00:00:00+00:00,2024-10-31 00:00:00+00:00,19984.75,20057.5,0.7452907452907416,0.0037264537264537077,26,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2024-10-04 00:00:00+00:00,2024-10-21 00:00:00+00:00,2229.2000000000003,2250.4,0.6860696517412828,0.0034303482587064137,14,EMA_TRAIL,True
NKD,S3,long,RISK_ON,2024-10-07 00:00:00+00:00,2024-10-15 00:00:00+00:00,39120.0,39120.0,0.44142614601018676,0.002207130730050934,7,STOP_AFTER_TP1,True
NKD,S3,long,RISK_ON,2024-10-15 00:00:00+00:00,2024-10-21 00:00:00+00:00,39320.0,38559.46428571428,-1.0,-0.005,5,SL,False
NQ,S3,long,RISK_ON,2024-11-14 00:00:00+00:00,2024-11-15 00:00:00+00:00,20915.75,20740.20535714286,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2024-11-27 00:00:00+00:00,2024-12-18 00:00:00+00:00,20849.5,21462.75,1.8140227804178837,0.009070113902089418,18,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2024-12-02 00:00:00+00:00,2024-12-03 00:00:00+00:00,2441.7000000000003,2406.8821428571428,-1.0,-0.005,1,SL,False
RTY,S3,long,RISK_ON,2024-12-03 00:00:00+00:00,2024-12-12 00:00:00+00:00,2419.8,2374.510714285714,-1.0,-0.005,8,SL,False
YM,S3,long,RISK_ON,2024-12-05 00:00:00+00:00,2024-12-09 00:00:00+00:00,44833.0,44633.92857142857,-1.0,-0.005,3,SL,False
ES,S3,long,RISK_ON,2024-12-09 00:00:00+00:00,2024-12-10 00:00:00+00:00,6061.5,6043.0625,-1.0,-0.005,1,SL,False
ES,S3,long,RISK_ON,2024-12-10 00:00:00+00:00,2024-12-18 00:00:00+00:00,6051.0,6051.0,0.7120152574698128,0.003560076287349064,7,STOP_AFTER_TP1,True
DAX,S3,long,RISK_ON,2024-12-17 00:00:00+00:00,2024-12-18 00:00:00+00:00,20259.5,20141.571428571428,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2024-12-20 00:00:00+00:00,2024-12-31 00:00:00+00:00,21553.25,21234.25,-0.43890813493525893,-0.002194540674676295,9,SMA50_BREAK,False
DAX,S3,long,RISK_ON,2024-12-20 00:00:00+00:00,2025-03-11 00:00:00+00:00,20110.5,22439.0,4.539896605978871,0.022699483029894357,52,EMA_TRAIL,True
ES,S3,long,RISK_ON,2024-12-23 00:00:00+00:00,2024-12-30 00:00:00+00:00,6036.25,5929.107142857143,-1.0,-0.005,6,SL,False
NKD,S3,long,RISK_ON,2024-12-24 00:00:00+00:00,2024-12-30 00:00:00+00:00,39355.0,39420.0,0.5375878853434272,0.002687939426717136,5,EMA_TRAIL,True
NKD,S3,long,RISK_ON,2025-01-01 00:00:00+00:00,2025-01-10 00:00:00+00:00,39515.0,38993.75,-1.0,-0.005,8,SL,False
YM,S3,long,RISK_ON,2025-02-09 00:00:00+00:00,2025-02-21 00:00:00+00:00,44501.0,43840.07142857143,-1.0,-0.005,11,SL,False
ES,S3,long,RISK_ON,2025-02-09 00:00:00+00:00,2025-02-21 00:00:00+00:00,6064.25,6064.25,0.35929162984058294,0.0017964581492029147,11,STOP_AFTER_TP1,True
ES,S5,long,DEFENSIVE,2025-04-06 00:00:00+00:00,2025-04-07 00:00:00+00:00,4988.5,5185.25,0.6285942492012779,0.00314297124600639,1,SMA50_BREAK,False
NQ,S5,long,DEFENSIVE,2025-04-06 00:00:00+00:00,2025-04-07 00:00:00+00:00,16986.0,17867.5,0.8379277566539924,0.004189638783269963,1,SMA50_BREAK,False
RTY,S5,long,DEFENSIVE,2025-04-06 00:00:00+00:00,2025-04-07 00:00:00+00:00,1777.3,1861.8,0.6420972644376904,0.0032104863221884524,1,SMA50_BREAK,False
YM,S5,long,DEFENSIVE,2025-04-06 00:00:00+00:00,2025-04-07 00:00:00+00:00,37756.0,38918.0,0.5543893129770993,0.0027719465648854964,1,SMA50_BREAK,False
ES,S2,long,RISK_ON,2025-05-12 00:00:00+00:00,2025-10-10 00:00:00+00:00,5850.75,6552.0,2.922418604651166,0.014612093023255831,130,SMA50_BREAK,False
DAX,S2,long,RISK_ON,2025-05-12 00:00:00+00:00,2025-06-19 00:00:00+00:00,23758.5,23064.0,-0.8612808929045991,-0.004306404464522995,28,SMA50_BREAK,False
NKD,S3,long,RISK_ON,2025-05-14 00:00:00+00:00,2025-05-19 00:00:00+00:00,37755.0,37341.07142857143,-1.0,-0.005,4,SL,False
NKD,S3,long,RISK_ON,2025-05-19 00:00:00+00:00,2025-05-21 00:00:00+00:00,37765.0,37005.357142857145,-1.0,-0.005,2,SL,False
RTY,S3,long,RISK_ON,2025-05-19 00:00:00+00:00,2025-05-21 00:00:00+00:00,2102.4,2065.0714285714284,-1.0,-0.005,2,SL,False
RTY,S3,long,RISK_ON,2025-05-21 00:00:00+00:00,2025-05-22 00:00:00+00:00,2054.3,2029.192857142857,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2025-05-21 00:00:00+00:00,2025-05-23 00:00:00+00:00,21156.0,20899.9375,-1.0,-0.005,2,SL,False
YM,S3,long,RISK_ON,2025-05-21 00:00:00+00:00,2025-05-23 00:00:00+00:00,41938.0,41577.357142857145,-1.0,-0.005,2,SL,False
NKD,S3,long,RISK_ON,2025-05-22 00:00:00+00:00,2025-07-13 00:00:00+00:00,37290.0,39485.0,2.3446625853212364,0.011723312926606182,44,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2025-05-22 00:00:00+00:00,2025-05-23 00:00:00+00:00,2052.7000000000003,2009.5142857142857,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2025-05-23 00:00:00+00:00,2025-08-01 00:00:00+00:00,20954.0,22870.0,3.7145524757060233,0.018572762378530117,60,EMA_TRAIL,True
YM,S3,long,RISK_ON,2025-05-25 00:00:00+00:00,2025-06-13 00:00:00+00:00,42020.0,42175.0,0.405407260001372,0.00202703630000686,17,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2025-05-26 00:00:00+00:00,2025-06-12 00:00:00+00:00,2063.0,2092.8,1.1311621284926145,0.005655810642463073,15,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2025-06-13 00:00:00+00:00,2025-07-15 00:00:00+00:00,2101.6000000000004,2214.6,2.174432497013121,0.010872162485065603,27,EMA_TRAIL,True
YM,S3,long,RISK_ON,2025-06-15 00:00:00+00:00,2025-07-15 00:00:00+00:00,42567.0,44190.0,1.8844472204872014,0.009422236102436006,26,EMA_TRAIL,True
NKD,S3,long,RISK_ON,2025-07-14 00:00:00+00:00,2025-08-01 00:00:00+00:00,39685.0,39975.0,0.931080718691341,0.0046554035934567055,16,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2025-07-16 00:00:00+00:00,2025-08-01 00:00:00+00:00,24289.5,23864.964285714286,-1.0,-0.005,12,SL,False
RTY,S3,long,RISK_ON,2025-07-16 00:00:00+00:00,2025-07-30 00:00:00+00:00,2234.3,2234.3,0.3528292914883469,0.0017641464574417345,12,STOP_AFTER_TP1,True
YM,S3,long,RISK_ON,2025-07-16 00:00:00+00:00,2025-07-31 00:00:00+00:00,44377.0,44377.0,0.4341590107376848,0.002170795053688424,13,STOP_AFTER_TP1,True
NKD,S3,long,RISK_ON,2025-08-04 00:00:00+00:00,2025-08-25 00:00:00+00:00,40550.0,42340.0,1.5631362356508514,0.007815681178254257,18,EMA_TRAIL,True
NQ,S3,long,RISK_ON,2025-08-11 00:00:00+00:00,2025-08-19 00:00:00+00:00,23659.5,23659.5,0.2728550227860723,0.0013642751139303615,7,STOP_AFTER_TP1,True
RTY,S2,long,RISK_ON,2025-08-12 00:00:00+00:00,2025-10-10 00:00:00+00:00,2293.7000000000003,2384.2,0.9728941104200197,0.004864470552100098,51,SMA50_BREAK,False
YM,S2,long,RISK_ON,2025-08-22 00:00:00+00:00,2025-10-10 00:00:00+00:00,45731.0,45475.0,-0.19564920708573347,-0.0009782460354286673,42,SMA50_BREAK,False
NKD,S3,long,RISK_ON,2025-08-26 00:00:00+00:00,2025-09-01 00:00:00+00:00,42440.0,41841.96428571428,-1.0,-0.005,5,SL,False
NQ,S3,long,RISK_ON,2025-08-27 00:00:00+00:00,2025-09-02 00:00:00+00:00,23548.25,23282.660714285714,-1.0,-0.005,5,SL,False
NQ,S2,long,RISK_ON,2025-09-15 00:00:00+00:00,2025-10-10 00:00:00+00:00,24556.5,24188.0,-0.440460182279994,-0.00220230091139997,22,SMA50_BREAK,False
NKD,S2,long,RISK_ON,2025-09-18 00:00:00+00:00,2025-11-04 00:00:00+00:00,45510.0,49685.0,3.3719806763285023,0.01685990338164251,40,EMA_TRAIL,True
ES,S3,long,RISK_ON,2025-10-13 00:00:00+00:00,2025-10-14 00:00:00+00:00,6711.5,6597.785714285715,-1.0,-0.005,1,SL,False
RTY,S3,long,RISK_ON,2025-10-16 00:00:00+00:00,2025-10-17 00:00:00+00:00,2472.4,2443.217857142857,-1.0,-0.005,1,SL,False
RTY,S3,long,RISK_ON,2025-10-19 00:00:00+00:00,2025-10-30 00:00:00+00:00,2472.3,2472.3,0.4313373780005279,0.0021566868900026394,10,STOP_AFTER_TP1,True
DAX,S3,long,RISK_ON,2025-10-21 00:00:00+00:00,2025-10-31 00:00:00+00:00,24426.5,24046.0,-0.6680042635901956,-0.003340021317950978,8,SMA50_BREAK,False
ES,S3,long,RISK_ON,2025-10-31 00:00:00+00:00,2025-11-04 00:00:00+00:00,6873.0,6806.616071428572,-1.0,-0.005,3,SL,False
NQ,S3,long,RISK_ON,2025-10-31 00:00:00+00:00,2025-11-04 00:00:00+00:00,25983.75,25670.053571428572,-1.0,-0.005,3,SL,False
ES,S3,long,RISK_ON,2025-11-05 00:00:00+00:00,2025-11-07 00:00:00+00:00,6823.0,6714.696428571428,-1.0,-0.005,2,SL,False
NQ,S3,long,RISK_ON,2025-11-05 00:00:00+00:00,2025-11-07 00:00:00+00:00,25716.25,25099.848214285714,-1.0,-0.005,2,SL,False
YM,S3,long,RISK_ON,2025-11-05 00:00:00+00:00,2025-11-07 00:00:00+00:00,47418.0,46751.03571428572,-1.0,-0.005,2,SL,False
NKD,S3,long,RISK_ON,2025-11-07 00:00:00+00:00,2025-11-18 00:00:00+00:00,50580.0,49058.57142857143,-1.0,-0.005,9,SL,False
NQ,S3,long,RISK_ON,2025-11-10 00:00:00+00:00,2025-11-13 00:00:00+00:00,25736.75,25069.723214285714,-1.0,-0.005,3,SL,False
ES,S3,long,RISK_ON,2025-11-12 00:00:00+00:00,2025-11-13 00:00:00+00:00,6879.5,6794.089285714285,-1.0,-0.005,1,SL,False
RTY,S2,long,RISK_ON,2025-12-10 00:00:00+00:00,2025-12-31 00:00:00+00:00,2556.8,2500.5035714285714,-1.0,-0.005,18,SL,False
ES,S2,long,RISK_ON,2025-12-11 00:00:00+00:00,2025-12-12 00:00:00+00:00,6910.25,6805.642857142857,-1.0,-0.005,1,SL,False
NKD,S3,long,RISK_ON,2025-12-28 00:00:00+00:00,2026-01-23 00:00:00+00:00,50675.0,52910.0,3.1314784506273696,0.015657392253136847,23,EMA_TRAIL,True
YM,S3,long,RISK_ON,2025-12-29 00:00:00+00:00,2025-12-31 00:00:00+00:00,48740.0,48491.96428571428,-1.0,-0.005,2,SL,False
ES,S3,long,RISK_ON,2025-12-29 00:00:00+00:00,2025-12-31 00:00:00+00:00,6951.0,6911.125,-1.0,-0.005,2,SL,False
DAX,S2,long,RISK_ON,2025-12-30 00:00:00+00:00,2026-02-05 00:00:00+00:00,24741.5,24521.0,-0.4430252583237653,-0.0022151262916188267,25,SMA50_BREAK,False
ES,S3,long,RISK_ON,2026-01-01 00:00:00+00:00,2026-01-02 00:00:00+00:00,6920.0,6867.705357142857,-1.0,-0.005,1,SL,False
ES,S3,long,RISK_ON,2026-01-04 00:00:00+00:00,2026-01-18 00:00:00+00:00,6912.0,6912.0,0.4306884261864592,0.002153442130932296,12,STOP_AFTER_TP1,True
YM,S2,long,RISK_ON,2026-01-05 00:00:00+00:00,2026-02-01 00:00:00+00:00,49261.0,48770.0,-0.37347531987721033,-0.0018673765993860517,23,SMA50_BREAK,False
NQ,S3,long,RISK_ON,2026-01-11 00:00:00+00:00,2026-01-14 00:00:00+00:00,25748.75,25748.75,0.32454076077411903,0.0016227038038705952,3,STOP_AFTER_TP1,True
RTY,S3,long,RISK_ON,2026-01-23 00:00:00+00:00,2026-01-25 00:00:00+00:00,2671.8,2649.9892857142854,-1.0,-0.005,1,SL,False
RTY,S3,long,RISK_ON,2026-01-25 00:00:00+00:00,2026-01-29 00:00:00+00:00,2665.6000000000004,2624.571428571429,-1.0,-0.005,4,SL,False
NKD,S3,long,RISK_ON,2026-01-26 00:00:00+00:00,2026-02-05 00:00:00+00:00,53135.0,53135.0,0.4002061952293919,0.0020010309761469593,9,STOP_AFTER_TP1,True
RTY,S3,long,RISK_ON,2026-02-02 00:00:00+00:00,2026-02-05 00:00:00+00:00,2648.6000000000004,2596.5,-0.5439021662130439,-0.0027195108310652193,3,SMA50_BREAK,False
