instrument,ts,side,fcode,r,bars,reason,klass
EURCHF,2024-07-25 05:00:00+00:00,long,1,-1.0672970854271377,0,SAME_BAR_SL,fx_cross
AUDUSD,2024-07-25 05:00:00+00:00,long,1,-1.0343179756326157,23,SL,fx_major
RTY,2024-07-25 06:00:00+00:00,long,2,2.492539978880676,2,TP,indices
AUDNZD,2024-07-25 09:00:00+00:00,short,4,-1.0677783406113566,2,SL,fx_cross
EURJPY,2024-07-25 09:00:00+00:00,short,4,-1.0288126576019778,1,SL,fx_cross
NZDUSD,2024-07-25 09:00:00+00:00,long,2,-1.0266013526570055,12,SL,fx_major
SI,2024-07-25 10:00:00+00:00,long,1,2.48537785123967,1,TP,metals
NKD,2024-07-25 10:00:00+00:00,short,4,-1.0067961904761904,1,SL,indices
CHFJPY,2024-07-25 13:00:00+00:00,short,4,-1.0562987096774235,0,SAME_BAR_SL,fx_cross
CADJPY,2024-07-25 13:00:00+00:00,short,4,-1.0266685616438356,5,SL,fx_cross
EURCAD,2024-07-25 13:00:00+00:00,long,1,-1.0618742182890855,24,SL,fx_cross
GBPJPY,2024-07-25 13:00:00+00:00,short,4,-1.0343244004944376,16,SL,fx_cross
NQ,2024-07-25 14:00:00+00:00,short,4,-1.0128096566077003,0,SAME_BAR_SL,indices
CL,2024-07-25 14:00:00+00:00,short,3,-1.004057726523888,2,SL,commodities
NKD,2024-07-25 18:00:00+00:00,long,2,2.492832759643917,20,TP,indices
NQ,2024-07-25 18:00:00+00:00,long,2,-1.0028273190808277,18,SL,indices
YM,2024-07-25 22:00:00+00:00,short,4,-1.0049684731349053,4,SL,indices
GBPNZD,2024-07-26 05:00:00+00:00,long,2,-1.0279615208428763,17,SL,fx_cross
AUDJPY,2024-07-26 05:00:00+00:00,short,4,-1.0521872559852636,1,SL,fx_cross
RTY,2024-07-26 06:00:00+00:00,short,3,-1.006072013311148,21,SL,indices
NZDCHF,2024-07-26 09:00:00+00:00,long,2,-1.014472222222222,30,SL,fx_cross
USDJPY,2024-07-26 09:00:00+00:00,short,4,2.4511447404063156,1,TP,fx_major
EURNZD,2024-07-26 09:00:00+00:00,short,3,2.4447400643086805,16,TP,fx_cross
EURJPY,2024-07-26 09:00:00+00:00,short,4,2.4488569934640525,1,TP,fx_cross
EURCHF,2024-07-26 09:00:00+00:00,short,4,2.434973559322037,15,TP,fx_cross
CADJPY,2024-07-26 13:00:00+00:00,long,2,-1.0113310681735326,15,SL,fx_cross
GBPUSD,2024-07-26 13:00:00+00:00,short,4,2.4639910489510486,25,TP,fx_major
NZDJPY,2024-07-26 13:00:00+00:00,long,2,-1.0274393949216631,4,SL,fx_cross
GBPCHF,2024-07-26 13:00:00+00:00,long,2,-1.0242088042650406,17,SL,fx_cross
CADCHF,2024-07-26 13:00:00+00:00,long,2,-1.0183643165467622,22,SL,fx_cross
AUDJPY,2024-07-26 13:00:00+00:00,long,2,-1.0236589438390609,12,SL,fx_cross
CL,2024-07-26 14:00:00+00:00,long,2,2.482798873239436,1,TP,commodities
GBPCAD,2024-07-26 17:00:00+00:00,short,3,2.4554023613595706,22,TP,fx_cross
DAX,2024-07-29 00:00:00+00:00,short,4,2.4837259016393443,6,TP,indices
EURGBP,2024-07-29 05:00:00+00:00,short,3,2.4100571863117914,2,TP,fx_cross
CL,2024-07-29 14:00:00+00:00,long,1,-1.011430943396226,5,SL,commodities
NZDJPY,2024-07-30 05:00:00+00:00,short,4,2.4714092721164613,4,TP,fx_cross
DAX,2024-07-30 12:00:00+00:00,short,4,-1.016667415730337,4,SL,indices
AUDCHF,2024-07-30 13:00:00+00:00,long,1,-1.0334852173913036,3,SL,fx_cross
USDCAD,2024-07-30 13:00:00+00:00,long,1,-1.0701168563685628,5,SL,fx_major
GBPJPY,2024-07-30 13:00:00+00:00,long,2,-1.0232719256756764,2,SL,fx_cross
NZDCAD,2024-07-30 13:00:00+00:00,short,4,-1.0421186003683238,3,SL,fx_cross
USDCHF,2024-07-30 13:00:00+00:00,long,1,-1.047972248062015,2,SL,fx_major
EURJPY,2024-07-30 13:00:00+00:00,long,2,-1.0224303288201169,2,SL,fx_cross
NG,2024-07-30 14:00:00+00:00,short,4,2.4974167938931298,18,TP,commodities
AUDJPY,2024-07-30 17:00:00+00:00,long,2,-1.0100500518690751,2,SL,fx_cross
USDJPY,2024-07-30 17:00:00+00:00,long,2,-1.0218071596124425,2,SL,fx_major
CL,2024-07-30 22:00:00+00:00,short,4,-1.0090402996254682,1,SL,commodities
GBPAUD,2024-07-31 01:00:00+00:00,short,3,-1.0362187261982931,0,SAME_BAR_SL,fx_cross
CHFJPY,2024-07-31 01:00:00+00:00,long,2,-1.0441375297346769,1,SL,fx_cross
AUDNZD,2024-07-31 01:00:00+00:00,long,2,-1.0981753354632424,9,SL,fx_cross
NZDUSD,2024-07-31 01:00:00+00:00,short,4,-1.0402641362530407,2,SL,fx_major
USDCHF,2024-07-31 01:00:00+00:00,long,1,-1.066547924528304,2,SL,fx_major
NQ,2024-07-31 02:00:00+00:00,short,3,-1.0104277641069155,2,SL,indices
EURJPY,2024-07-31 05:00:00+00:00,long,2,-1.021071549815498,3,SL,fx_cross
YM,2024-07-31 10:00:00+00:00,long,1,-1.0092892917847025,7,SL,indices
CL,2024-07-31 10:00:00+00:00,short,4,-1.0089103249097473,1,SL,commodities
DAX,2024-07-31 12:00:00+00:00,long,1,-1.0106794244604316,4,SL,indices
AUDUSD,2024-07-31 13:00:00+00:00,short,4,-1.0645224691358042,1,SL,fx_major
GBPCHF,2024-07-31 13:00:00+00:00,long,1,-1.031597915831663,4,SL,fx_cross
GBPAUD,2024-07-31 13:00:00+00:00,long,1,-1.037736049382716,5,SL,fx_cross
NZDUSD,2024-07-31 13:00:00+00:00,short,3,-1.0882631299734788,1,SL,fx_major
EURAUD,2024-07-31 13:00:00+00:00,long,2,-1.0286541409147099,5,SL,fx_cross
EURCHF,2024-07-31 17:00:00+00:00,long,2,-1.0384109090909086,3,SL,fx_cross
USDCHF,2024-07-31 17:00:00+00:00,short,4,2.4544102033271695,5,TP,fx_major
EURGBP,2024-07-31 17:00:00+00:00,short,4,-1.02981211891208,4,SL,fx_cross
SI,2024-07-31 18:00:00+00:00,short,4,-1.0102665193370162,1,SL,metals
HG,2024-07-31 22:00:00+00:00,short,4,2.4943826666666666,4,TP,metals
NKD,2024-07-31 22:00:00+00:00,long,2,-1.0076044720496895,0,SAME_BAR_SL,indices
NQ,2024-07-31 22:00:00+00:00,short,4,2.4882730111524163,4,TP,indices
GBPNZD,2024-08-01 05:00:00+00:00,long,1,-1.0528978558875264,2,SL,fx_cross
EURCAD,2024-08-01 05:00:00+00:00,long,1,2.4510246189917932,7,TP,fx_cross
AUDCAD,2024-08-01 09:00:00+00:00,short,4,-1.0697793939393936,6,SL,fx_cross
PL,2024-08-01 10:00:00+00:00,short,3,2.491394191780822,9,TP,metals
AUDJPY,2024-08-01 13:00:00+00:00,long,2,-1.020191398008115,1,SL,fx_cross
NZDJPY,2024-08-01 13:00:00+00:00,short,4,2.4890178456170955,8,TP,fx_cross
EURGBP,2024-08-01 13:00:00+00:00,long,2,2.4151056115107847,1,TP,fx_cross
AUDUSD,2024-08-01 13:00:00+00:00,long,1,-1.02515003431709,0,SAME_BAR_SL,fx_major
USDCAD,2024-08-01 13:00:00+00:00,short,4,-1.095464827586208,1,SL,fx_major
USDJPY,2024-08-01 13:00:00+00:00,long,2,-1.0069728823626465,5,SL,fx_major
CADJPY,2024-08-01 13:00:00+00:00,long,2,-1.0140043911439112,2,SL,fx_cross
EURJPY,2024-08-01 13:00:00+00:00,long,2,-1.00738606814145,5,SL,fx_cross
EURNZD,2024-08-01 13:00:00+00:00,long,1,2.460605,6,TP,fx_cross
CL,2024-08-01 14:00:00+00:00,long,1,-1.0083092255892254,1,SL,commodities
CHFJPY,2024-08-01 17:00:00+00:00,long,2,-1.0111676496622408,8,SL,fx_cross
HG,2024-08-01 18:00:00+00:00,long,2,-1.0075408695652175,10,SL,metals
NQ,2024-08-01 18:00:00+00:00,long,2,-1.0057075582764303,3,SL,indices
EURGBP,2024-08-02 01:00:00+00:00,short,4,-1.0687325036179454,1,SL,fx_cross
SI,2024-08-02 02:00:00+00:00,short,3,2.4944866666666665,7,TP,metals
GBPAUD,2024-08-02 05:00:00+00:00,long,1,2.347342122905024,1,TP,fx_cross
GBPCAD,2024-08-02 05:00:00+00:00,short,4,-1.0317471116816432,2,SL,fx_cross
EURAUD,2024-08-02 09:00:00+00:00,short,3,-1.0550299056603771,1,SL,fx_cross
CL,2024-08-02 10:00:00+00:00,long,1,-1.0029557372986369,5,SL,commodities
GBPAUD,2024-08-02 13:00:00+00:00,short,4,-1.044986361406377,2,SL,fx_cross
NZDCHF,2024-08-02 13:00:00+00:00,short,4,2.475451515664691,2,TP,fx_cross
GBPNZD,2024-08-02 17:00:00+00:00,short,4,-1.0818506050305965,1,SL,fx_cross
NZDCAD,2024-08-04 21:00:00+00:00,long,2,-1.0721002184087385,1,SL,fx_cross
EURGBP,2024-08-04 21:00:00+00:00,short,4,-1.093547397260279,2,SL,fx_cross
NZDUSD,2024-08-04 21:00:00+00:00,long,1,-1.0572874226804174,0,SAME_BAR_SL,fx_major
RTY,2024-08-04 22:00:00+00:00,long,1,-1.0319845410628037,1,SL,indices
NQ,2024-08-05 02:00:00+00:00,long,2,2.494614481109517,3,TP,indices
ES,2024-08-05 02:00:00+00:00,long,2,-1.0069191769547325,2,SL,indices
EURCHF,2024-08-05 05:00:00+00:00,short,4,-1.020157190274025,13,SL,fx_cross
AUDCAD,2024-08-05 05:00:00+00:00,long,1,2.449601135902638,1,TP,fx_cross
GBPAUD,2024-08-05 05:00:00+00:00,short,3,-1.041973657056145,0,SAME_BAR_SL,fx_cross
AUDNZD,2024-08-05 05:00:00+00:00,long,2,-1.0789396627756218,1,SL,fx_cross
NZDUSD,2024-08-05 05:00:00+00:00,long,1,-1.023139888268157,0,SAME_BAR_SL,fx_major
GBPUSD,2024-08-05 05:00:00+00:00,long,2,-1.0482927014217998,7,SL,fx_major
GBPNZD,2024-08-05 05:00:00+00:00,short,4,2.4597005759682227,1,TP,fx_cross
PL,2024-08-05 06:00:00+00:00,long,1,-1.0047339682539682,1,SL,metals
EURGBP,2024-08-05 09:00:00+00:00,short,3,-1.1316214207650275,0,SAME_BAR_SL,fx_cross
RTY,2024-08-05 10:00:00+00:00,long,2,2.492314265232975,1,TP,indices
YM,2024-08-05 10:00:00+00:00,long,2,2.4963783463881635,85,TP,indices
USDCHF,2024-08-05 13:00:00+00:00,short,4,-1.0223038649155725,0,SAME_BAR_SL,fx_major
EURUSD,2024-08-05 13:00:00+00:00,long,1,2.4795680213191216,72,TP,fx_major
AUDNZD,2024-08-05 13:00:00+00:00,short,3,-1.0225208573540283,0,SAME_BAR_SL,fx_cross
GBPCHF,2024-08-05 13:00:00+00:00,short,4,-1.015691428571429,3,SL,fx_cross
AUDCHF,2024-08-05 13:00:00+00:00,short,4,-1.0133658536585366,0,SAME_BAR_SL,fx_cross
NZDCAD,2024-08-05 13:00:00+00:00,short,3,-1.0225625806451608,34,SL,fx_cross
EURNZD,2024-08-05 13:00:00+00:00,long,1,-1.0189886030224842,8,SL,fx_cross
EURAUD,2024-08-05 13:00:00+00:00,long,1,-1.0090564174840493,6,SL,fx_cross
AUDCAD,2024-08-05 13:00:00+00:00,short,4,-1.012895563561503,18,SL,fx_cross
AUDUSD,2024-08-05 13:00:00+00:00,short,4,-1.031000682593858,2,SL,fx_major
NZDJPY,2024-08-05 17:00:00+00:00,long,2,2.495348053874683,115,TP,fx_cross
GBPAUD,2024-08-05 17:00:00+00:00,short,3,0.15433966766084162,399,EOS,fx_cross
GBPJPY,2024-08-05 17:00:00+00:00,long,2,2.4935589457831324,119,TP,fx_cross
CL,2024-08-05 18:00:00+00:00,short,3,-1.0055156908665106,10,SL,commodities
AUDJPY,2024-08-05 21:00:00+00:00,short,4,-1.007025822918037,18,SL,fx_cross
EURCAD,2024-08-05 21:00:00+00:00,short,3,1.4780964247517154,399,EOS,fx_cross
ES,2024-08-05 22:00:00+00:00,short,4,-1.004519414114514,32,SL,indices
NKD,2024-08-05 22:00:00+00:00,short,4,2.492755700325733,1,TP,indices
RTY,2024-08-05 22:00:00+00:00,short,4,-1.0015121937966946,82,SL,indices
DAX,2024-08-06 00:00:00+00:00,short,4,-1.0060299145299145,24,SL,indices
GBPNZD,2024-08-06 01:00:00+00:00,short,4,-1.0418438386648121,0,SAME_BAR_SL,fx_cross
AUDNZD,2024-08-06 01:00:00+00:00,short,4,-1.0324654891591767,36,SL,fx_cross
NZDUSD,2024-08-06 01:00:00+00:00,long,1,2.493933638676845,213,TP,fx_major
CADCHF,2024-08-06 05:00:00+00:00,short,4,-1.0117444654939107,7,SL,fx_cross
NZDCHF,2024-08-06 05:00:00+00:00,long,1,2.4792353147877018,5,TP,fx_cross
USDCAD,2024-08-06 05:00:00+00:00,short,4,-1.0990598465473183,1,SL,fx_major
HG,2024-08-06 06:00:00+00:00,short,4,-1.0038428872180452,26,SL,metals
AUDUSD,2024-08-06 09:00:00+00:00,long,2,2.4949445828698553,236,TP,fx_major
GBPCAD,2024-08-06 09:00:00+00:00,long,1,-1.0456274317445629,0,SAME_BAR_SL,fx_cross
SI,2024-08-06 10:00:00+00:00,short,4,-1.0032130129390018,15,SL,metals
GBPCAD,2024-08-06 13:00:00+00:00,long,1,-1.0578384905660405,1,SL,fx_cross
GBPNZD,2024-08-06 17:00:00+00:00,long,1,-1.0381334781220042,1,SL,fx_cross
USDCAD,2024-08-06 17:00:00+00:00,long,1,-1.0998758549222805,4,SL,fx_major
PA,2024-08-06 18:00:00+00:00,long,2,2.4986077551020407,102,TP,metals
GBPNZD,2024-08-07 01:00:00+00:00,long,1,2.4409923030907303,16,TP,fx_cross
AUDCHF,2024-08-07 09:00:00+00:00,short,3,2.467276622039134,2,TP,fx_cross
NZDCHF,2024-08-07 09:00:00+00:00,short,4,-1.0245484843353088,1,SL,fx_cross
GBPCHF,2024-08-07 09:00:00+00:00,short,4,-1.0422369230769246,1,SL,fx_cross
NQ,2024-08-07 10:00:00+00:00,short,4,-1.0040584362139917,24,SL,indices
CADJPY,2024-08-07 13:00:00+00:00,short,4,-1.0212085190409022,35,SL,fx_cross
GBPCAD,2024-08-07 13:00:00+00:00,long,2,-1.0680676880222844,5,SL,fx_cross
USDCAD,2024-08-07 13:00:00+00:00,long,1,-1.0560546938775504,30,SL,fx_major
NKD,2024-08-07 22:00:00+00:00,long,1,2.4965295055821373,6,TP,indices
EURGBP,2024-08-08 09:00:00+00:00,short,4,2.4578719720767888,11,TP,fx_cross
CHFJPY,2024-08-09 05:00:00+00:00,long,2,-1.083607605633805,2,SL,fx_cross
PL,2024-08-09 10:00:00+00:00,long,1,2.4938520412371132,25,TP,metals
EURCHF,2024-08-12 09:00:00+00:00,short,4,-1.017422772861357,18,SL,fx_cross
NZDCHF,2024-08-12 13:00:00+00:00,short,4,2.4684577443609013,10,TP,fx_cross
EURGBP,2024-08-13 05:00:00+00:00,long,1,2.4131634119782235,6,TP,fx_cross
NZDCAD,2024-08-13 09:00:00+00:00,short,4,-1.0440034848484834,1,SL,fx_cross
NG,2024-08-13 18:00:00+00:00,long,2,2.4957787654320986,4,TP,commodities
NKD,2024-08-13 22:00:00+00:00,short,4,-1.005887355163728,9,SL,indices
GBPNZD,2024-08-14 01:00:00+00:00,short,4,-1.1621839130434335,0,SAME_BAR_SL,fx_cross
NZDCAD,2024-08-14 01:00:00+00:00,long,1,-1.0866808955223948,0,SAME_BAR_SL,fx_cross
USDCHF,2024-08-14 05:00:00+00:00,long,1,-1.0133655294442907,27,SL,fx_major
GBPCAD,2024-08-14 05:00:00+00:00,long,2,2.4659362711864405,26,TP,fx_cross
CHFJPY,2024-08-14 09:00:00+00:00,long,2,-1.021704660282718,16,SL,fx_cross
EURNZD,2024-08-14 09:00:00+00:00,short,4,-1.0633504750154188,4,SL,fx_cross
CL,2024-08-14 10:00:00+00:00,long,1,-1.0123548514851486,1,SL,commodities
AUDNZD,2024-08-15 01:00:00+00:00,short,3,-1.0503182381729186,3,SL,fx_cross
SI,2024-08-15 02:00:00+00:00,short,3,-1.0042692307692307,2,SL,metals
AUDCHF,2024-08-15 05:00:00+00:00,long,2,-1.0141687908208297,82,SL,fx_cross
HG,2024-08-15 06:00:00+00:00,short,3,-1.0056471397849462,2,SL,metals
USDJPY,2024-08-15 09:00:00+00:00,short,4,2.476954964108228,10,TP,fx_major
AUDCAD,2024-08-15 09:00:00+00:00,short,4,-1.0451700177619891,7,SL,fx_cross
CADCHF,2024-08-15 09:00:00+00:00,short,4,2.4680930465949817,19,TP,fx_cross
EURGBP,2024-08-15 09:00:00+00:00,long,2,-1.0457872275334603,5,SL,fx_cross
NZDCAD,2024-08-15 09:00:00+00:00,long,1,2.4383519571045578,5,TP,fx_cross
CL,2024-08-15 10:00:00+00:00,short,4,2.4940663507109004,6,TP,commodities
DAX,2024-08-15 12:00:00+00:00,short,4,-1.0105045372050816,0,SAME_BAR_SL,indices
GBPUSD,2024-08-15 13:00:00+00:00,long,1,2.4512693478260856,5,TP,fx_major
NZDCHF,2024-08-15 13:00:00+00:00,short,3,-1.0182383561643842,13,SL,fx_cross
NKD,2024-08-15 14:00:00+00:00,short,4,-1.0081260606060607,3,SL,indices
SI,2024-08-15 14:00:00+00:00,short,3,-1.004263661971831,7,SL,metals
GBPNZD,2024-08-15 17:00:00+00:00,short,4,-1.0612207649158534,1,SL,fx_cross
NQ,2024-08-15 18:00:00+00:00,short,4,-1.0134659505907626,11,SL,indices
DAX,2024-08-16 08:00:00+00:00,short,4,-1.012495966029724,7,SL,indices
AUDNZD,2024-08-16 09:00:00+00:00,long,2,-1.036122297772566,12,SL,fx_cross
EURCHF,2024-08-16 09:00:00+00:00,long,1,-1.0555734443288247,14,SL,fx_cross
EURJPY,2024-08-16 09:00:00+00:00,long,1,-1.0280924103831892,4,SL,fx_cross
AUDJPY,2024-08-16 13:00:00+00:00,short,3,-1.0216416025137467,10,SL,fx_cross
NG,2024-08-16 14:00:00+00:00,long,2,2.4957787654320986,5,TP,commodities
GBPUSD,2024-08-16 17:00:00+00:00,short,3,-1.111865842349301,0,SAME_BAR_SL,fx_major
GBPCHF,2024-08-19 01:00:00+00:00,long,2,-1.0593759090909096,1,SL,fx_cross
CADJPY,2024-08-19 01:00:00+00:00,long,2,-1.019831304347826,0,SAME_BAR_SL,fx_cross
GBPUSD,2024-08-19 05:00:00+00:00,short,4,-1.055149582384204,6,SL,fx_major
EURGBP,2024-08-19 09:00:00+00:00,short,4,-1.0726719512195084,1,SL,fx_cross
AUDCAD,2024-08-19 09:00:00+00:00,short,4,-1.1162311111111105,1,SL,fx_cross
AUDCAD,2024-08-19 17:00:00+00:00,short,4,2.4547908450704217,65,TP,fx_cross
NZDCAD,2024-08-19 17:00:00+00:00,short,3,-1.0567721315468905,2,SL,fx_cross
EURJPY,2024-08-19 21:00:00+00:00,short,3,2.4625940229885064,24,TP,fx_cross
CHFJPY,2024-08-20 01:00:00+00:00,short,4,-1.062101666666669,1,SL,fx_cross
ES,2024-08-20 06:00:00+00:00,short,4,2.4848654088050313,40,TP,indices
DAX,2024-08-20 08:00:00+00:00,long,1,-1.0144097323600973,2,SL,indices
GBPUSD,2024-08-20 09:00:00+00:00,short,3,-1.08365963302752,1,SL,fx_major
GBPNZD,2024-08-20 09:00:00+00:00,long,2,2.411929390787509,7,TP,fx_cross
CHFJPY,2024-08-20 13:00:00+00:00,long,1,2.45743799642218,6,TP,fx_cross
USDCAD,2024-08-20 13:00:00+00:00,short,4,2.334763636363639,5,TP,fx_major
SI,2024-08-20 14:00:00+00:00,long,1,-1.0069750553505534,12,SL,metals
CADCHF,2024-08-20 21:00:00+00:00,long,2,-1.0157065474060822,76,SL,fx_cross
GBPCHF,2024-08-20 21:00:00+00:00,long,1,-1.0281223104693147,74,SL,fx_cross
NZDCAD,2024-08-21 05:00:00+00:00,short,3,-1.0350653892215556,14,SL,fx_cross
USDJPY,2024-08-21 05:00:00+00:00,short,4,2.4871625360954175,72,TP,fx_major
AUDJPY,2024-08-21 05:00:00+00:00,short,3,-1.0175436357847818,46,SL,fx_cross
AUDNZD,2024-08-21 05:00:00+00:00,long,2,-1.0573866666666643,2,SL,fx_cross
PL,2024-08-21 06:00:00+00:00,short,3,-1.0066243440860214,1,SL,metals
EURGBP,2024-08-21 13:00:00+00:00,long,2,-1.1003035294117627,0,SAME_BAR_SL,fx_cross
NG,2024-08-21 14:00:00+00:00,long,2,-1.0022504234527687,5,SL,commodities
HG,2024-08-22 02:00:00+00:00,short,4,-1.0056173333333334,37,SL,metals
GBPNZD,2024-08-22 09:00:00+00:00,short,4,-1.0733544895448996,1,SL,fx_cross
PL,2024-08-22 10:00:00+00:00,long,2,-1.0161515789473685,1,SL,metals
GBPUSD,2024-08-22 13:00:00+00:00,long,1,-1.1107734138972836,1,SL,fx_major
CL,2024-08-22 14:00:00+00:00,short,3,-1.006491049723757,5,SL,commodities
NQ,2024-08-22 14:00:00+00:00,long,2,2.4801321077654515,6,TP,indices
EURUSD,2024-08-23 01:00:00+00:00,short,3,-1.024649750692521,3,SL,fx_major
GBPUSD,2024-08-23 05:00:00+00:00,short,3,-1.084206788990823,1,SL,fx_major
USDCHF,2024-08-23 13:00:00+00:00,short,4,2.465546070656092,12,TP,fx_major
CHFJPY,2024-08-23 13:00:00+00:00,long,1,-1.0259465653825282,2,SL,fx_cross
USDCAD,2024-08-23 13:00:00+00:00,long,2,-1.3960775000001535,0,SAME_BAR_SL,fx_major
SI,2024-08-23 14:00:00+00:00,short,3,-1.0057416314199394,4,SL,metals
PL,2024-08-23 14:00:00+00:00,short,4,-1.0147062857142861,1,SL,metals
CL,2024-08-23 14:00:00+00:00,short,4,-1.0051809523809523,5,SL,commodities
NZDCAD,2024-08-23 17:00:00+00:00,short,4,-1.0374566878980889,19,SL,fx_cross
EURCHF,2024-08-25 21:00:00+00:00,long,2,-1.0443949832775912,6,SL,fx_cross
GBPCAD,2024-08-26 05:00:00+00:00,long,2,-1.0747214371257507,2,SL,fx_cross
NG,2024-08-26 06:00:00+00:00,long,2,2.4986177680525166,43,TP,commodities
SI,2024-08-26 10:00:00+00:00,long,1,-1.008115254237288,10,SL,metals
PL,2024-08-26 14:00:00+00:00,long,1,-1.0107155862068966,2,SL,metals
NQ,2024-08-26 14:00:00+00:00,short,4,2.493327551560021,35,TP,indices
YM,2024-08-26 14:00:00+00:00,long,1,-1.0437531125827815,5,SL,indices
GBPNZD,2024-08-27 05:00:00+00:00,short,4,2.44366018000947,10,TP,fx_cross
GBPCAD,2024-08-27 05:00:00+00:00,short,3,-1.0402761227786743,84,SL,fx_cross
CHFJPY,2024-08-27 05:00:00+00:00,short,4,-1.0448592509363304,8,SL,fx_cross
DAX,2024-08-27 08:00:00+00:00,short,3,-1.0069300692840646,12,SL,indices
EURGBP,2024-08-27 09:00:00+00:00,long,2,-1.038250355987056,6,SL,fx_cross
NZDCHF,2024-08-27 13:00:00+00:00,long,2,-1.0699600950118684,0,SAME_BAR_SL,fx_cross
CL,2024-08-27 14:00:00+00:00,long,1,-1.0058695145631067,4,SL,commodities
EURNZD,2024-08-28 01:00:00+00:00,long,1,-1.1736719444444315,1,SL,fx_cross
EURAUD,2024-08-28 05:00:00+00:00,long,2,-1.0755778947368437,2,SL,fx_cross
EURCHF,2024-08-28 05:00:00+00:00,long,2,-1.025168397895744,42,SL,fx_cross
GBPUSD,2024-08-28 05:00:00+00:00,long,1,-1.0984423404255266,1,SL,fx_major
SI,2024-08-28 06:00:00+00:00,long,1,-1.0078234024896267,2,SL,metals
USDCAD,2024-08-28 09:00:00+00:00,short,3,-1.089596009501196,13,SL,fx_major
EURUSD,2024-08-28 09:00:00+00:00,long,2,-1.0409499080157658,5,SL,fx_major
YM,2024-08-28 14:00:00+00:00,long,1,2.4840385401459852,6,TP,indices
NKD,2024-08-28 18:00:00+00:00,short,4,-1.0067606629834254,4,SL,indices
GBPNZD,2024-08-29 01:00:00+00:00,long,1,-1.0974964161849723,0,SAME_BAR_SL,fx_cross
NZDCAD,2024-08-29 01:00:00+00:00,short,4,2.4346705234159782,3,TP,fx_cross
AUDNZD,2024-08-29 01:00:00+00:00,long,1,-1.0925365853658489,0,SAME_BAR_SL,fx_cross
SI,2024-08-29 02:00:00+00:00,short,4,2.493443848797251,11,TP,metals
RTY,2024-08-29 02:00:00+00:00,short,4,-1.0098285076708506,3,SL,indices
CHFJPY,2024-08-29 05:00:00+00:00,long,1,-1.069383434343436,0,SAME_BAR_SL,fx_cross
EURAUD,2024-08-29 05:00:00+00:00,long,1,-1.1135174193548456,0,SAME_BAR_SL,fx_cross
EURNZD,2024-08-29 05:00:00+00:00,long,2,2.4113699641577084,11,TP,fx_cross
USDCHF,2024-08-29 09:00:00+00:00,short,3,-1.060646138107419,1,SL,fx_major
AUDNZD,2024-08-29 09:00:00+00:00,short,4,-1.0656596976241945,5,SL,fx_cross
CL,2024-08-29 10:00:00+00:00,short,4,-1.0108828828828829,0,SAME_BAR_SL,commodities
DAX,2024-08-29 12:00:00+00:00,short,3,2.4718896296296298,10,TP,indices
GBPUSD,2024-08-29 13:00:00+00:00,short,4,-1.0245937375083274,85,SL,fx_major
NKD,2024-08-29 14:00:00+00:00,short,3,-1.010037894736842,7,SL,indices
CADJPY,2024-08-29 17:00:00+00:00,long,1,2.4531777293934662,6,TP,fx_cross
YM,2024-08-29 18:00:00+00:00,long,1,-1.011801212121212,17,SL,indices
CL,2024-08-30 10:00:00+00:00,long,2,-1.004678125,1,SL,commodities
RTY,2024-08-30 14:00:00+00:00,long,1,-1.0098539470013945,11,SL,indices
AUDNZD,2024-09-01 21:00:00+00:00,short,4,-1.0292386897880526,4,SL,fx_cross
CL,2024-09-01 22:00:00+00:00,long,1,-1.0058236815920398,9,SL,commodities
AUDJPY,2024-09-02 01:00:00+00:00,short,4,2.4900177681785456,27,TP,fx_cross
EURGBP,2024-09-02 05:00:00+00:00,short,3,-1.1012434334763972,19,SL,fx_cross
NZDJPY,2024-09-02 05:00:00+00:00,short,3,2.4868588788426766,24,TP,fx_cross
PA,2024-09-02 06:00:00+00:00,short,3,2.49667935828877,25,TP,metals
USDCHF,2024-09-02 13:00:00+00:00,short,4,2.465546070656092,17,TP,fx_major
EURAUD,2024-09-02 13:00:00+00:00,long,2,2.456552156116136,6,TP,fx_cross
ES,2024-09-02 14:00:00+00:00,short,4,2.4733411764705884,4,TP,indices
EURUSD,2024-09-03 09:00:00+00:00,long,1,2.4343575371549924,12,TP,fx_major
SI,2024-09-03 10:00:00+00:00,long,1,2.4956651781472683,43,TP,metals
NZDCAD,2024-09-03 13:00:00+00:00,short,4,-1.0474570332996969,17,SL,fx_cross
DAX,2024-09-03 16:00:00+00:00,long,1,-1.0350998830409357,0,SAME_BAR_SL,indices
AUDNZD,2024-09-03 17:00:00+00:00,long,2,-1.0527893657688991,10,SL,fx_cross
EURAUD,2024-09-03 21:00:00+00:00,short,4,-1.0549942720763734,0,SAME_BAR_SL,fx_cross
DAX,2024-09-04 04:00:00+00:00,long,2,-1.0139541784037558,12,SL,indices
AUDCAD,2024-09-04 05:00:00+00:00,short,4,-1.0833181014729942,1,SL,fx_cross
HG,2024-09-04 06:00:00+00:00,long,2,2.485610666666667,2,TP,metals
EURAUD,2024-09-04 09:00:00+00:00,long,1,-1.058664544875874,1,SL,fx_cross
AUDCHF,2024-09-04 09:00:00+00:00,short,4,-1.0527083828382862,0,SAME_BAR_SL,fx_cross
EURNZD,2024-09-04 09:00:00+00:00,long,1,-1.0541804550379195,12,SL,fx_cross
