instrument,ts,side,fcode,r,bars,reason,klass
AUDCAD,2014-01-22 00:00:00+00:00,short,3,-1.0118270528696025,12,SL,fx_cross
GBPNZD,2014-01-22 00:00:00+00:00,short,3,-1.0180696422487223,0,SAME_BAR_SL,fx_cross
GBPCHF,2014-01-23 00:00:00+00:00,long,1,-1.0239754645354648,0,SAME_BAR_SL,fx_cross
EURGBP,2014-01-23 00:00:00+00:00,short,4,-1.0286987795765872,1,SL,fx_cross
GBPNZD,2014-01-23 00:00:00+00:00,short,4,-1.0086274677320222,7,SL,fx_cross
EURUSD,2014-01-23 00:00:00+00:00,short,3,-1.0173749988602685,1,SL,fx_major
EURNZD,2014-01-24 00:00:00+00:00,short,4,2.488253632760898,45,TP,fx_cross
YM,2014-01-24 00:00:00+00:00,long,2,-1.0059134655775963,6,SL,indices
NZDCHF,2014-01-24 00:00:00+00:00,long,1,-1.0100641013768734,8,SL,fx_cross
NZDCAD,2014-01-24 00:00:00+00:00,long,1,-1.034504266936299,0,SAME_BAR_SL,fx_cross
AUDJPY,2014-01-24 00:00:00+00:00,long,1,-1.0103439007891768,0,SAME_BAR_SL,fx_cross
EURJPY,2014-01-26 00:00:00+00:00,long,1,-1.014115722543353,5,SL,fx_cross
GBPJPY,2014-01-26 00:00:00+00:00,long,2,-1.0109772000931752,7,SL,fx_cross
CADJPY,2014-01-27 00:00:00+00:00,short,4,2.4870551922599855,44,TP,fx_cross
AUDUSD,2014-01-27 00:00:00+00:00,short,4,-1.020436036636137,1,SL,fx_major
NQ,2014-01-27 00:00:00+00:00,long,2,2.497461912846633,110,TP,indices
GBPCAD,2014-01-28 00:00:00+00:00,short,3,2.4790158018676407,5,TP,fx_cross
NZDCAD,2014-01-28 00:00:00+00:00,short,3,-1.0122930756382724,26,SL,fx_cross
CL,2014-01-29 00:00:00+00:00,long,1,2.4971959712230216,27,TP,commodities
EURAUD,2014-01-30 00:00:00+00:00,long,1,-1.0102545860818921,4,SL,fx_cross
EURUSD,2014-01-30 00:00:00+00:00,long,2,-1.0280744735869964,1,SL,fx_major
EURCAD,2014-01-31 00:00:00+00:00,short,3,-1.0101705230326297,24,SL,fx_cross
AUDJPY,2014-01-31 00:00:00+00:00,long,2,-1.0203637612428453,2,SL,fx_cross
GBPUSD,2014-02-02 00:00:00+00:00,long,1,-1.0633465289256194,1,SL,fx_major
EURGBP,2014-02-03 00:00:00+00:00,short,3,-1.06040895250488,1,SL,fx_cross
GBPCHF,2014-02-03 00:00:00+00:00,long,2,-1.0443531419372156,0,SAME_BAR_SL,fx_cross
NZDUSD,2014-02-03 00:00:00+00:00,long,1,2.4810286026476147,1,TP,fx_major
USDJPY,2014-02-03 00:00:00+00:00,long,1,-1.0188565453342162,0,SAME_BAR_SL,fx_major
GBPJPY,2014-02-04 00:00:00+00:00,long,2,2.4728146958062607,2,TP,fx_cross
NZDCHF,2014-02-04 00:00:00+00:00,short,4,-1.013378173515982,0,SAME_BAR_SL,fx_cross
NZDJPY,2014-02-04 00:00:00+00:00,short,4,-1.0188210407876228,2,SL,fx_cross
AUDCHF,2014-02-05 00:00:00+00:00,short,3,-1.0081268292682928,43,SL,fx_cross
USDJPY,2014-02-06 00:00:00+00:00,short,4,-1.0282498120672603,1,SL,fx_major
GBPJPY,2014-02-07 00:00:00+00:00,short,4,-1.032528121968121,1,SL,fx_cross
EURJPY,2014-02-07 00:00:00+00:00,short,4,-1.022695972060536,3,SL,fx_cross
YM,2014-02-07 00:00:00+00:00,short,4,-1.018069025270758,0,SAME_BAR_SL,indices
USDCAD,2014-02-07 00:00:00+00:00,long,1,-1.0278147273138727,10,SL,fx_major
CHFJPY,2014-02-07 00:00:00+00:00,short,4,-1.0241815477996963,3,SL,fx_cross
ES,2014-02-07 00:00:00+00:00,short,3,-1.0092022672064778,0,SAME_BAR_SL,indices
AUDUSD,2014-02-07 00:00:00+00:00,short,3,-1.0109685365853658,23,SL,fx_major
EURUSD,2014-02-10 00:00:00+00:00,short,3,-1.021775056275822,7,SL,fx_major
GBPUSD,2014-02-10 00:00:00+00:00,short,4,-1.1187630213040551,1,SL,fx_major
AUDCAD,2014-02-11 00:00:00+00:00,short,3,-1.0208944707858874,21,SL,fx_cross
GBPJPY,2014-02-12 00:00:00+00:00,short,4,-1.0328327650727667,0,SAME_BAR_SL,fx_cross
EURGBP,2014-02-12 00:00:00+00:00,long,2,-1.015393282239254,3,SL,fx_cross
GBPNZD,2014-02-12 00:00:00+00:00,long,2,-1.0099025316683137,25,SL,fx_cross
GBPCHF,2014-02-12 00:00:00+00:00,short,4,-1.0150045272102692,0,SAME_BAR_SL,fx_cross
ES,2014-02-13 00:00:00+00:00,short,3,-1.0068369590643276,9,SL,indices
AUDNZD,2014-02-17 00:00:00+00:00,short,3,-1.038156555625393,1,SL,fx_cross
GBPUSD,2014-02-19 00:00:00+00:00,long,1,-1.0350015237380368,4,SL,fx_major
GBPCAD,2014-02-19 00:00:00+00:00,long,1,-1.0132892251500132,162,SL,fx_cross
GBPAUD,2014-02-20 00:00:00+00:00,short,4,2.4928620049902586,162,TP,fx_cross
CHFJPY,2014-02-20 00:00:00+00:00,long,1,2.4813511525029104,12,TP,fx_cross
EURUSD,2014-02-20 00:00:00+00:00,long,1,-1.0303545655608206,6,SL,fx_major
NZDCHF,2014-02-25 00:00:00+00:00,long,1,2.484427108433735,18,TP,fx_cross
NZDUSD,2014-02-26 00:00:00+00:00,long,1,2.4774522599418036,6,TP,fx_major
AUDNZD,2014-02-28 00:00:00+00:00,long,1,-1.0137536567938228,10,SL,fx_cross
NZDCAD,2014-02-28 00:00:00+00:00,long,1,2.4867829444727456,10,TP,fx_cross
EURAUD,2014-02-28 00:00:00+00:00,short,4,2.491378319327731,30,TP,fx_cross
EURCHF,2014-03-04 00:00:00+00:00,short,3,-1.0337659053752777,19,SL,fx_cross
USDCHF,2014-03-04 00:00:00+00:00,short,4,-1.0165604667444574,27,SL,fx_major
EURJPY,2014-03-06 00:00:00+00:00,short,3,-1.0194062065589824,0,SAME_BAR_SL,fx_cross
GBPCHF,2014-03-06 00:00:00+00:00,long,2,-1.035951219512196,1,SL,fx_cross
GBPUSD,2014-03-06 00:00:00+00:00,short,3,-1.206282684268456,0,SAME_BAR_SL,fx_major
CL,2014-03-06 00:00:00+00:00,long,1,-1.0062787499999999,5,SL,commodities
USDCAD,2014-03-06 00:00:00+00:00,long,2,2.483111279516749,11,TP,fx_major
AUDUSD,2014-03-07 00:00:00+00:00,short,4,-1.0147694216553125,16,SL,fx_major
YM,2014-03-10 00:00:00+00:00,long,1,-1.0038648520710058,5,SL,indices
ES,2014-03-12 00:00:00+00:00,long,1,-1.0041644755244756,25,SL,indices
GBPJPY,2014-03-12 00:00:00+00:00,long,0,-1.0118048775661639,2,SL,fx_cross
EURJPY,2014-03-13 00:00:00+00:00,long,1,-1.0293434996276989,13,SL,fx_cross
GBPUSD,2014-03-13 00:00:00+00:00,short,3,2.473592077867118,6,TP,fx_major
AUDJPY,2014-03-14 00:00:00+00:00,long,1,2.488620466562986,10,TP,fx_cross
GBPNZD,2014-03-17 00:00:00+00:00,long,2,-1.011460950771181,9,SL,fx_cross
CL,2014-03-19 00:00:00+00:00,short,3,-1.0189796407185627,2,SL,commodities
EURCAD,2014-03-21 00:00:00+00:00,long,1,-1.0149705632949728,4,SL,fx_cross
NZDUSD,2014-03-21 00:00:00+00:00,short,3,-1.0123917095231942,5,SL,fx_major
YM,2014-03-21 00:00:00+00:00,short,4,-1.010193125,9,SL,indices
GBPCHF,2014-03-23 00:00:00+00:00,long,2,2.467982809917355,4,TP,fx_cross
AUDNZD,2014-03-24 00:00:00+00:00,short,3,-1.017098074835761,8,SL,fx_cross
CHFJPY,2014-03-25 00:00:00+00:00,long,1,-1.01754200759631,43,SL,fx_cross
GBPJPY,2014-03-28 00:00:00+00:00,short,4,-1.0206190163934428,2,SL,fx_cross
USDJPY,2014-03-28 00:00:00+00:00,short,4,-1.0354823181257715,2,SL,fx_major
EURJPY,2014-03-31 00:00:00+00:00,short,4,2.4806997678916822,34,TP,fx_cross
GBPNZD,2014-04-01 00:00:00+00:00,short,3,-1.020103671416597,1,SL,fx_cross
NZDCHF,2014-04-01 00:00:00+00:00,long,1,-1.0265292154420915,2,SL,fx_cross
CL,2014-04-01 00:00:00+00:00,long,1,2.4910794397759104,6,TP,commodities
NZDCAD,2014-04-02 00:00:00+00:00,long,1,-1.0246884239888427,0,SAME_BAR_SL,fx_cross
NZDUSD,2014-04-02 00:00:00+00:00,long,2,-1.0120885183324961,48,SL,fx_major
NZDCAD,2014-04-03 00:00:00+00:00,long,1,2.4733768197879864,7,TP,fx_cross
AUDJPY,2014-04-04 00:00:00+00:00,short,4,-1.008680767618126,129,SL,fx_cross
AUDCHF,2014-04-04 00:00:00+00:00,short,3,-1.012449399083805,33,SL,fx_cross
NZDCHF,2014-04-04 00:00:00+00:00,short,3,-1.0141679907697378,35,SL,fx_cross
USDJPY,2014-04-07 00:00:00+00:00,long,1,-1.0926682958199336,1,SL,fx_major
GBPNZD,2014-04-08 00:00:00+00:00,long,1,2.471450773517315,6,TP,fx_cross
GBPUSD,2014-04-08 00:00:00+00:00,short,3,-1.026407922132882,1,SL,fx_major
EURNZD,2014-04-08 00:00:00+00:00,long,2,2.483994542836573,17,TP,fx_cross
USDCHF,2014-04-08 00:00:00+00:00,long,1,-1.0178241550053824,1,SL,fx_major
USDCAD,2014-04-09 00:00:00+00:00,long,1,-1.0174682527881043,25,SL,fx_major
YM,2014-04-09 00:00:00+00:00,short,4,-1.0568486956521739,0,SAME_BAR_SL,indices
YM,2014-04-10 00:00:00+00:00,long,2,-1.0104350905432595,0,SAME_BAR_SL,indices
NZDJPY,2014-04-10 00:00:00+00:00,long,1,-1.0150829929469487,34,SL,fx_cross
GBPJPY,2014-04-11 00:00:00+00:00,long,1,2.4813189461266223,15,TP,fx_cross
EURUSD,2014-04-11 00:00:00+00:00,short,3,-1.0328855090832263,23,SL,fx_major
EURGBP,2014-04-15 00:00:00+00:00,long,2,-1.0487132103321046,1,SL,fx_cross
AUDUSD,2014-04-16 00:00:00+00:00,short,3,2.480558073717355,14,TP,fx_major
GBPCHF,2014-04-16 00:00:00+00:00,short,3,-1.0398386319845856,0,SAME_BAR_SL,fx_cross
YM,2014-04-22 00:00:00+00:00,short,3,-1.0099995445920305,17,SL,indices
NZDCAD,2014-04-23 00:00:00+00:00,short,3,2.458224263322883,1,TP,fx_cross
AUDNZD,2014-04-23 00:00:00+00:00,long,1,-1.021987920684009,8,SL,fx_cross
EURAUD,2014-04-23 00:00:00+00:00,short,3,-1.0380487613843337,4,SL,fx_cross
GBPNZD,2014-04-24 00:00:00+00:00,short,4,-1.0350562499999998,3,SL,fx_cross
ES,2014-04-24 00:00:00+00:00,short,3,-1.0097425101214574,16,SL,indices
AUDCAD,2014-04-24 00:00:00+00:00,long,1,-1.0254328565082191,4,SL,fx_cross
CL,2014-04-25 00:00:00+00:00,long,1,-1.006370966469428,4,SL,commodities
EURNZD,2014-04-29 00:00:00+00:00,long,1,-1.0260122493536339,1,SL,fx_cross
EURAUD,2014-04-29 00:00:00+00:00,long,1,-1.0191342403109638,1,SL,fx_cross
EURGBP,2014-04-30 00:00:00+00:00,short,3,2.472227072656015,17,TP,fx_cross
GBPJPY,2014-04-30 00:00:00+00:00,long,2,-1.0217339585211906,12,SL,fx_cross
GBPCHF,2014-04-30 00:00:00+00:00,long,2,2.4689502150738725,10,TP,fx_cross
NZDCAD,2014-04-30 00:00:00+00:00,short,4,-1.0213937694956456,2,SL,fx_cross
CADCHF,2014-04-30 00:00:00+00:00,short,4,-1.0240119139899122,7,SL,fx_cross
EURCAD,2014-05-01 00:00:00+00:00,short,3,2.470413818433819,6,TP,fx_cross
EURNZD,2014-05-02 00:00:00+00:00,long,2,-1.0945954243542462,0,SAME_BAR_SL,fx_cross
NZDCAD,2014-05-06 00:00:00+00:00,short,3,2.4789004958677685,2,TP,fx_cross
USDCHF,2014-05-06 00:00:00+00:00,long,2,-1.045529381107492,2,SL,fx_major
EURAUD,2014-05-08 00:00:00+00:00,long,1,-1.019344955669622,1,SL,fx_cross
AUDNZD,2014-05-08 00:00:00+00:00,short,4,-1.0274000360198106,18,SL,fx_cross
GBPUSD,2014-05-09 00:00:00+00:00,long,1,-1.0277016722799828,4,SL,fx_major
USDCAD,2014-05-09 00:00:00+00:00,short,4,-1.0633815800415802,0,SAME_BAR_SL,fx_major
USDJPY,2014-05-12 00:00:00+00:00,short,4,-1.0122358561643834,86,SL,fx_major
USDCHF,2014-05-15 00:00:00+00:00,short,3,-1.0235969354457326,5,SL,fx_major
GBPUSD,2014-05-15 00:00:00+00:00,long,2,2.474973331552944,25,TP,fx_major
ES,2014-05-15 00:00:00+00:00,long,1,-1.0085185815602837,0,SAME_BAR_SL,indices
EURCAD,2014-05-15 00:00:00+00:00,long,2,-1.0159282887700534,11,SL,fx_cross
AUDUSD,2014-05-20 00:00:00+00:00,long,1,-1.0128230262671107,97,SL,fx_major
YM,2014-05-21 00:00:00+00:00,short,4,-1.011367619047619,0,SAME_BAR_SL,indices
CL,2014-05-21 00:00:00+00:00,short,4,-1.0088748387096775,0,SAME_BAR_SL,commodities
AUDCAD,2014-05-22 00:00:00+00:00,long,2,2.480872981978919,13,TP,fx_cross
USDCHF,2014-05-28 00:00:00+00:00,short,3,-1.0179191022443892,53,SL,fx_major
GBPCHF,2014-05-28 00:00:00+00:00,long,1,-1.0500220582986304,7,SL,fx_cross
EURGBP,2014-05-28 00:00:00+00:00,short,4,2.452201489250134,7,TP,fx_cross
NZDUSD,2014-05-29 00:00:00+00:00,long,1,-1.030317673378076,4,SL,fx_major
CHFJPY,2014-05-30 00:00:00+00:00,short,4,-1.033759151643691,3,SL,fx_cross
EURAUD,2014-06-02 00:00:00+00:00,short,3,2.468898242172766,3,TP,fx_cross
AUDCHF,2014-06-02 00:00:00+00:00,long,2,2.4783998885535174,8,TP,fx_cross
EURUSD,2014-06-05 00:00:00+00:00,long,2,-1.026621538461539,40,SL,fx_major
USDCAD,2014-06-05 00:00:00+00:00,short,4,2.475400970134296,13,TP,fx_major
EURCAD,2014-06-05 00:00:00+00:00,short,3,2.4461826842613448,3,TP,fx_cross
NZDCAD,2014-06-05 00:00:00+00:00,short,4,-1.0367525999292535,1,SL,fx_cross
NZDJPY,2014-06-06 00:00:00+00:00,short,3,-1.0553075268817187,4,SL,fx_cross
CL,2014-06-09 00:00:00+00:00,short,3,-1.0153452534562215,0,SAME_BAR_SL,commodities
EURNZD,2014-06-10 00:00:00+00:00,long,1,-1.0358411229195907,0,SAME_BAR_SL,fx_cross
NZDUSD,2014-06-11 00:00:00+00:00,short,3,-1.0252380753138075,1,SL,fx_major
EURAUD,2014-06-11 00:00:00+00:00,long,1,-1.0149798312783909,36,SL,fx_cross
GBPNZD,2014-06-11 00:00:00+00:00,long,1,-1.0266460180443795,1,SL,fx_cross
YM,2014-06-12 00:00:00+00:00,long,1,2.482846153846154,18,TP,indices
CADCHF,2014-06-12 00:00:00+00:00,short,3,-1.0188061089730602,9,SL,fx_cross
ES,2014-06-12 00:00:00+00:00,long,1,2.490214603174603,16,TP,indices
AUDNZD,2014-06-15 00:00:00+00:00,long,1,-1.043189825436407,2,SL,fx_cross
NQ,2014-06-16 00:00:00+00:00,short,3,-1.0135834173669467,7,SL,indices
AUDCAD,2014-06-18 00:00:00+00:00,short,3,2.4722804760748125,5,TP,fx_cross
EURCHF,2014-06-19 00:00:00+00:00,long,1,-1.0861270796460192,9,SL,fx_cross
CADJPY,2014-06-24 00:00:00+00:00,short,3,-1.0217249612403099,8,SL,fx_cross
CL,2014-06-24 00:00:00+00:00,short,3,2.495551916010499,15,TP,commodities
EURNZD,2014-06-25 00:00:00+00:00,long,2,-1.0179610582444627,1,SL,fx_cross
AUDCAD,2014-06-25 00:00:00+00:00,short,4,-1.022526354395057,25,SL,fx_cross
AUDCHF,2014-06-25 00:00:00+00:00,short,3,-1.0146793944123615,23,SL,fx_cross
GBPNZD,2014-06-30 00:00:00+00:00,short,3,-1.0349463430213994,3,SL,fx_cross
CHFJPY,2014-06-30 00:00:00+00:00,short,3,2.478908511198946,19,TP,fx_cross
AUDNZD,2014-07-01 00:00:00+00:00,short,4,2.4751126436781608,2,TP,fx_cross
EURCAD,2014-07-01 00:00:00+00:00,long,2,-1.091265898153328,1,SL,fx_cross
USDCAD,2014-07-02 00:00:00+00:00,short,4,-1.0348256634587338,8,SL,fx_major
CADCHF,2014-07-02 00:00:00+00:00,short,3,-1.0868395171773377,1,SL,fx_cross
EURJPY,2014-07-02 00:00:00+00:00,long,0,-1.0199882243952652,7,SL,fx_cross
GBPJPY,2014-07-02 00:00:00+00:00,short,3,-1.038496908517351,1,SL,fx_cross
EURCAD,2014-07-03 00:00:00+00:00,long,2,2.4636747588063734,7,TP,fx_cross
NZDCHF,2014-07-03 00:00:00+00:00,short,3,-1.0212117470317417,4,SL,fx_cross
CADJPY,2014-07-07 00:00:00+00:00,long,1,-1.0625047663551364,0,SAME_BAR_SL,fx_cross
ES,2014-07-08 00:00:00+00:00,long,1,-1.009740700389105,20,SL,indices
CADJPY,2014-07-08 00:00:00+00:00,long,1,-1.033310803878635,2,SL,fx_cross
GBPNZD,2014-07-09 00:00:00+00:00,long,2,2.4671539112050747,5,TP,fx_cross
NZDCAD,2014-07-09 00:00:00+00:00,short,3,2.484173207150368,13,TP,fx_cross
GBPJPY,2014-07-10 00:00:00+00:00,long,0,-1.0299440791100125,23,SL,fx_cross
CADCHF,2014-07-11 00:00:00+00:00,long,1,-1.0564254918527467,0,SAME_BAR_SL,fx_cross
CL,2014-07-13 00:00:00+00:00,long,1,-1.0075368618266978,2,SL,commodities
EURJPY,2014-07-15 00:00:00+00:00,long,2,-1.0624943689320394,1,SL,fx_cross
EURGBP,2014-07-15 00:00:00+00:00,long,1,-1.0438475590551184,0,SAME_BAR_SL,fx_cross
NZDUSD,2014-07-15 00:00:00+00:00,long,1,-1.0179418925831203,1,SL,fx_major
USDCAD,2014-07-16 00:00:00+00:00,long,1,2.4522661691147287,8,TP,fx_major
GBPNZD,2014-07-17 00:00:00+00:00,short,3,-1.0333049081601933,6,SL,fx_cross
EURJPY,2014-07-17 00:00:00+00:00,long,2,-1.0145449564888387,19,SL,fx_cross
CADJPY,2014-07-17 00:00:00+00:00,long,0,-1.02421971081019,16,SL,fx_cross
CL,2014-07-17 00:00:00+00:00,short,4,2.4917699502487562,10,TP,commodities
GBPUSD,2014-07-18 00:00:00+00:00,long,1,-1.0596565426695834,5,SL,fx_major
NQ,2014-07-18 00:00:00+00:00,short,3,-1.0099843824701196,3,SL,indices
YM,2014-07-18 00:00:00+00:00,short,3,2.488101181619256,11,TP,indices
NZDCHF,2014-07-20 00:00:00+00:00,short,4,-1.0401880385852105,3,SL,fx_cross
CHFJPY,2014-07-23 00:00:00+00:00,long,2,2.48141316007088,35,TP,fx_cross
AUDNZD,2014-07-23 00:00:00+00:00,short,3,-1.0251239901880618,5,SL,fx_cross
EURAUD,2014-07-24 00:00:00+00:00,long,1,-1.0073585964912282,36,SL,fx_cross
AUDCHF,2014-07-24 00:00:00+00:00,short,4,-1.0125936564805058,36,SL,fx_cross
CADCHF,2014-07-25 00:00:00+00:00,long,1,-1.0439865290806767,4,SL,fx_cross
NQ,2014-07-25 00:00:00+00:00,long,1,-1.0067191489361702,5,SL,indices
EURCAD,2014-07-25 00:00:00+00:00,short,4,-1.0399732874354557,3,SL,fx_cross
USDCAD,2014-07-27 00:00:00+00:00,short,4,-1.0153362299025195,3,SL,fx_major
EURCAD,2014-07-30 00:00:00+00:00,short,3,-1.0277162489401381,2,SL,fx_cross
CADCHF,2014-07-31 00:00:00+00:00,long,2,-1.023098578152093,7,SL,fx_cross
USDCHF,2014-08-01 00:00:00+00:00,long,1,2.436199823788545,3,TP,fx_major
EURUSD,2014-08-04 00:00:00+00:00,long,2,-1.0324895674740477,2,SL,fx_major
NZDCAD,2014-08-04 00:00:00+00:00,short,4,2.481252445564153,19,TP,fx_cross
USDCAD,2014-08-05 00:00:00+00:00,short,4,-1.024599029865704,30,SL,fx_major
GBPNZD,2014-08-05 00:00:00+00:00,short,3,-1.042672814233786,0,SAME_BAR_SL,fx_cross
GBPUSD,2014-08-05 00:00:00+00:00,short,4,2.452883268560041,6,TP,fx_major
GBPCHF,2014-08-05 00:00:00+00:00,short,4,2.461221642599277,3,TP,fx_cross
NZDUSD,2014-08-05 00:00:00+00:00,long,2,-1.0187324099722992,13,SL,fx_major
EURGBP,2014-08-05 00:00:00+00:00,long,2,2.4625491736930876,7,TP,fx_cross
AUDNZD,2014-08-05 00:00:00+00:00,short,3,-1.018831071647275,11,SL,fx_cross
ES,2014-08-06 00:00:00+00:00,short,4,-1.0066021505376344,6,SL,indices
EURNZD,2014-08-06 00:00:00+00:00,long,2,-1.0208937177972113,22,SL,fx_cross
EURCHF,2014-08-06 00:00:00+00:00,long,1,-1.1252622631094686,0,SAME_BAR_SL,fx_cross
NZDCHF,2014-08-06 00:00:00+00:00,short,4,2.4823238672675134,41,TP,fx_cross
USDCHF,2014-08-07 00:00:00+00:00,long,2,-1.0691437985023833,1,SL,fx_major
CADJPY,2014-08-08 00:00:00+00:00,long,2,2.4770063529931523,6,TP,fx_cross
EURCAD,2014-08-08 00:00:00+00:00,short,4,2.4752249669272404,12,TP,fx_cross
GBPJPY,2014-08-08 00:00:00+00:00,long,2,-1.0386242316975063,0,SAME_BAR_SL,fx_cross
EURUSD,2014-08-08 00:00:00+00:00,short,3,2.3914097687861418,2,TP,fx_major
GBPNZD,2014-08-08 00:00:00+00:00,long,2,-1.0399078351628581,4,SL,fx_cross
AUDCAD,2014-08-08 00:00:00+00:00,short,3,2.481763201536738,32,TP,fx_cross
CADCHF,2014-08-11 00:00:00+00:00,short,4,-1.0200311408238083,10,SL,fx_cross
USDCHF,2014-08-12 00:00:00+00:00,short,3,-1.0259028542303774,7,SL,fx_major
GBPCHF,2014-08-13 00:00:00+00:00,long,2,-1.042062483918851,0,SAME_BAR_SL,fx_cross
NQ,2014-08-14 00:00:00+00:00,short,4,-1.0084754438860972,1,SL,indices
NZDJPY,2014-08-15 00:00:00+00:00,short,3,-1.0251252276820166,20,SL,fx_cross
CL,2014-08-15 00:00:00+00:00,short,4,2.4955056647398846,3,TP,commodities
ES,2014-08-18 00:00:00+00:00,short,4,-1.0078042236024845,2,SL,indices
YM,2014-08-18 00:00:00+00:00,short,4,-1.005833579175705,3,SL,indices
GBPNZD,2014-08-19 00:00:00+00:00,long,2,-1.0230428568445238,15,SL,fx_cross
EURJPY,2014-08-20 00:00:00+00:00,short,3,-1.0378566601178771,11,SL,fx_cross
GBPUSD,2014-08-20 00:00:00+00:00,short,4,2.4669568305624345,11,TP,fx_major
USDJPY,2014-08-21 00:00:00+00:00,short,3,-1.0327947629796852,2,SL,fx_major
NZDUSD,2014-08-22 00:00:00+00:00,short,4,2.4803790174854288,14,TP,fx_major
EURCHF,2014-08-22 00:00:00+00:00,long,2,-1.1733164194373267,2,SL,fx_cross
EURUSD,2014-08-25 00:00:00+00:00,long,1,-1.0734898954703842,1,SL,fx_major
CADJPY,2014-08-25 00:00:00+00:00,short,4,-1.0239757406573622,2,SL,fx_cross
GBPJPY,2014-09-01 00:00:00+00:00,short,3,-1.0453757303370819,1,SL,fx_cross
EURGBP,2014-09-02 00:00:00+00:00,short,4,-1.0388198254799301,0,SAME_BAR_SL,fx_cross
GBPCHF,2014-09-02 00:00:00+00:00,long,2,-1.0390071710224678,0,SAME_BAR_SL,fx_cross
CL,2014-09-02 00:00:00+00:00,long,2,-1.006957037037037,0,SAME_BAR_SL,commodities
GBPUSD,2014-09-03 00:00:00+00:00,long,1,-1.0273807460246687,1,SL,fx_major
EURCAD,2014-09-03 00:00:00+00:00,long,2,-1.0258319961333977,1,SL,fx_cross
GBPCAD,2014-09-03 00:00:00+00:00,long,2,-1.0217905167173253,1,SL,fx_cross
CL,2014-09-03 00:00:00+00:00,short,3,2.450565161290323,1,TP,commodities
CADCHF,2014-09-03 00:00:00+00:00,short,3,-1.0237873657675824,1,SL,fx_cross
USDCHF,2014-09-04 00:00:00+00:00,short,3,-1.0674150487329435,0,SAME_BAR_SL,fx_major
EURNZD,2014-09-04 00:00:00+00:00,long,2,-1.0182514676050507,0,SAME_BAR_SL,fx_cross
CADJPY,2014-09-04 00:00:00+00:00,short,4,-1.0176376731301937,5,SL,fx_cross
EURGBP,2014-09-04 00:00:00+00:00,long,2,2.462064732563115,2,TP,fx_cross
GBPJPY,2014-09-05 00:00:00+00:00,long,1,-1.0224162015865605,1,SL,fx_cross
GBPCHF,2014-09-07 00:00:00+00:00,long,2,-1.0429647833797844,0,SAME_BAR_SL,fx_cross
GBPUSD,2014-09-07 00:00:00+00:00,long,2,-1.0277755371900823,1,SL,fx_major
USDCHF,2014-09-09 00:00:00+00:00,long,1,2.475668299953423,13,TP,fx_major
AUDJPY,2014-09-09 00:00:00+00:00,long,1,-1.0368643073811918,1,SL,fx_cross
EURUSD,2014-09-09 00:00:00+00:00,short,4,2.4752807646356043,14,TP,fx_major
GBPJPY,2014-09-10 00:00:00+00:00,short,4,-1.0411240410958922,0,SAME_BAR_SL,fx_cross
EURJPY,2014-09-10 00:00:00+00:00,short,3,-1.0370083221476507,1,SL,fx_cross
EURCHF,2014-09-10 00:00:00+00:00,short,4,-1.142349411764703,0,SAME_BAR_SL,fx_cross
GBPNZD,2014-09-10 00:00:00+00:00,short,4,-1.019278190045249,2,SL,fx_cross
AUDNZD,2014-09-10 00:00:00+00:00,long,1,-1.0296148868239212,4,SL,fx_cross
EURAUD,2014-09-10 00:00:00+00:00,short,4,2.460263957968477,1,TP,fx_cross
GBPAUD,2014-09-11 00:00:00+00:00,short,4,-1.0164036723910175,1,SL,fx_cross
GBPJPY,2014-09-11 00:00:00+00:00,short,3,-1.0703660606060623,1,SL,fx_cross
CADCHF,2014-09-12 00:00:00+00:00,long,2,2.4669405950297505,4,TP,fx_cross
EURCAD,2014-09-12 00:00:00+00:00,short,3,-1.0317300079176561,0,SAME_BAR_SL,fx_cross
GBPCAD,2014-09-12 00:00:00+00:00,short,4,-1.0251378708551486,6,SL,fx_cross
EURGBP,2014-09-12 00:00:00+00:00,short,3,2.4897075328265377,107,TP,fx_cross
GBPUSD,2014-09-16 00:00:00+00:00,short,4,-1.047006405767252,1,SL,fx_major
GBPCHF,2014-09-16 00:00:00+00:00,long,2,-1.0120732277849094,104,SL,fx_cross
USDCAD,2014-09-16 00:00:00+00:00,long,1,-1.0250081723927613,3,SL,fx_major
GBPAUD,2014-09-17 00:00:00+00:00,short,4,-1.029208136180034,0,SAME_BAR_SL,fx_cross
EURNZD,2014-09-17 00:00:00+00:00,short,3,2.464399808076768,3,TP,fx_cross
GBPJPY,2014-09-17 00:00:00+00:00,short,3,-1.0707296969696987,0,SAME_BAR_SL,fx_cross
EURCAD,2014-09-17 00:00:00+00:00,long,1,-1.0210487923728815,2,SL,fx_cross
EURJPY,2014-09-17 00:00:00+00:00,short,3,-1.0296477086494693,1,SL,fx_cross
NZDCAD,2014-09-17 00:00:00+00:00,long,1,-1.0251184969939884,0,SAME_BAR_SL,fx_cross
CHFJPY,2014-09-18 00:00:00+00:00,short,4,2.4795675580665413,11,TP,fx_cross
EURCHF,2014-09-18 00:00:00+00:00,long,2,2.42346951895869,15,TP,fx_cross
GBPUSD,2014-09-18 00:00:00+00:00,short,4,-1.044583396226415,1,SL,fx_major
CADJPY,2014-09-18 00:00:00+00:00,short,3,-1.0533501781415504,0,SAME_BAR_SL,fx_cross
AUDNZD,2014-09-19 00:00:00+00:00,long,2,2.484642513089005,8,TP,fx_cross
