instrument,variant,side,entry_ts,r,bars_held,reason
AUDCAD,M3_partial,short,2017-09-29 13:00:00+00:00,0.5,15,STOP_MOVED
AUDCAD,M4_chandelier,short,2017-09-29 13:00:00+00:00,0.0,15,STOP_MOVED
AUDCAD,M5_mp1,short,2017-09-29 13:00:00+00:00,1.115695846251918,2,EMA_TRAIL
AUDCAD,M6_time10,short,2017-09-29 13:00:00+00:00,2.0,23,TP
AUDCAD,M1_fix2R,short,2017-11-15 10:00:00+00:00,2.0,10,TP
AUDCAD,M2_fix3R,short,2017-11-15 10:00:00+00:00,3.0,11,TP
AUDCAD,M3_partial,short,2017-11-15 10:00:00+00:00,0.5,3,STOP_MOVED
AUDCAD,M4_chandelier,short,2017-11-15 10:00:00+00:00,0.0,3,STOP_MOVED
AUDCAD,M5_mp1,short,2017-11-15 10:00:00+00:00,1.2402183039462535,20,EMA_TRAIL
AUDCAD,M6_time10,short,2017-11-15 10:00:00+00:00,2.0,10,TP
AUDCAD,M1_fix2R,short,2017-11-30 14:00:00+00:00,2.0,5,TP
AUDCAD,M2_fix3R,short,2017-11-30 14:00:00+00:00,3.0,5,TP
AUDCAD,M3_partial,short,2017-11-30 14:00:00+00:00,0.5,4,STOP_MOVED
AUDCAD,M4_chandelier,short,2017-11-30 14:00:00+00:00,0.0,4,STOP_MOVED
AUDCAD,M5_mp1,short,2017-11-30 14:00:00+00:00,1.3512118576777015,3,EMA_TRAIL
AUDCAD,M6_time10,short,2017-11-30 14:00:00+00:00,2.0,5,TP
AUDCAD,M1_fix2R,long,2018-01-29 14:00:00+00:00,-1.0,9,SL
AUDCAD,M2_fix3R,long,2018-01-29 14:00:00+00:00,-1.0,9,SL
AUDCAD,M3_partial,long,2018-01-29 14:00:00+00:00,0.5,9,STOP_MOVED
AUDCAD,M4_chandelier,long,2018-01-29 14:00:00+00:00,0.0,9,STOP_MOVED
AUDCAD,M5_mp1,long,2018-01-29 14:00:00+00:00,-1.0,9,SL
AUDCAD,M6_time10,long,2018-01-29 14:00:00+00:00,-1.0,9,SL
AUDCAD,M1_fix2R,long,2018-02-14 10:00:00+00:00,2.0,2,TP
AUDCAD,M2_fix3R,long,2018-02-14 10:00:00+00:00,3.0,11,TP
AUDCAD,M3_partial,long,2018-02-14 10:00:00+00:00,2.0,11,TP
AUDCAD,M4_chandelier,long,2018-02-14 10:00:00+00:00,2.3504753673292327,31,STOP_MOVED
AUDCAD,M5_mp1,long,2018-02-14 10:00:00+00:00,2.3372227023911925,29,EMA_TRAIL
AUDCAD,M6_time10,long,2018-02-14 10:00:00+00:00,2.0,2,TP
AUDCAD,M1_fix2R,long,2018-03-16 13:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,long,2018-03-16 13:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,long,2018-03-16 13:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,long,2018-03-16 13:00:00+00:00,-1.0,1,SL
AUDCAD,M5_mp1,long,2018-03-16 13:00:00+00:00,-1.0,1,SL
AUDCAD,M6_time10,long,2018-03-16 13:00:00+00:00,-1.0,1,SL
AUDCAD,M1_fix2R,short,2018-04-18 13:00:00+00:00,2.0,10,TP
AUDCAD,M2_fix3R,short,2018-04-18 13:00:00+00:00,3.0,31,TP
AUDCAD,M3_partial,short,2018-04-18 13:00:00+00:00,2.0,31,TP
AUDCAD,M4_chandelier,short,2018-04-18 13:00:00+00:00,4.3141370414096825,63,STOP_MOVED
AUDCAD,M5_mp1,short,2018-04-18 13:00:00+00:00,1.2901234567901059,13,EMA_TRAIL
AUDCAD,M6_time10,short,2018-04-18 13:00:00+00:00,2.0,10,TP
AUDCAD,M1_fix2R,short,2018-05-02 17:00:00+00:00,-1.0,4,SL
AUDCAD,M2_fix3R,short,2018-05-02 17:00:00+00:00,-1.0,4,SL
AUDCAD,M3_partial,short,2018-05-02 17:00:00+00:00,-1.0,4,SL
AUDCAD,M4_chandelier,short,2018-05-02 17:00:00+00:00,-1.0,4,SL
AUDCAD,M5_mp1,short,2018-05-02 17:00:00+00:00,-1.0,4,SL
AUDCAD,M6_time10,short,2018-05-02 17:00:00+00:00,-1.0,4,SL
AUDCAD,M1_fix2R,short,2018-05-23 09:00:00+00:00,-1.0,6,SL
AUDCAD,M2_fix3R,short,2018-05-23 09:00:00+00:00,-1.0,6,SL
AUDCAD,M3_partial,short,2018-05-23 09:00:00+00:00,0.5,4,STOP_MOVED
AUDCAD,M4_chandelier,short,2018-05-23 09:00:00+00:00,0.0,4,STOP_MOVED
AUDCAD,M5_mp1,short,2018-05-23 09:00:00+00:00,-1.0,6,SL
AUDCAD,M6_time10,short,2018-05-23 09:00:00+00:00,-1.0,6,SL
AUDCAD,M1_fix2R,long,2018-06-26 13:00:00+00:00,-1.0,3,SL
AUDCAD,M2_fix3R,long,2018-06-26 13:00:00+00:00,-1.0,3,SL
AUDCAD,M3_partial,long,2018-06-26 13:00:00+00:00,-1.0,3,SL
AUDCAD,M4_chandelier,long,2018-06-26 13:00:00+00:00,-1.0,3,SL
AUDCAD,M5_mp1,long,2018-06-26 13:00:00+00:00,-1.0,3,SL
AUDCAD,M6_time10,long,2018-06-26 13:00:00+00:00,-1.0,3,SL
AUDCAD,M1_fix2R,short,2018-08-16 01:00:00+00:00,-1.0,2,SL
AUDCAD,M2_fix3R,short,2018-08-16 01:00:00+00:00,-1.0,2,SL
AUDCAD,M3_partial,short,2018-08-16 01:00:00+00:00,-1.0,2,SL
AUDCAD,M4_chandelier,short,2018-08-16 01:00:00+00:00,-1.0,2,SL
AUDCAD,M5_mp1,short,2018-08-16 01:00:00+00:00,-1.0,2,SL
AUDCAD,M6_time10,short,2018-08-16 01:00:00+00:00,-1.0,2,SL
AUDCAD,M1_fix2R,short,2018-09-05 01:00:00+00:00,-1.0,9,SL
AUDCAD,M2_fix3R,short,2018-09-05 01:00:00+00:00,-1.0,9,SL
AUDCAD,M3_partial,short,2018-09-05 01:00:00+00:00,0.5,3,STOP_MOVED
AUDCAD,M4_chandelier,short,2018-09-05 01:00:00+00:00,0.0,3,STOP_MOVED
AUDCAD,M5_mp1,short,2018-09-05 01:00:00+00:00,1.1902680235058283,1,EMA_TRAIL
AUDCAD,M6_time10,short,2018-09-05 01:00:00+00:00,-1.0,9,SL
AUDCAD,M1_fix2R,short,2018-10-08 05:00:00+00:00,-1.0,8,SL
AUDCAD,M2_fix3R,short,2018-10-08 05:00:00+00:00,-1.0,8,SL
AUDCAD,M3_partial,short,2018-10-08 05:00:00+00:00,-1.0,8,SL
AUDCAD,M4_chandelier,short,2018-10-08 05:00:00+00:00,-1.0,8,SL
AUDCAD,M5_mp1,short,2018-10-08 05:00:00+00:00,-1.0,8,SL
AUDCAD,M6_time10,short,2018-10-08 05:00:00+00:00,-1.0,8,SL
AUDCAD,M1_fix2R,short,2018-10-23 05:00:00+00:00,2.0,8,TP
AUDCAD,M2_fix3R,short,2018-10-23 05:00:00+00:00,3.0,8,TP
AUDCAD,M3_partial,short,2018-10-23 05:00:00+00:00,2.0,8,TP
AUDCAD,M4_chandelier,short,2018-10-23 05:00:00+00:00,0.477074310854497,13,STOP_MOVED
AUDCAD,M5_mp1,short,2018-10-23 05:00:00+00:00,0.6180541234160581,13,EMA_TRAIL
AUDCAD,M6_time10,short,2018-10-23 05:00:00+00:00,2.0,8,TP
AUDCAD,M1_fix2R,long,2018-12-07 10:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,long,2018-12-07 10:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,long,2018-12-07 10:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,long,2018-12-07 10:00:00+00:00,-1.0,1,SL
AUDCAD,M5_mp1,long,2018-12-07 10:00:00+00:00,-1.0,1,SL
AUDCAD,M6_time10,long,2018-12-07 10:00:00+00:00,-1.0,1,SL
AUDCAD,M1_fix2R,short,2019-01-30 18:00:00+00:00,-1.0,3,SL
AUDCAD,M2_fix3R,short,2019-01-30 18:00:00+00:00,-1.0,3,SL
AUDCAD,M3_partial,short,2019-01-30 18:00:00+00:00,-1.0,3,SL
AUDCAD,M4_chandelier,short,2019-01-30 18:00:00+00:00,-1.0,3,SL
AUDCAD,M5_mp1,short,2019-01-30 18:00:00+00:00,-1.0,3,SL
AUDCAD,M6_time10,short,2019-01-30 18:00:00+00:00,-1.0,3,SL
AUDCAD,M1_fix2R,short,2019-03-05 06:00:00+00:00,-1.0,11,SL
AUDCAD,M2_fix3R,short,2019-03-05 06:00:00+00:00,-1.0,11,SL
AUDCAD,M3_partial,short,2019-03-05 06:00:00+00:00,0.5,8,STOP_MOVED
AUDCAD,M4_chandelier,short,2019-03-05 06:00:00+00:00,0.0,8,STOP_MOVED
AUDCAD,M5_mp1,short,2019-03-05 06:00:00+00:00,0.5,8,STOP_MOVED
AUDCAD,M6_time10,short,2019-03-05 06:00:00+00:00,-1.0,11,SL
AUDCAD,M1_fix2R,short,2019-05-28 21:00:00+00:00,-1.0,4,SL
AUDCAD,M2_fix3R,short,2019-05-28 21:00:00+00:00,-1.0,4,SL
AUDCAD,M3_partial,short,2019-05-28 21:00:00+00:00,-1.0,4,SL
AUDCAD,M4_chandelier,short,2019-05-28 21:00:00+00:00,-1.0,4,SL
AUDCAD,M5_mp1,short,2019-05-28 21:00:00+00:00,-1.0,4,SL
AUDCAD,M6_time10,short,2019-05-28 21:00:00+00:00,-1.0,4,SL
AUDCAD,M1_fix2R,short,2019-06-19 17:00:00+00:00,2.0,1,TP
AUDCAD,M2_fix3R,short,2019-06-19 17:00:00+00:00,3.0,1,TP
AUDCAD,M3_partial,short,2019-06-19 17:00:00+00:00,2.0,1,TP
AUDCAD,M4_chandelier,short,2019-06-19 17:00:00+00:00,0.7938678268075228,14,STOP_MOVED
AUDCAD,M5_mp1,short,2019-06-19 17:00:00+00:00,1.8380291416338834,11,EMA_TRAIL
AUDCAD,M6_time10,short,2019-06-19 17:00:00+00:00,2.0,1,TP
AUDCAD,M1_fix2R,short,2019-07-10 13:00:00+00:00,2.0,3,TP
AUDCAD,M2_fix3R,short,2019-07-10 13:00:00+00:00,-1.0,12,SL
AUDCAD,M3_partial,short,2019-07-10 13:00:00+00:00,0.5,6,STOP_MOVED
AUDCAD,M4_chandelier,short,2019-07-10 13:00:00+00:00,0.0,6,STOP_MOVED
AUDCAD,M5_mp1,short,2019-07-10 13:00:00+00:00,0.9609531714739805,5,EMA_TRAIL
AUDCAD,M6_time10,short,2019-07-10 13:00:00+00:00,2.0,3,TP
AUDCAD,M1_fix2R,short,2019-08-27 13:00:00+00:00,-1.0,29,SL
AUDCAD,M2_fix3R,short,2019-08-27 13:00:00+00:00,-1.0,29,SL
AUDCAD,M3_partial,short,2019-08-27 13:00:00+00:00,0.5,19,STOP_MOVED
AUDCAD,M4_chandelier,short,2019-08-27 13:00:00+00:00,0.0,19,STOP_MOVED
AUDCAD,M5_mp1,short,2019-08-27 13:00:00+00:00,-1.0,29,SL
AUDCAD,M6_time10,short,2019-08-27 13:00:00+00:00,-1.0,29,SL
AUDCAD,M1_fix2R,short,2019-09-23 09:00:00+00:00,2.0,24,TP
AUDCAD,M2_fix3R,short,2019-09-23 09:00:00+00:00,3.0,34,TP
AUDCAD,M3_partial,short,2019-09-23 09:00:00+00:00,2.0,34,TP
AUDCAD,M4_chandelier,short,2019-09-23 09:00:00+00:00,3.433131184168493,43,STOP_MOVED
AUDCAD,M5_mp1,short,2019-09-23 09:00:00+00:00,2.4971486328332597,43,EMA_TRAIL
AUDCAD,M6_time10,short,2019-09-23 09:00:00+00:00,2.0,24,TP
AUDCAD,M1_fix2R,short,2019-10-10 01:00:00+00:00,-1.0,6,SL
AUDCAD,M2_fix3R,short,2019-10-10 01:00:00+00:00,-1.0,6,SL
AUDCAD,M3_partial,short,2019-10-10 01:00:00+00:00,-1.0,6,SL
AUDCAD,M4_chandelier,short,2019-10-10 01:00:00+00:00,-1.0,6,SL
AUDCAD,M5_mp1,short,2019-10-10 01:00:00+00:00,-1.0,6,SL
AUDCAD,M6_time10,short,2019-10-10 01:00:00+00:00,-1.0,6,SL
AUDCAD,M1_fix2R,long,2019-11-18 18:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,long,2019-11-18 18:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,long,2019-11-18 18:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,long,2019-11-18 18:00:00+00:00,-1.0,1,SL
AUDCAD,M5_mp1,long,2019-11-18 18:00:00+00:00,-1.0,1,SL
AUDCAD,M6_time10,long,2019-11-18 18:00:00+00:00,-1.0,1,SL
AUDCAD,M1_fix2R,long,2019-12-10 06:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,long,2019-12-10 06:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,long,2019-12-10 06:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,long,2019-12-10 06:00:00+00:00,-1.0,1,SL
AUDCAD,M5_mp1,long,2019-12-10 06:00:00+00:00,-1.0,1,SL
AUDCAD,M6_time10,long,2019-12-10 06:00:00+00:00,-1.0,1,SL
AUDCAD,M1_fix2R,short,2020-01-22 14:00:00+00:00,-1.0,2,SL
AUDCAD,M2_fix3R,short,2020-01-22 14:00:00+00:00,-1.0,2,SL
AUDCAD,M3_partial,short,2020-01-22 14:00:00+00:00,-1.0,2,SL
AUDCAD,M4_chandelier,short,2020-01-22 14:00:00+00:00,-1.0,2,SL
AUDCAD,M5_mp1,short,2020-01-22 14:00:00+00:00,-1.0,2,SL
AUDCAD,M6_time10,short,2020-01-22 14:00:00+00:00,-1.0,2,SL
AUDCAD,M1_fix2R,short,2020-02-10 22:00:00+00:00,-1.0,4,SL
AUDCAD,M2_fix3R,short,2020-02-10 22:00:00+00:00,-1.0,4,SL
AUDCAD,M3_partial,short,2020-02-10 22:00:00+00:00,-1.0,4,SL
AUDCAD,M4_chandelier,short,2020-02-10 22:00:00+00:00,-1.0,4,SL
AUDCAD,M5_mp1,short,2020-02-10 22:00:00+00:00,-1.0,4,SL
AUDCAD,M6_time10,short,2020-02-10 22:00:00+00:00,-1.0,4,SL
AUDCAD,M1_fix2R,short,2020-02-27 10:00:00+00:00,-1.0,2,SL
AUDCAD,M2_fix3R,short,2020-02-27 10:00:00+00:00,-1.0,2,SL
AUDCAD,M3_partial,short,2020-02-27 10:00:00+00:00,-1.0,2,SL
AUDCAD,M4_chandelier,short,2020-02-27 10:00:00+00:00,-1.0,2,SL
AUDCAD,M5_mp1,short,2020-02-27 10:00:00+00:00,-1.0,2,SL
AUDCAD,M6_time10,short,2020-02-27 10:00:00+00:00,-1.0,2,SL
AUDCAD,M1_fix2R,short,2020-03-27 13:00:00+00:00,-1.0,6,SL
AUDCAD,M2_fix3R,short,2020-03-27 13:00:00+00:00,-1.0,6,SL
AUDCAD,M3_partial,short,2020-03-27 13:00:00+00:00,-1.0,6,SL
AUDCAD,M4_chandelier,short,2020-03-27 13:00:00+00:00,-1.0,6,SL
AUDCAD,M5_mp1,short,2020-03-27 13:00:00+00:00,-1.0,6,SL
AUDCAD,M6_time10,short,2020-03-27 13:00:00+00:00,-1.0,6,SL
AUDCAD,M1_fix2R,long,2020-07-07 01:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,long,2020-07-07 01:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,long,2020-07-07 01:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,long,2020-07-07 01:00:00+00:00,-1.0,1,SL
AUDCAD,M5_mp1,long,2020-07-07 01:00:00+00:00,-1.0,1,SL
AUDCAD,M6_time10,long,2020-07-07 01:00:00+00:00,-1.0,1,SL
AUDCAD,M1_fix2R,short,2020-10-21 05:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,short,2020-10-21 05:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,short,2020-10-21 05:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,short,2020-10-21 05:00:00+00:00,-1.0,1,SL
AUDCAD,M5_mp1,short,2020-10-21 05:00:00+00:00,-1.0,1,SL
AUDCAD,M6_time10,short,2020-10-21 05:00:00+00:00,-1.0,1,SL
AUDCAD,M1_fix2R,long,2021-01-31 22:00:00+00:00,2.0,5,TP
AUDCAD,M2_fix3R,long,2021-01-31 22:00:00+00:00,-1.0,9,SL
AUDCAD,M3_partial,long,2021-01-31 22:00:00+00:00,0.5,8,STOP_MOVED
AUDCAD,M4_chandelier,long,2021-01-31 22:00:00+00:00,0.0,8,STOP_MOVED
AUDCAD,M5_mp1,long,2021-01-31 22:00:00+00:00,1.3932656306097868,5,EMA_TRAIL
AUDCAD,M6_time10,long,2021-01-31 22:00:00+00:00,2.0,5,TP
AUDCAD,M1_fix2R,long,2021-02-26 06:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,long,2021-02-26 06:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,long,2021-02-26 06:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,long,2021-02-26 06:00:00+00:00,-1.0,1,SL
AUDCAD,M5_mp1,long,2021-02-26 06:00:00+00:00,-1.0,1,SL
AUDCAD,M6_time10,long,2021-02-26 06:00:00+00:00,-1.0,1,SL
AUDCAD,M1_fix2R,short,2021-03-30 01:00:00+00:00,2.0,5,TP
AUDCAD,M2_fix3R,short,2021-03-30 01:00:00+00:00,3.0,10,TP
AUDCAD,M3_partial,short,2021-03-30 01:00:00+00:00,2.0,10,TP
AUDCAD,M4_chandelier,short,2021-03-30 01:00:00+00:00,2.700277777777774,17,STOP_MOVED
AUDCAD,M5_mp1,short,2021-03-30 01:00:00+00:00,1.1870370370370513,2,EMA_TRAIL
AUDCAD,M6_time10,short,2021-03-30 01:00:00+00:00,2.0,5,TP
AUDCAD,M1_fix2R,short,2021-04-15 09:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,short,2021-04-15 09:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,short,2021-04-15 09:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,short,2021-04-15 09:00:00+00:00,-1.0,1,SL
AUDCAD,M5_mp1,short,2021-04-15 09:00:00+00:00,-1.0,1,SL
AUDCAD,M6_time10,short,2021-04-15 09:00:00+00:00,-1.0,1,SL
AUDCAD,M1_fix2R,short,2021-05-20 05:00:00+00:00,2.0,7,TP
AUDCAD,M2_fix3R,short,2021-05-20 05:00:00+00:00,3.0,8,TP
AUDCAD,M3_partial,short,2021-05-20 05:00:00+00:00,2.0,8,TP
AUDCAD,M4_chandelier,short,2021-05-20 05:00:00+00:00,1.2792196481449758,23,STOP_MOVED
AUDCAD,M5_mp1,short,2021-05-20 05:00:00+00:00,1.7192997735586715,18,EMA_TRAIL
AUDCAD,M6_time10,short,2021-05-20 05:00:00+00:00,2.0,7,TP
AUDCAD,M1_fix2R,short,2021-06-07 09:00:00+00:00,2.0,49,TP
AUDCAD,M2_fix3R,short,2021-06-07 09:00:00+00:00,3.0,53,TP
AUDCAD,M3_partial,short,2021-06-07 09:00:00+00:00,0.5,7,STOP_MOVED
AUDCAD,M4_chandelier,short,2021-06-07 09:00:00+00:00,0.0,7,STOP_MOVED
AUDCAD,M5_mp1,short,2021-06-07 09:00:00+00:00,0.5,46,STOP_MOVED
AUDCAD,M6_time10,short,2021-06-07 09:00:00+00:00,2.0,49,TP
AUDCAD,M1_fix2R,short,2021-06-29 21:00:00+00:00,2.0,3,TP
AUDCAD,M2_fix3R,short,2021-06-29 21:00:00+00:00,3.0,10,TP
AUDCAD,M3_partial,short,2021-06-29 21:00:00+00:00,2.0,10,TP
AUDCAD,M4_chandelier,short,2021-06-29 21:00:00+00:00,0.7700987306065419,21,STOP_MOVED
AUDCAD,M5_mp1,short,2021-06-29 21:00:00+00:00,1.3650681711330614,20,EMA_TRAIL
AUDCAD,M6_time10,short,2021-06-29 21:00:00+00:00,2.0,3,TP
AUDCAD,M1_fix2R,short,2021-07-22 05:00:00+00:00,-1.0,4,SL
AUDCAD,M2_fix3R,short,2021-07-22 05:00:00+00:00,-1.0,4,SL
AUDCAD,M3_partial,short,2021-07-22 05:00:00+00:00,-1.0,4,SL
AUDCAD,M4_chandelier,short,2021-07-22 05:00:00+00:00,-1.0,4,SL
AUDCAD,M5_mp1,short,2021-07-22 05:00:00+00:00,-1.0,4,SL
AUDCAD,M6_time10,short,2021-07-22 05:00:00+00:00,-1.0,4,SL
AUDCAD,M1_fix2R,short,2021-08-12 21:00:00+00:00,-1.0,4,SL
AUDCAD,M2_fix3R,short,2021-08-12 21:00:00+00:00,-1.0,4,SL
AUDCAD,M3_partial,short,2021-08-12 21:00:00+00:00,-1.0,4,SL
AUDCAD,M4_chandelier,short,2021-08-12 21:00:00+00:00,-1.0,4,SL
AUDCAD,M5_mp1,short,2021-08-12 21:00:00+00:00,-1.0,4,SL
AUDCAD,M6_time10,short,2021-08-12 21:00:00+00:00,-1.0,4,SL
AUDCAD,M1_fix2R,short,2021-09-01 13:00:00+00:00,-1.0,4,SL
AUDCAD,M2_fix3R,short,2021-09-01 13:00:00+00:00,-1.0,4,SL
AUDCAD,M3_partial,short,2021-09-01 13:00:00+00:00,-1.0,4,SL
AUDCAD,M4_chandelier,short,2021-09-01 13:00:00+00:00,-1.0,4,SL
AUDCAD,M5_mp1,short,2021-09-01 13:00:00+00:00,-1.0,4,SL
AUDCAD,M6_time10,short,2021-09-01 13:00:00+00:00,-1.0,4,SL
AUDCAD,M1_fix2R,short,2021-10-06 13:00:00+00:00,-1.0,5,SL
AUDCAD,M2_fix3R,short,2021-10-06 13:00:00+00:00,-1.0,5,SL
AUDCAD,M3_partial,short,2021-10-06 13:00:00+00:00,-1.0,5,SL
AUDCAD,M4_chandelier,short,2021-10-06 13:00:00+00:00,-1.0,5,SL
AUDCAD,M5_mp1,short,2021-10-06 13:00:00+00:00,-1.0,5,SL
AUDCAD,M6_time10,short,2021-10-06 13:00:00+00:00,-1.0,5,SL
AUDCAD,M1_fix2R,short,2021-11-15 06:00:00+00:00,2.0,9,TP
AUDCAD,M2_fix3R,short,2021-11-15 06:00:00+00:00,3.0,11,TP
AUDCAD,M3_partial,short,2021-11-15 06:00:00+00:00,2.0,11,TP
AUDCAD,M4_chandelier,short,2021-11-15 06:00:00+00:00,1.0998970133882475,31,STOP_MOVED
AUDCAD,M5_mp1,short,2021-11-15 06:00:00+00:00,1.6021856047602772,17,EMA_TRAIL
AUDCAD,M6_time10,short,2021-11-15 06:00:00+00:00,2.0,9,TP
AUDCAD,M1_fix2R,short,2021-11-30 14:00:00+00:00,2.0,9,TP
AUDCAD,M2_fix3R,short,2021-11-30 14:00:00+00:00,3.0,14,TP
AUDCAD,M3_partial,short,2021-11-30 14:00:00+00:00,2.0,14,TP
AUDCAD,M4_chandelier,short,2021-11-30 14:00:00+00:00,4.615989713334701,36,STOP_MOVED
AUDCAD,M5_mp1,short,2021-11-30 14:00:00+00:00,0.9602778408088086,3,EMA_TRAIL
AUDCAD,M6_time10,short,2021-11-30 14:00:00+00:00,2.0,9,TP
AUDCAD,M1_fix2R,long,2022-03-02 06:00:00+00:00,2.0,11,TP
AUDCAD,M2_fix3R,long,2022-03-02 06:00:00+00:00,3.0,12,TP
AUDCAD,M3_partial,long,2022-03-02 06:00:00+00:00,2.0,12,TP
AUDCAD,M4_chandelier,long,2022-03-02 06:00:00+00:00,2.8431866330895175,20,STOP_MOVED
AUDCAD,M5_mp1,long,2022-03-02 06:00:00+00:00,2.1534889608399768,23,EMA_TRAIL
AUDCAD,M6_time10,long,2022-03-02 06:00:00+00:00,2.0,11,TP
AUDCAD,M1_fix2R,long,2022-04-06 13:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,long,2022-04-06 13:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,long,2022-04-06 13:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,long,2022-04-06 13:00:00+00:00,-1.0,1,SL
AUDCAD,M5_mp1,long,2022-04-06 13:00:00+00:00,-1.0,1,SL
AUDCAD,M6_time10,long,2022-04-06 13:00:00+00:00,-1.0,1,SL
AUDCAD,M1_fix2R,short,2022-05-17 01:00:00+00:00,-1.0,2,SL
AUDCAD,M2_fix3R,short,2022-05-17 01:00:00+00:00,-1.0,2,SL
AUDCAD,M3_partial,short,2022-05-17 01:00:00+00:00,-1.0,2,SL
AUDCAD,M4_chandelier,short,2022-05-17 01:00:00+00:00,-1.0,2,SL
AUDCAD,M5_mp1,short,2022-05-17 01:00:00+00:00,-1.0,2,SL
AUDCAD,M6_time10,short,2022-05-17 01:00:00+00:00,-1.0,2,SL
AUDCAD,M1_fix2R,short,2022-06-08 13:00:00+00:00,2.0,6,TP
AUDCAD,M2_fix3R,short,2022-06-08 13:00:00+00:00,-1.0,11,SL
AUDCAD,M3_partial,short,2022-06-08 13:00:00+00:00,0.5,10,STOP_MOVED
AUDCAD,M4_chandelier,short,2022-06-08 13:00:00+00:00,0.0,10,STOP_MOVED
AUDCAD,M5_mp1,short,2022-06-08 13:00:00+00:00,0.5,10,STOP_MOVED
AUDCAD,M6_time10,short,2022-06-08 13:00:00+00:00,2.0,6,TP
AUDCAD,M1_fix2R,short,2022-07-06 01:00:00+00:00,2.0,20,TP
AUDCAD,M2_fix3R,short,2022-07-06 01:00:00+00:00,3.0,20,TP
AUDCAD,M3_partial,short,2022-07-06 01:00:00+00:00,0.5,2,STOP_MOVED
AUDCAD,M4_chandelier,short,2022-07-06 01:00:00+00:00,0.0,2,STOP_MOVED
AUDCAD,M5_mp1,short,2022-07-06 01:00:00+00:00,1.2157408013260942,3,EMA_TRAIL
AUDCAD,M6_time10,short,2022-07-06 01:00:00+00:00,2.0,20,TP
AUDCAD,M1_fix2R,short,2022-07-21 17:00:00+00:00,-1.0,5,SL
AUDCAD,M2_fix3R,short,2022-07-21 17:00:00+00:00,-1.0,5,SL
AUDCAD,M3_partial,short,2022-07-21 17:00:00+00:00,-1.0,5,SL
AUDCAD,M4_chandelier,short,2022-07-21 17:00:00+00:00,-1.0,5,SL
AUDCAD,M5_mp1,short,2022-07-21 17:00:00+00:00,-1.0,5,SL
AUDCAD,M6_time10,short,2022-07-21 17:00:00+00:00,-1.0,5,SL
AUDCAD,M1_fix2R,short,2022-09-09 05:00:00+00:00,-1.0,13,SL
AUDCAD,M2_fix3R,short,2022-09-09 05:00:00+00:00,-1.0,13,SL
AUDCAD,M3_partial,short,2022-09-09 05:00:00+00:00,0.5,2,STOP_MOVED
AUDCAD,M4_chandelier,short,2022-09-09 05:00:00+00:00,0.0,2,STOP_MOVED
AUDCAD,M5_mp1,short,2022-09-09 05:00:00+00:00,0.7863669705543301,1,EMA_TRAIL
AUDCAD,M6_time10,short,2022-09-09 05:00:00+00:00,-1.0,13,SL
AUDCAD,M1_fix2R,short,2022-10-18 09:00:00+00:00,2.0,10,TP
AUDCAD,M2_fix3R,short,2022-10-18 09:00:00+00:00,-1.0,19,SL
AUDCAD,M3_partial,short,2022-10-18 09:00:00+00:00,0.5,13,STOP_MOVED
AUDCAD,M4_chandelier,short,2022-10-18 09:00:00+00:00,0.0,13,STOP_MOVED
AUDCAD,M5_mp1,short,2022-10-18 09:00:00+00:00,0.5,13,STOP_MOVED
AUDCAD,M6_time10,short,2022-10-18 09:00:00+00:00,2.0,10,TP
AUDCAD,M1_fix2R,long,2022-12-12 14:00:00+00:00,-1.0,1,SL
AUDCAD,M2_fix3R,long,2022-12-12 14:00:00+00:00,-1.0,1,SL
AUDCAD,M3_partial,long,2022-12-12 14:00:00+00:00,-1.0,1,SL
AUDCAD,M4_chandelier,long,2022-12-12 14:00:00+00:00,-1.0,1,SL
