instrument,variant,side,entry_ts,r,bars_held,reason
CTAS,M4_chandelier,long,2013-10-24 00:00:00+00:00,-1.0,10,SL
CTAS,M5_mp1,long,2013-10-24 00:00:00+00:00,-1.0,10,SL
CTAS,M6_time10,long,2013-10-24 00:00:00+00:00,-1.0,10,SL
CTAS,M1_fix2R,long,2016-07-20 00:00:00+00:00,1.9999999999999987,170,TP
CTAS,M2_fix3R,long,2016-07-20 00:00:00+00:00,2.9999999999999987,260,TP
CTAS,M3_partial,long,2016-07-20 00:00:00+00:00,0.5,65,STOP_MOVED
CTAS,M4_chandelier,long,2016-07-20 00:00:00+00:00,0.8182725062576858,36,STOP_MOVED
CTAS,M5_mp1,long,2016-07-20 00:00:00+00:00,1.4916596882608297,180,EMA_TRAIL
CTAS,M6_time10,long,2016-07-20 00:00:00+00:00,-0.058284560759197884,10,TIME
CTAS,M1_fix2R,long,2016-08-16 00:00:00+00:00,-1.0,51,SL
CTAS,M2_fix3R,long,2016-08-16 00:00:00+00:00,-1.0,51,SL
CTAS,M3_partial,long,2016-08-16 00:00:00+00:00,-1.0,51,SL
CTAS,M4_chandelier,long,2016-08-16 00:00:00+00:00,-1.0,51,SL
CTAS,M5_mp1,long,2016-08-16 00:00:00+00:00,-1.0,51,SL
CTAS,M6_time10,long,2016-08-16 00:00:00+00:00,0.5175200339216209,10,TIME
CTL,M1_fix2R,long,2014-05-08 00:00:00+00:00,2.0,56,TP
CTL,M2_fix3R,long,2014-05-08 00:00:00+00:00,3.0,56,TP
CTL,M3_partial,long,2014-05-08 00:00:00+00:00,0.5,20,STOP_MOVED
CTL,M4_chandelier,long,2014-05-08 00:00:00+00:00,0.41476655467496176,8,STOP_MOVED
CTL,M5_mp1,long,2014-05-08 00:00:00+00:00,1.2564630185424808,85,EMA_TRAIL
CTL,M6_time10,long,2014-05-08 00:00:00+00:00,0.09286245458361635,10,TIME
CVX,M1_fix2R,long,2016-06-07 00:00:00+00:00,-1.0,7,SL
CVX,M2_fix3R,long,2016-06-07 00:00:00+00:00,-1.0,7,SL
CVX,M3_partial,long,2016-06-07 00:00:00+00:00,-1.0,7,SL
CVX,M4_chandelier,long,2016-06-07 00:00:00+00:00,-1.0,7,SL
CVX,M5_mp1,long,2016-06-07 00:00:00+00:00,-1.0,7,SL
CVX,M6_time10,long,2016-06-07 00:00:00+00:00,-1.0,7,SL
CVX,M1_fix2R,long,2018-01-11 00:00:00+00:00,-1.0,12,SL
CVX,M2_fix3R,long,2018-01-11 00:00:00+00:00,-1.0,12,SL
CVX,M3_partial,long,2018-01-11 00:00:00+00:00,-1.0,12,SL
CVX,M4_chandelier,long,2018-01-11 00:00:00+00:00,-1.0,12,SL
CVX,M5_mp1,long,2018-01-11 00:00:00+00:00,-1.0,12,SL
CVX,M6_time10,long,2018-01-11 00:00:00+00:00,-0.25537495690181516,10,TIME
DE,M1_fix2R,long,2017-08-08 00:00:00+00:00,-1.0,2,SL
DE,M2_fix3R,long,2017-08-08 00:00:00+00:00,-1.0,2,SL
DE,M3_partial,long,2017-08-08 00:00:00+00:00,-1.0,2,SL
DE,M4_chandelier,long,2017-08-08 00:00:00+00:00,-1.0,2,SL
DE,M5_mp1,long,2017-08-08 00:00:00+00:00,-1.0,2,SL
DE,M6_time10,long,2017-08-08 00:00:00+00:00,-1.0,2,SL
DG,M1_fix2R,long,2014-12-04 00:00:00+00:00,-1.0,25,SL
DG,M2_fix3R,long,2014-12-04 00:00:00+00:00,-1.0,25,SL
DG,M3_partial,long,2014-12-04 00:00:00+00:00,0.5,8,STOP_MOVED
DG,M4_chandelier,long,2014-12-04 00:00:00+00:00,0.0,8,STOP_MOVED
DG,M5_mp1,long,2014-12-04 00:00:00+00:00,0.5,12,STOP_MOVED
DG,M6_time10,long,2014-12-04 00:00:00+00:00,1.4784194974025922,10,TIME
DG,M1_fix2R,long,2015-03-12 00:00:00+00:00,-1.0,126,SL
DG,M2_fix3R,long,2015-03-12 00:00:00+00:00,-1.0,126,SL
DG,M3_partial,long,2015-03-12 00:00:00+00:00,0.5,114,STOP_MOVED
DG,M4_chandelier,long,2015-03-12 00:00:00+00:00,0.9872585632931749,95,STOP_MOVED
DG,M5_mp1,long,2015-03-12 00:00:00+00:00,1.24517595987931,94,EMA_TRAIL
DG,M6_time10,long,2015-03-12 00:00:00+00:00,0.10491266314052512,10,TIME
DG,M1_fix2R,long,2016-03-10 00:00:00+00:00,-1.0,124,SL
DG,M2_fix3R,long,2016-03-10 00:00:00+00:00,-1.0,124,SL
DG,M3_partial,long,2016-03-10 00:00:00+00:00,0.5,117,STOP_MOVED
DG,M4_chandelier,long,2016-03-10 00:00:00+00:00,0.942289091842809,100,STOP_MOVED
DG,M5_mp1,long,2016-03-10 00:00:00+00:00,-1.0,124,SL
DG,M6_time10,long,2016-03-10 00:00:00+00:00,0.059829244531614235,10,TIME
DGX,M1_fix2R,long,2017-01-26 00:00:00+00:00,2.0,32,TP
DGX,M2_fix3R,long,2017-01-26 00:00:00+00:00,3.0,58,TP
DGX,M3_partial,long,2017-01-26 00:00:00+00:00,2.0,58,TP
DGX,M4_chandelier,long,2017-01-26 00:00:00+00:00,1.3180500729246092,49,STOP_MOVED
DGX,M5_mp1,long,2017-01-26 00:00:00+00:00,1.6016826230307024,45,EMA_TRAIL
DGX,M6_time10,long,2017-01-26 00:00:00+00:00,0.24979655012484114,10,TIME
DGX,M1_fix2R,long,2017-04-20 00:00:00+00:00,-1.0,109,SL
DGX,M2_fix3R,long,2017-04-20 00:00:00+00:00,-1.0,109,SL
DGX,M3_partial,long,2017-04-20 00:00:00+00:00,0.5,104,STOP_MOVED
DGX,M4_chandelier,long,2017-04-20 00:00:00+00:00,0.6089525452574999,53,STOP_MOVED
DGX,M5_mp1,long,2017-04-20 00:00:00+00:00,-1.0,109,SL
DGX,M6_time10,long,2017-04-20 00:00:00+00:00,0.3928683212690929,10,TIME
DHI,M1_fix2R,long,2017-07-07 00:00:00+00:00,2.0,60,TP
DHI,M2_fix3R,long,2017-07-07 00:00:00+00:00,3.0,73,TP
DHI,M3_partial,long,2017-07-07 00:00:00+00:00,2.0,73,TP
DHI,M4_chandelier,long,2017-07-07 00:00:00+00:00,7.110107741403113,129,STOP_MOVED
DHI,M5_mp1,long,2017-07-07 00:00:00+00:00,5.266600535992329,129,EMA_TRAIL
DHI,M6_time10,long,2017-07-07 00:00:00+00:00,0.37024207333996484,10,TIME
DHI,M1_fix2R,long,2017-09-27 00:00:00+00:00,2.0,16,TP
DHI,M2_fix3R,long,2017-09-27 00:00:00+00:00,3.0,22,TP
DHI,M3_partial,long,2017-09-27 00:00:00+00:00,2.0,22,TP
DHI,M4_chandelier,long,2017-09-27 00:00:00+00:00,6.421343322400306,72,STOP_MOVED
DHI,M5_mp1,long,2017-09-27 00:00:00+00:00,4.809311891035392,72,EMA_TRAIL
DHI,M6_time10,long,2017-09-27 00:00:00+00:00,1.6647365227065958,10,TIME
DIS,M1_fix2R,long,2017-01-30 00:00:00+00:00,-1.0,75,SL
DIS,M2_fix3R,long,2017-01-30 00:00:00+00:00,-1.0,75,SL
DIS,M3_partial,long,2017-01-30 00:00:00+00:00,0.5,66,STOP_MOVED
DIS,M4_chandelier,long,2017-01-30 00:00:00+00:00,0.4319324909808193,65,STOP_MOVED
DIS,M5_mp1,long,2017-01-30 00:00:00+00:00,-1.0,75,SL
DIS,M6_time10,long,2017-01-30 00:00:00+00:00,-0.37974520317354304,10,TIME
DISH,M1_fix2R,long,2015-02-20 00:00:00+00:00,-1.0,5,SL
DISH,M2_fix3R,long,2015-02-20 00:00:00+00:00,-1.0,5,SL
DISH,M3_partial,long,2015-02-20 00:00:00+00:00,-1.0,5,SL
DISH,M4_chandelier,long,2015-02-20 00:00:00+00:00,-1.0,5,SL
DISH,M5_mp1,long,2015-02-20 00:00:00+00:00,-1.0,5,SL
DISH,M6_time10,long,2015-02-20 00:00:00+00:00,-1.0,5,SL
DLTR,M1_fix2R,long,2013-09-18 00:00:00+00:00,-1.0,84,SL
DLTR,M2_fix3R,long,2013-09-18 00:00:00+00:00,-1.0,84,SL
DLTR,M3_partial,long,2013-09-18 00:00:00+00:00,-1.0,84,SL
DLTR,M4_chandelier,long,2013-09-18 00:00:00+00:00,-1.0,84,SL
DLTR,M5_mp1,long,2013-09-18 00:00:00+00:00,-1.0,84,SL
DLTR,M6_time10,long,2013-09-18 00:00:00+00:00,0.27298291979036104,10,TIME
DLTR,M1_fix2R,long,2015-02-25 00:00:00+00:00,-1.0,60,SL
DLTR,M2_fix3R,long,2015-02-25 00:00:00+00:00,-1.0,60,SL
DLTR,M3_partial,long,2015-02-25 00:00:00+00:00,0.5,36,STOP_MOVED
DLTR,M4_chandelier,long,2015-02-25 00:00:00+00:00,0.4327561574600871,21,STOP_MOVED
DLTR,M5_mp1,long,2015-02-25 00:00:00+00:00,-1.0,60,SL
DLTR,M6_time10,long,2015-02-25 00:00:00+00:00,-0.10848068261184751,10,TIME
DOV,M1_fix2R,long,2016-06-06 00:00:00+00:00,-1.0,15,SL
DOV,M2_fix3R,long,2016-06-06 00:00:00+00:00,-1.0,15,SL
DOV,M3_partial,long,2016-06-06 00:00:00+00:00,-1.0,15,SL
DOV,M4_chandelier,long,2016-06-06 00:00:00+00:00,-1.0,15,SL
DOV,M5_mp1,long,2016-06-06 00:00:00+00:00,-1.0,15,SL
DOV,M6_time10,long,2016-06-06 00:00:00+00:00,0.2963067465188666,10,TIME
DPS,M1_fix2R,long,2014-04-23 00:00:00+00:00,2.0,39,TP
DPS,M2_fix3R,long,2014-04-23 00:00:00+00:00,3.0,90,TP
DPS,M3_partial,long,2014-04-23 00:00:00+00:00,2.0,90,TP
DPS,M4_chandelier,long,2014-04-23 00:00:00+00:00,1.2843872179981162,46,STOP_MOVED
DPS,M5_mp1,long,2014-04-23 00:00:00+00:00,1.3848356466225313,46,EMA_TRAIL
DPS,M6_time10,long,2014-04-23 00:00:00+00:00,0.7664200071086595,10,TIME
DPS,M1_fix2R,long,2015-10-22 00:00:00+00:00,-1.0,267,SL
DPS,M2_fix3R,long,2015-10-22 00:00:00+00:00,-1.0,267,SL
DPS,M3_partial,long,2015-10-22 00:00:00+00:00,0.5,227,STOP_MOVED
DPS,M4_chandelier,long,2015-10-22 00:00:00+00:00,0.7001766331418134,191,STOP_MOVED
DPS,M5_mp1,long,2015-10-22 00:00:00+00:00,-1.0,267,SL
DPS,M6_time10,long,2015-10-22 00:00:00+00:00,-0.24886242717344803,10,TIME
DRI,M1_fix2R,long,2014-11-11 00:00:00+00:00,2.0,85,TP
DRI,M2_fix3R,long,2014-11-11 00:00:00+00:00,2.9999999999999987,90,TP
DRI,M3_partial,long,2014-11-11 00:00:00+00:00,1.9999999999999993,90,TP
DRI,M4_chandelier,long,2014-11-11 00:00:00+00:00,0.500985696041925,45,STOP_MOVED
DRI,M5_mp1,long,2014-11-11 00:00:00+00:00,1.455288937748924,78,EMA_TRAIL
DRI,M6_time10,long,2014-11-11 00:00:00+00:00,-0.16236500923702418,10,TIME
DRI,M1_fix2R,long,2016-03-09 00:00:00+00:00,-1.0,28,SL
DRI,M2_fix3R,long,2016-03-09 00:00:00+00:00,-1.0,28,SL
DRI,M3_partial,long,2016-03-09 00:00:00+00:00,-1.0,28,SL
DRI,M4_chandelier,long,2016-03-09 00:00:00+00:00,-1.0,28,SL
DRI,M5_mp1,long,2016-03-09 00:00:00+00:00,-1.0,28,SL
DRI,M6_time10,long,2016-03-09 00:00:00+00:00,-0.13629931623959796,10,TIME
DVN,M1_fix2R,long,2014-05-07 00:00:00+00:00,-1.0,98,SL
DVN,M2_fix3R,long,2014-05-07 00:00:00+00:00,-1.0,98,SL
DVN,M3_partial,long,2014-05-07 00:00:00+00:00,0.5,63,STOP_MOVED
DVN,M4_chandelier,long,2014-05-07 00:00:00+00:00,0.9236571354983488,47,STOP_MOVED
DVN,M5_mp1,long,2014-05-07 00:00:00+00:00,1.1354584626587019,45,EMA_TRAIL
DVN,M6_time10,long,2014-05-07 00:00:00+00:00,0.09704679084287089,10,TIME
DVN,M1_fix2R,long,2014-06-11 00:00:00+00:00,-1.0,39,SL
DVN,M2_fix3R,long,2014-06-11 00:00:00+00:00,-1.0,39,SL
DVN,M3_partial,long,2014-06-11 00:00:00+00:00,0.5,23,STOP_MOVED
DVN,M4_chandelier,long,2014-06-11 00:00:00+00:00,0.1806673674105522,23,STOP_MOVED
DVN,M5_mp1,long,2014-06-11 00:00:00+00:00,-1.0,39,SL
DVN,M6_time10,long,2014-06-11 00:00:00+00:00,1.050359384398536,10,TIME
EA,M1_fix2R,long,2017-05-10 00:00:00+00:00,1.0031460506840806,188,EOS
EA,M2_fix3R,long,2017-05-10 00:00:00+00:00,1.0031460506840806,188,EOS
EA,M3_partial,long,2017-05-10 00:00:00+00:00,1.0015730253420403,188,EOS
EA,M4_chandelier,long,2017-05-10 00:00:00+00:00,0.8643973724451512,186,STOP_MOVED
EA,M5_mp1,long,2017-05-10 00:00:00+00:00,1.168764033789387,188,EOS
EA,M6_time10,long,2017-05-10 00:00:00+00:00,0.27429304020994416,10,TIME
EFX,M1_fix2R,long,2015-02-12 00:00:00+00:00,2.0,194,TP
EFX,M2_fix3R,long,2015-02-12 00:00:00+00:00,3.0,304,TP
EFX,M3_partial,long,2015-02-12 00:00:00+00:00,0.5,133,STOP_MOVED
EFX,M4_chandelier,long,2015-02-12 00:00:00+00:00,0.9739148097403865,132,STOP_MOVED
EFX,M5_mp1,long,2015-02-12 00:00:00+00:00,1.2842068088743395,175,EMA_TRAIL
EFX,M6_time10,long,2015-02-12 00:00:00+00:00,0.06043499207285283,10,TIME
EMR,M1_fix2R,long,2017-02-07 00:00:00+00:00,-1.0,33,SL
EMR,M2_fix3R,long,2017-02-07 00:00:00+00:00,-1.0,33,SL
EMR,M3_partial,long,2017-02-07 00:00:00+00:00,-1.0,33,SL
EMR,M4_chandelier,long,2017-02-07 00:00:00+00:00,-1.0,33,SL
EMR,M5_mp1,long,2017-02-07 00:00:00+00:00,-1.0,33,SL
EMR,M6_time10,long,2017-02-07 00:00:00+00:00,-0.164107071732019,10,TIME
EQIX,M1_fix2R,long,2015-05-07 00:00:00+00:00,-1.0,27,SL
EQIX,M2_fix3R,long,2015-05-07 00:00:00+00:00,-1.0,27,SL
EQIX,M3_partial,long,2015-05-07 00:00:00+00:00,0.5,20,STOP_MOVED
EQIX,M4_chandelier,long,2015-05-07 00:00:00+00:00,0.0,20,STOP_MOVED
EQIX,M5_mp1,long,2015-05-07 00:00:00+00:00,-1.0,27,SL
EQIX,M6_time10,long,2015-05-07 00:00:00+00:00,0.671788112752367,10,TIME
ESRX,M1_fix2R,long,2015-02-24 00:00:00+00:00,-1.0,2,SL
ESRX,M2_fix3R,long,2015-02-24 00:00:00+00:00,-1.0,2,SL
ESRX,M3_partial,long,2015-02-24 00:00:00+00:00,-1.0,2,SL
ESRX,M4_chandelier,long,2015-02-24 00:00:00+00:00,-1.0,2,SL
ESRX,M5_mp1,long,2015-02-24 00:00:00+00:00,-1.0,2,SL
ESRX,M6_time10,long,2015-02-24 00:00:00+00:00,-1.0,2,SL
ESRX,M1_fix2R,long,2015-07-21 00:00:00+00:00,-1.0,7,SL
ESRX,M2_fix3R,long,2015-07-21 00:00:00+00:00,-1.0,7,SL
ESRX,M3_partial,long,2015-07-21 00:00:00+00:00,-1.0,7,SL
ESRX,M4_chandelier,long,2015-07-21 00:00:00+00:00,-1.0,7,SL
ESRX,M5_mp1,long,2015-07-21 00:00:00+00:00,-1.0,7,SL
ESRX,M6_time10,long,2015-07-21 00:00:00+00:00,-1.0,7,SL
ETFC,M1_fix2R,long,2017-11-28 00:00:00+00:00,2.0,4,TP
ETFC,M2_fix3R,long,2017-11-28 00:00:00+00:00,3.0,28,TP
ETFC,M3_partial,long,2017-11-28 00:00:00+00:00,2.0,28,TP
ETFC,M4_chandelier,long,2017-11-28 00:00:00+00:00,0.8096019590971412,12,STOP_MOVED
ETFC,M5_mp1,long,2017-11-28 00:00:00+00:00,2.501730051873024,41,EMA_TRAIL
ETFC,M6_time10,long,2017-11-28 00:00:00+00:00,2.0,4,TP
EW,M1_fix2R,long,2014-04-14 00:00:00+00:00,2.0,103,TP
EW,M2_fix3R,long,2014-04-14 00:00:00+00:00,3.0,135,TP
EW,M3_partial,long,2014-04-14 00:00:00+00:00,2.0,135,TP
EW,M4_chandelier,long,2014-04-14 00:00:00+00:00,2.443396127170677,126,STOP_MOVED
EW,M5_mp1,long,2014-04-14 00:00:00+00:00,2.060383024874579,126,EMA_TRAIL
EW,M6_time10,long,2014-04-14 00:00:00+00:00,0.023038600551544722,10,TIME
EW,M1_fix2R,long,2017-04-26 00:00:00+00:00,1.999999999999999,195,TP
EW,M2_fix3R,long,2017-04-26 00:00:00+00:00,1.5574416315346116,198,EOS
EW,M3_partial,long,2017-04-26 00:00:00+00:00,1.2787208157673058,198,EOS
EW,M4_chandelier,long,2017-04-26 00:00:00+00:00,1.5946701433673,196,STOP_MOVED
EW,M5_mp1,long,2017-04-26 00:00:00+00:00,1.5382944210230742,198,EOS
EW,M6_time10,long,2017-04-26 00:00:00+00:00,0.09216144179272408,10,TIME
EXC,M1_fix2R,long,2017-11-02 00:00:00+00:00,-1.0,24,SL
EXC,M2_fix3R,long,2017-11-02 00:00:00+00:00,-1.0,24,SL
EXC,M3_partial,long,2017-11-02 00:00:00+00:00,0.5,24,STOP_MOVED
EXC,M4_chandelier,long,2017-11-02 00:00:00+00:00,0.29263307748472345,22,STOP_MOVED
EXC,M5_mp1,long,2017-11-02 00:00:00+00:00,0.7987628022446345,22,EMA_TRAIL
EXC,M6_time10,long,2017-11-02 00:00:00+00:00,0.4389849447958502,10,TIME
EXPE,M1_fix2R,long,2015-05-22 00:00:00+00:00,2.0000000000000013,112,TP
EXPE,M2_fix3R,long,2015-05-22 00:00:00+00:00,-1.0,164,SL
EXPE,M3_partial,long,2015-05-22 00:00:00+00:00,0.5,64,STOP_MOVED
EXPE,M4_chandelier,long,2015-05-22 00:00:00+00:00,0.5125451902877544,63,STOP_MOVED
EXPE,M5_mp1,long,2015-05-22 00:00:00+00:00,0.7055873108928958,88,EMA_TRAIL
EXPE,M6_time10,long,2015-05-22 00:00:00+00:00,-0.7115760418193354,10,TIME
EXPE,M1_fix2R,long,2017-07-26 00:00:00+00:00,-1.0,5,SL
EXPE,M2_fix3R,long,2017-07-26 00:00:00+00:00,-1.0,5,SL
EXPE,M3_partial,long,2017-07-26 00:00:00+00:00,-1.0,5,SL
EXPE,M4_chandelier,long,2017-07-26 00:00:00+00:00,-1.0,5,SL
EXPE,M5_mp1,long,2017-07-26 00:00:00+00:00,-1.0,5,SL
EXPE,M6_time10,long,2017-07-26 00:00:00+00:00,-1.0,5,SL
EXR,M1_fix2R,long,2014-04-29 00:00:00+00:00,2.0,78,TP
EXR,M2_fix3R,long,2014-04-29 00:00:00+00:00,3.0,122,TP
EXR,M3_partial,long,2014-04-29 00:00:00+00:00,0.5,65,STOP_MOVED
EXR,M4_chandelier,long,2014-04-29 00:00:00+00:00,0.4807438428217338,33,STOP_MOVED
EXR,M5_mp1,long,2014-04-29 00:00:00+00:00,0.9324675496864415,33,EMA_TRAIL
EXR,M6_time10,long,2014-04-29 00:00:00+00:00,-0.12029487026503527,10,TIME
EXR,M1_fix2R,long,2014-06-05 00:00:00+00:00,-1.0,39,SL
EXR,M2_fix3R,long,2014-06-05 00:00:00+00:00,-1.0,39,SL
EXR,M3_partial,long,2014-06-05 00:00:00+00:00,-1.0,39,SL
EXR,M4_chandelier,long,2014-06-05 00:00:00+00:00,-1.0,39,SL
EXR,M5_mp1,long,2014-06-05 00:00:00+00:00,-1.0,39,SL
EXR,M6_time10,long,2014-06-05 00:00:00+00:00,0.043804843970808076,10,TIME
F,M1_fix2R,long,2013-10-24 00:00:00+00:00,-1.0,5,SL
F,M2_fix3R,long,2013-10-24 00:00:00+00:00,-1.0,5,SL
F,M3_partial,long,2013-10-24 00:00:00+00:00,-1.0,5,SL
F,M4_chandelier,long,2013-10-24 00:00:00+00:00,-1.0,5,SL
F,M5_mp1,long,2013-10-24 00:00:00+00:00,-1.0,5,SL
F,M6_time10,long,2013-10-24 00:00:00+00:00,-1.0,5,SL
F,M1_fix2R,long,2017-10-03 00:00:00+00:00,2.0,71,TP
F,M2_fix3R,long,2017-10-03 00:00:00+00:00,-1.0,78,SL
F,M3_partial,long,2017-10-03 00:00:00+00:00,0.5,72,STOP_MOVED
F,M4_chandelier,long,2017-10-03 00:00:00+00:00,1.0775400997402749,72,STOP_MOVED
F,M5_mp1,long,2017-10-03 00:00:00+00:00,0.5,72,STOP_MOVED
F,M6_time10,long,2017-10-03 00:00:00+00:00,-0.15545779918707966,10,TIME
FB,M1_fix2R,long,2015-07-17 00:00:00+00:00,-1.0,25,SL
FB,M2_fix3R,long,2015-07-17 00:00:00+00:00,-1.0,25,SL
FB,M3_partial,long,2015-07-17 00:00:00+00:00,-1.0,25,SL
FB,M4_chandelier,long,2015-07-17 00:00:00+00:00,-1.0,25,SL
FB,M5_mp1,long,2015-07-17 00:00:00+00:00,-1.0,25,SL
FB,M6_time10,long,2015-07-17 00:00:00+00:00,-0.15892995455356204,10,TIME
FB,M1_fix2R,long,2017-07-27 00:00:00+00:00,-1.0,41,SL
FB,M2_fix3R,long,2017-07-27 00:00:00+00:00,-1.0,41,SL
FB,M3_partial,long,2017-07-27 00:00:00+00:00,-1.0,41,SL
FB,M4_chandelier,long,2017-07-27 00:00:00+00:00,-1.0,41,SL
FB,M5_mp1,long,2017-07-27 00:00:00+00:00,-1.0,41,SL
FB,M6_time10,long,2017-07-27 00:00:00+00:00,-0.39302855554868366,10,TIME
FDX,M1_fix2R,long,2013-10-15 00:00:00+00:00,2.0,15,TP
FDX,M2_fix3R,long,2013-10-15 00:00:00+00:00,3.0000000000000018,156,TP
FDX,M3_partial,long,2013-10-15 00:00:00+00:00,2.000000000000001,156,TP
FDX,M4_chandelier,long,2013-10-15 00:00:00+00:00,2.2042022992263393,69,STOP_MOVED
FDX,M5_mp1,long,2013-10-15 00:00:00+00:00,1.8348862847741385,40,EMA_TRAIL
FDX,M6_time10,long,2013-10-15 00:00:00+00:00,1.588602678683393,10,TIME
FIS,M1_fix2R,long,2015-02-20 00:00:00+00:00,-1.0,12,SL
FIS,M2_fix3R,long,2015-02-20 00:00:00+00:00,-1.0,12,SL
FIS,M3_partial,long,2015-02-20 00:00:00+00:00,-1.0,12,SL
FIS,M4_chandelier,long,2015-02-20 00:00:00+00:00,-1.0,12,SL
FIS,M5_mp1,long,2015-02-20 00:00:00+00:00,-1.0,12,SL
FIS,M6_time10,long,2015-02-20 00:00:00+00:00,-0.8791460778368031,10,TIME
FIS,M1_fix2R,long,2016-07-26 00:00:00+00:00,-1.0,33,SL
FIS,M2_fix3R,long,2016-07-26 00:00:00+00:00,-1.0,33,SL
FIS,M3_partial,long,2016-07-26 00:00:00+00:00,-1.0,33,SL
FIS,M4_chandelier,long,2016-07-26 00:00:00+00:00,-1.0,33,SL
FIS,M5_mp1,long,2016-07-26 00:00:00+00:00,-1.0,33,SL
FIS,M6_time10,long,2016-07-26 00:00:00+00:00,-0.29582538101906325,10,TIME
FITB,M1_fix2R,long,2016-11-09 00:00:00+00:00,2.0,20,TP
FITB,M2_fix3R,long,2016-11-09 00:00:00+00:00,3.0,241,TP
FITB,M3_partial,long,2016-11-09 00:00:00+00:00,2.0,241,TP
FITB,M4_chandelier,long,2016-11-09 00:00:00+00:00,1.6911396036815267,45,STOP_MOVED
FITB,M5_mp1,long,2016-11-09 00:00:00+00:00,1.7269113085647427,34,EMA_TRAIL
FITB,M6_time10,long,2016-11-09 00:00:00+00:00,1.6248357711800532,10,TIME
FLIR,M1_fix2R,long,2017-10-11 00:00:00+00:00,2.0,11,TP
FLIR,M2_fix3R,long,2017-10-11 00:00:00+00:00,3.0,60,TP
FLIR,M3_partial,long,2017-10-11 00:00:00+00:00,2.0,60,TP
FLIR,M4_chandelier,long,2017-10-11 00:00:00+00:00,1.5849193022365877,36,STOP_MOVED
FLIR,M5_mp1,long,2017-10-11 00:00:00+00:00,1.7381356678364444,34,EMA_TRAIL
FLIR,M6_time10,long,2017-10-11 00:00:00+00:00,1.8383362891966504,10,TIME
FLR,M1_fix2R,long,2016-03-07 00:00:00+00:00,-1.0,78,SL
FLR,M2_fix3R,long,2016-03-07 00:00:00+00:00,-1.0,78,SL
FLR,M3_partial,long,2016-03-07 00:00:00+00:00,-1.0,78,SL
FLR,M4_chandelier,long,2016-03-07 00:00:00+00:00,-1.0,78,SL
FLR,M5_mp1,long,2016-03-07 00:00:00+00:00,-1.0,78,SL
FLR,M6_time10,long,2016-03-07 00:00:00+00:00,0.589952007207489,10,TIME
FLS,M1_fix2R,long,2013-10-25 00:00:00+00:00,-1.0,242,SL
FLS,M2_fix3R,long,2013-10-25 00:00:00+00:00,-1.0,242,SL
FLS,M3_partial,long,2013-10-25 00:00:00+00:00,0.5,125,STOP_MOVED
FLS,M4_chandelier,long,2013-10-25 00:00:00+00:00,0.78418488744182,93,STOP_MOVED
FLS,M5_mp1,long,2013-10-25 00:00:00+00:00,-1.0,242,SL
FLS,M6_time10,long,2013-10-25 00:00:00+00:00,-0.19284529209761947,10,TIME
FMC,M1_fix2R,long,2017-03-31 00:00:00+00:00,2.0,112,TP
FMC,M2_fix3R,long,2017-03-31 00:00:00+00:00,3.0,192,TP
FMC,M3_partial,long,2017-03-31 00:00:00+00:00,2.0,192,TP
FMC,M4_chandelier,long,2017-03-31 00:00:00+00:00,1.9676137764665944,122,STOP_MOVED
FMC,M5_mp1,long,2017-03-31 00:00:00+00:00,1.6395892075592955,122,EMA_TRAIL
FMC,M6_time10,long,2017-03-31 00:00:00+00:00,0.3994118194392327,10,TIME
FMC,M1_fix2R,long,2017-08-31 00:00:00+00:00,2.0,13,TP
FMC,M2_fix3R,long,2017-08-31 00:00:00+00:00,3.0,85,TP
FMC,M3_partial,long,2017-08-31 00:00:00+00:00,0.5,16,STOP_MOVED
FMC,M4_chandelier,long,2017-08-31 00:00:00+00:00,0.6398210601249905,16,STOP_MOVED
FMC,M5_mp1,long,2017-08-31 00:00:00+00:00,0.5,16,STOP_MOVED
FMC,M6_time10,long,2017-08-31 00:00:00+00:00,0.9577067641509734,10,TIME
FOXA,M1_fix2R,long,2017-01-26 00:00:00+00:00,-1.0,12,SL
FOXA,M2_fix3R,long,2017-01-26 00:00:00+00:00,-1.0,12,SL
FOXA,M3_partial,long,2017-01-26 00:00:00+00:00,-1.0,12,SL
FOXA,M4_chandelier,long,2017-01-26 00:00:00+00:00,-1.0,12,SL
FOXA,M5_mp1,long,2017-01-26 00:00:00+00:00,-1.0,12,SL
FOXA,M6_time10,long,2017-01-26 00:00:00+00:00,-0.6181075363660355,10,TIME
FTI,M1_fix2R,long,2014-07-23 00:00:00+00:00,-1.0,16,SL
FTI,M2_fix3R,long,2014-07-23 00:00:00+00:00,-1.0,16,SL
FTI,M3_partial,long,2014-07-23 00:00:00+00:00,-1.0,16,SL
FTI,M4_chandelier,long,2014-07-23 00:00:00+00:00,-1.0,16,SL
FTI,M5_mp1,long,2014-07-23 00:00:00+00:00,-1.0,16,SL
FTI,M6_time10,long,2014-07-23 00:00:00+00:00,-0.5375862671802879,10,TIME
GD,M1_fix2R,long,2014-09-03 00:00:00+00:00,-1.0,21,SL
GD,M2_fix3R,long,2014-09-03 00:00:00+00:00,-1.0,21,SL
GD,M3_partial,long,2014-09-03 00:00:00+00:00,0.5,16,STOP_MOVED
GD,M4_chandelier,long,2014-09-03 00:00:00+00:00,0.21104978715511943,16,STOP_MOVED
