instrument,model,side,bias,quintile,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
TSN,S3,long,RISK_ON,5,2017-02-10 00:00:00+00:00,2017-02-16 00:00:00+00:00,65.12505999999999,63.98401071428571,-1.0,-0.005,4,SL,False
NWSA,S2,long,RISK_ON,5,2017-02-10 00:00:00+00:00,2017-03-09 00:00:00+00:00,13.303289999999997,12.41,-0.6136118533579697,-0.0030680592667898486,18,SMA50_BREAK,False
O,S3,long,RISK_ON,5,2017-02-15 00:00:00+00:00,2017-03-01 00:00:00+00:00,60.38031999999999,60.38031999999999,0.39803168635164354,0.001990158431758218,9,STOP_AFTER_TP1,True
MYL,S2,long,RISK_ON,5,2017-02-15 00:00:00+00:00,2017-03-29 00:00:00+00:00,42.48243999999999,40.35,-0.5333799283423064,-0.002666899641711532,29,SMA50_BREAK,False
ZBH,S3,long,RISK_ON,5,2017-02-17 00:00:00+00:00,2017-04-05 00:00:00+00:00,116.98687,120.18,1.3290281910079624,0.006645140955039812,32,EMA_TRAIL,True
TSN,S3,long,RISK_ON,5,2017-02-17 00:00:00+00:00,2017-02-22 00:00:00+00:00,65.32526,63.09626071428571,-1.0,-0.005,2,SL,False
ATVI,S3,long,RISK_ON,5,2017-02-22 00:00:00+00:00,2017-04-12 00:00:00+00:00,45.27522999999999,48.64,1.9943721910671077,0.009971860955335539,35,EMA_TRAIL,True
K,S3,long,RISK_ON,5,2017-02-22 00:00:00+00:00,2017-03-21 00:00:00+00:00,74.56448999999999,73.6,-0.6652520327766778,-0.003326260163883389,19,SMA50_BREAK,False
CERN,S3,long,RISK_ON,5,2017-02-23 00:00:00+00:00,2017-02-24 00:00:00+00:00,55.445389999999996,54.48605357142858,-1.0,-0.005,1,SL,False
EL,S3,long,RISK_ON,5,2017-02-23 00:00:00+00:00,2017-02-24 00:00:00+00:00,84.10401999999999,83.285,-1.0,-0.005,1,SL,False
NWS,S3,long,RISK_ON,5,2017-02-23 00:00:00+00:00,2017-02-28 00:00:00+00:00,13.513499999999999,13.20267857142857,-1.0,-0.005,3,SL,False
EL,S3,long,RISK_ON,5,2017-02-24 00:00:00+00:00,2017-03-03 00:00:00+00:00,83.83375,82.3769642857143,-1.0,-0.005,5,SL,False
ARNC,S3,long,RISK_ON,5,2017-02-24 00:00:00+00:00,2017-03-03 00:00:00+00:00,29.34932,28.29517857142857,-0.7012350832114784,-0.0035061754160573924,5,SL,False
NLSN,S3,long,RISK_ON,5,2017-02-27 00:00:00+00:00,2017-02-28 00:00:00+00:00,44.76472,44.22625,-1.0,-0.005,1,SL,False
PKI,S3,long,RISK_ON,5,2017-02-27 00:00:00+00:00,2017-02-28 00:00:00+00:00,55.04499,54.302321428571425,-1.0,-0.005,1,SL,False
TMO,S3,long,RISK_ON,5,2017-02-28 00:00:00+00:00,2017-03-06 00:00:00+00:00,157.83767999999998,157.83767999999998,0.45350640863598835,0.002267532043179942,4,STOP_AFTER_TP1,True
CERN,S3,long,RISK_ON,5,2017-02-28 00:00:00+00:00,2017-03-08 00:00:00+00:00,55.09503999999999,54.10041785714286,-1.0,-0.005,6,SL,False
M,S3,long,RISK_ON,5,2017-02-28 00:00:00+00:00,2017-03-03 00:00:00+00:00,33.25321999999999,32.18785714285714,-1.0,-0.005,3,SL,False
NWS,S3,long,RISK_ON,5,2017-02-28 00:00:00+00:00,2017-03-07 00:00:00+00:00,13.213199999999997,12.917857142857143,-1.0,-0.005,5,SL,False
HCP,S3,long,RISK_ON,5,2017-03-02 00:00:00+00:00,2017-03-06 00:00:00+00:00,32.142109999999995,31.49517857142857,-1.0,-0.005,2,SL,False
TDG,S3,long,RISK_ON,5,2017-03-02 00:00:00+00:00,2017-03-06 00:00:00+00:00,248.85861,245.88484285714287,-1.0,-0.005,2,SL,False
STZ,S3,long,RISK_ON,5,2017-03-02 00:00:00+00:00,2017-03-07 00:00:00+00:00,158.58843,156.5572535714286,-1.0,-0.005,3,SL,False
IFF,S3,long,RISK_ON,5,2017-03-03 00:00:00+00:00,2017-03-09 00:00:00+00:00,125.25512999999998,123.22250000000001,-1.0,-0.005,4,SL,False
VTR,S3,long,RISK_ON,5,2017-03-03 00:00:00+00:00,2017-03-08 00:00:00+00:00,63.72365999999999,62.15348214285714,-1.0,-0.005,3,SL,False
NLSN,S3,long,RISK_ON,5,2017-03-03 00:00:00+00:00,2017-03-06 00:00:00+00:00,44.814769999999996,44.26839285714286,-1.0,-0.005,1,SL,False
CAG,S3,long,RISK_ON,5,2017-03-03 00:00:00+00:00,2017-03-08 00:00:00+00:00,41.19114999999999,40.58607142857143,-1.0,-0.005,3,SL,False
KSU,S3,long,RISK_ON,5,2017-03-06 00:00:00+00:00,2017-03-09 00:00:00+00:00,89.37929,87.895025,-1.0,-0.005,3,SL,False
CVS,S3,long,RISK_ON,5,2017-03-06 00:00:00+00:00,2017-03-13 00:00:00+00:00,80.93084999999999,80.05005714285716,-1.0,-0.005,5,SL,False
NLSN,S3,long,RISK_ON,5,2017-03-06 00:00:00+00:00,2017-03-10 00:00:00+00:00,44.444399999999995,43.93053571428571,-1.0,-0.005,4,SL,False
FE,S3,long,RISK_ON,5,2017-03-06 00:00:00+00:00,2017-03-08 00:00:00+00:00,31.351319999999998,30.833575,-1.0,-0.005,2,SL,False
GPS,S3,long,RISK_ON,5,2017-03-06 00:00:00+00:00,2017-03-13 00:00:00+00:00,24.414389999999997,23.61677142857143,-1.0,-0.005,5,SL,False
BIIB,S3,long,RISK_ON,5,2017-03-07 00:00:00+00:00,2017-03-16 00:00:00+00:00,291.3911,287.54328214285715,-1.0,-0.005,7,SL,False
PDCO,S3,long,RISK_ON,5,2017-03-07 00:00:00+00:00,2017-03-22 00:00:00+00:00,44.19414999999999,44.19414999999999,0.5991753746911846,0.0029958768734559232,11,STOP_AFTER_TP1,True
WLTW,S3,long,RISK_ON,5,2017-03-07 00:00:00+00:00,2017-04-06 00:00:00+00:00,127.75762999999998,127.75762999999998,0.6294510935232582,0.003147255467616291,22,STOP_AFTER_TP1,True
STZ,S3,long,RISK_ON,5,2017-03-07 00:00:00+00:00,2017-04-05 00:00:00+00:00,157.36721,161.4,1.8520527532916564,0.009260263766458282,21,EMA_TRAIL,True
EFX,S3,long,RISK_ON,5,2017-03-07 00:00:00+00:00,2017-04-13 00:00:00+00:00,131.50136999999998,134.86,2.4984488060426213,0.012492244030213108,27,EMA_TRAIL,True
XRX,S3,long,RISK_ON,5,2017-03-08 00:00:00+00:00,2017-03-14 00:00:00+00:00,29.789759999999998,28.88285714285714,-1.0,-0.005,4,SL,False
PYPL,S3,long,RISK_ON,5,2017-03-08 00:00:00+00:00,2017-03-13 00:00:00+00:00,42.832789999999996,42.832789999999996,0.2919797491705185,0.0014598987458525926,3,STOP_AFTER_TP1,True
EL,S3,long,RISK_ON,5,2017-03-08 00:00:00+00:00,2017-03-31 00:00:00+00:00,83.01293,84.79,1.6598373507116837,0.008299186753558419,17,EMA_TRAIL,True
NWL,S3,long,RISK_ON,5,2017-03-08 00:00:00+00:00,2017-03-23 00:00:00+00:00,48.79874999999999,47.607321428571424,-1.0,-0.005,11,SL,False
AMT,S3,long,RISK_ON,5,2017-03-08 00:00:00+00:00,2017-06-12 00:00:00+00:00,113.35323999999999,129.18,10.642393175212117,0.053211965876060585,66,EMA_TRAIL,True
CERN,S3,long,RISK_ON,5,2017-03-09 00:00:00+00:00,2017-04-18 00:00:00+00:00,54.824769999999994,58.31,2.357691067969557,0.011788455339847785,27,EMA_TRAIL,True
IFF,S3,long,RISK_ON,5,2017-03-09 00:00:00+00:00,2017-05-09 00:00:00+00:00,123.78365999999998,128.98,4.716673787589414,0.02358336893794707,42,SMA50_BREAK,True
FE,S3,long,RISK_ON,5,2017-03-10 00:00:00+00:00,2017-04-19 00:00:00+00:00,31.291259999999998,30.85,-0.5705435348792499,-0.0028527176743962496,27,SMA50_BREAK,False
VFC,S3,long,RISK_ON,5,2017-03-10 00:00:00+00:00,2017-03-21 00:00:00+00:00,52.982929999999996,52.982929999999996,0.30778166587897143,0.0015389083293948572,7,STOP_AFTER_TP1,True
CAG,S3,long,RISK_ON,5,2017-03-13 00:00:00+00:00,2017-03-21 00:00:00+00:00,41.06102,40.533928571428575,-1.0,-0.005,6,SL,False
MNST,S3,long,RISK_ON,5,2017-03-13 00:00:00+00:00,2017-04-04 00:00:00+00:00,46.47642999999999,45.47892857142857,-1.0,-0.005,16,SL,False
KO,S3,long,RISK_ON,5,2017-03-13 00:00:00+00:00,2017-03-23 00:00:00+00:00,42.07203,42.07203,0.4045883806349515,0.0020229419031747575,8,STOP_AFTER_TP1,True
WYNN,S2,long,RISK_ON,5,2017-03-13 00:00:00+00:00,2017-05-19 00:00:00+00:00,104.40429999999999,121.73,2.439411652063106,0.01219705826031553,48,EMA_TRAIL,True
CA,S3,long,RISK_ON,5,2017-03-14 00:00:00+00:00,2017-03-21 00:00:00+00:00,32.36232999999999,31.90803571428571,-1.0,-0.005,5,SL,False
PYPL,S3,long,RISK_ON,5,2017-03-15 00:00:00+00:00,2017-04-03 00:00:00+00:00,42.43239,42.63,0.4115294138794447,0.0020576470693972233,13,EMA_TRAIL,True
SBAC,S3,long,RISK_ON,5,2017-03-16 00:00:00+00:00,2017-03-27 00:00:00+00:00,116.25613999999999,116.25613999999999,0.3234672368837901,0.0016173361844189504,7,STOP_AFTER_TP1,True
REGN,S3,long,RISK_ON,5,2017-03-16 00:00:00+00:00,2017-03-17 00:00:00+00:00,392.98258999999996,384.8441071428572,-1.0,-0.005,1,SL,False
REGN,S3,long,RISK_ON,5,2017-03-20 00:00:00+00:00,2017-03-23 00:00:00+00:00,382.40201999999994,365.87964285714287,-1.0,-0.005,3,SL,False
ORLY,S3,long,RISK_ON,5,2017-03-20 00:00:00+00:00,2017-03-22 00:00:00+00:00,273.35308,270.0126821428571,-1.0,-0.005,2,SL,False
EW,S3,long,RISK_ON,5,2017-03-20 00:00:00+00:00,2017-03-21 00:00:00+00:00,94.17407999999999,92.86,-0.33434950299525695,-0.0016717475149762848,1,SMA50_BREAK,False
QCOM,S3,long,RISK_ON,5,2017-03-20 00:00:00+00:00,2017-03-21 00:00:00+00:00,57.86781,57.13070357142857,-1.0,-0.005,1,SL,False
SO,S3,long,RISK_ON,5,2017-03-20 00:00:00+00:00,2017-03-23 00:00:00+00:00,50.43038,50.43038,0.31756192511669984,0.0015878096255834992,3,STOP_AFTER_TP1,True
PVH,S3,long,RISK_ON,5,2017-03-20 00:00:00+00:00,2017-03-21 00:00:00+00:00,93.67357999999999,91.90785714285715,-1.0,-0.005,1,SL,False
ABBV,S3,long,RISK_ON,5,2017-03-22 00:00:00+00:00,2017-04-11 00:00:00+00:00,65.58551999999999,64.5944642857143,-1.0,-0.005,14,SL,False
DRE,S3,long,RISK_ON,5,2017-03-22 00:00:00+00:00,2017-03-27 00:00:00+00:00,25.755729999999996,25.755729999999996,0.2855738288719587,0.0014278691443597934,3,STOP_AFTER_TP1,True
VFC,S3,long,RISK_ON,5,2017-03-22 00:00:00+00:00,2017-04-04 00:00:00+00:00,53.14309,53.94,0.7861387033184186,0.003930693516592093,9,EMA_TRAIL,True
ORLY,S3,long,RISK_ON,5,2017-03-22 00:00:00+00:00,2017-04-03 00:00:00+00:00,271.67139999999995,267.17500357142853,-1.0,-0.005,8,SL,False
KO,S3,long,RISK_ON,5,2017-03-23 00:00:00+00:00,2017-06-22 00:00:00+00:00,42.21217,45.07,6.327260249421954,0.03163630124710977,63,EMA_TRAIL,True
EXPE,S3,long,RISK_ON,5,2017-03-23 00:00:00+00:00,2017-04-03 00:00:00+00:00,127.16703999999999,125.219425,-1.0,-0.005,7,SL,False
EW,S3,long,RISK_ON,5,2017-03-23 00:00:00+00:00,2017-06-12 00:00:00+00:00,94.39429999999999,114.39,4.4524422232128416,0.022262211116064207,55,EMA_TRAIL,True
SO,S3,long,RISK_ON,5,2017-03-24 00:00:00+00:00,2017-03-29 00:00:00+00:00,50.47042,49.839417857142855,-1.0,-0.005,3,SL,False
PDCO,S3,long,RISK_ON,5,2017-03-28 00:00:00+00:00,2017-04-12 00:00:00+00:00,45.06502,43.95920357142857,-1.0,-0.005,11,SL,False
VAR,S3,long,RISK_ON,5,2017-03-29 00:00:00+00:00,2017-04-11 00:00:00+00:00,91.23114,90.00082142857143,-1.0,-0.005,9,SL,False
HRB,S3,long,RISK_ON,5,2017-03-30 00:00:00+00:00,2017-05-17 00:00:00+00:00,23.213189999999997,25.08,2.0432274451410812,0.010216137225705406,33,EMA_TRAIL,True
REGN,S3,long,RISK_ON,5,2017-03-31 00:00:00+00:00,2017-04-05 00:00:00+00:00,387.89750999999995,376.9932178571429,-1.0,-0.005,3,SL,False
CTXS,S3,long,RISK_ON,5,2017-04-03 00:00:00+00:00,2017-04-27 00:00:00+00:00,83.52344,82.08648571428571,-1.0,-0.005,17,SL,False
PVH,S3,long,RISK_ON,5,2017-04-04 00:00:00+00:00,2017-04-13 00:00:00+00:00,101.88177999999999,99.90803571428572,-1.0,-0.005,7,SL,False
WMB,S3,long,RISK_ON,5,2017-04-24 00:00:00+00:00,2017-05-04 00:00:00+00:00,30.00998,30.00998,0.41915167428998645,0.0020957583714499325,8,STOP_AFTER_TP1,True
JWN,S3,long,RISK_ON,5,2017-04-24 00:00:00+00:00,2017-05-11 00:00:00+00:00,47.27722999999999,47.27722999999999,0.33283425192190774,0.0016641712596095388,13,STOP_AFTER_TP1,True
COP,S3,long,RISK_ON,5,2017-04-26 00:00:00+00:00,2017-04-27 00:00:00+00:00,48.38834,47.34357142857142,-1.0,-0.005,1,SL,False
NAVI,S3,long,RISK_ON,5,2017-04-27 00:00:00+00:00,2017-04-28 00:00:00+00:00,15.555539999999997,15.29375,-1.0,-0.005,1,SL,False
PVH,S3,long,RISK_ON,5,2017-04-28 00:00:00+00:00,2017-05-12 00:00:00+00:00,101.13103,99.19571785714285,-1.0,-0.005,10,SL,False
VMC,S3,long,RISK_ON,5,2017-04-28 00:00:00+00:00,2017-05-17 00:00:00+00:00,121.00087999999998,124.9,1.6514941143400848,0.008257470571700424,13,EMA_TRAIL,True
TROW,S3,long,RISK_ON,5,2017-05-02 00:00:00+00:00,2017-05-17 00:00:00+00:00,71.45137999999999,69.82285714285715,-1.0,-0.005,11,SL,False
NAVI,S3,long,RISK_ON,5,2017-05-02 00:00:00+00:00,2017-05-05 00:00:00+00:00,15.425409999999998,14.973392857142857,-1.0,-0.005,3,SL,False
DLTR,S3,long,RISK_ON,5,2017-05-05 00:00:00+00:00,2017-05-11 00:00:00+00:00,82.082,82.082,0.31939228094871536,0.0015969614047435768,4,STOP_AFTER_TP1,True
AAL,S3,long,RISK_ON,5,2017-05-05 00:00:00+00:00,2017-05-17 00:00:00+00:00,44.55450999999999,44.92,0.5985665737838368,0.002992832868919184,8,EMA_TRAIL,True
WHR,S3,long,RISK_ON,5,2017-05-10 00:00:00+00:00,2017-05-18 00:00:00+00:00,185.43524999999997,181.74162857142858,-1.0,-0.005,6,SL,False
APD,S3,long,RISK_ON,5,2017-05-11 00:00:00+00:00,2017-05-18 00:00:00+00:00,144.00386,142.30343214285713,-1.0,-0.005,5,SL,False
DLTR,S3,long,RISK_ON,5,2017-05-11 00:00:00+00:00,2017-05-12 00:00:00+00:00,81.57148999999998,80.46119285714286,-1.0,-0.005,1,SL,False
LKQ,S3,long,RISK_ON,5,2017-05-11 00:00:00+00:00,2017-07-06 00:00:00+00:00,31.06103,31.39,1.155862488795587,0.005779312443977935,38,SMA50_BREAK,True
CTXS,S3,long,RISK_ON,5,2017-05-12 00:00:00+00:00,2017-05-16 00:00:00+00:00,86.00591999999999,85.05321428571429,-1.0,-0.005,2,SL,False
TRIP,S3,long,RISK_ON,5,2017-05-12 00:00:00+00:00,2017-05-17 00:00:00+00:00,46.29624999999999,44.76976428571428,-1.0,-0.005,3,SL,False
SYY,S3,long,RISK_ON,5,2017-05-12 00:00:00+00:00,2017-06-16 00:00:00+00:00,54.003949999999996,53.347142857142856,-1.0,-0.005,24,SL,False
DLTR,S3,long,RISK_ON,5,2017-05-12 00:00:00+00:00,2017-05-16 00:00:00+00:00,81.37129,79.66012142857143,-1.0,-0.005,2,SL,False
AAL,S3,long,RISK_ON,5,2017-05-19 00:00:00+00:00,2017-06-20 00:00:00+00:00,45.26521999999999,48.03,1.7335981585993214,0.008667990792996608,21,EMA_TRAIL,True
APD,S3,long,RISK_ON,5,2017-05-19 00:00:00+00:00,2017-06-29 00:00:00+00:00,143.24309999999997,141.77,-0.5360082545177568,-0.002680041272588784,28,SMA50_BREAK,False
COTY,S3,long,RISK_ON,5,2017-05-19 00:00:00+00:00,2017-06-30 00:00:00+00:00,18.768749999999997,18.76,-0.010263929618763214,-5.131964809381607e-05,29,SMA50_BREAK,False
DAL,S3,long,RISK_ON,5,2017-05-22 00:00:00+00:00,2017-05-31 00:00:00+00:00,48.538489999999996,48.538489999999996,0.4594245123804606,0.0022971225619023033,6,STOP_AFTER_TP1,True
TROW,S3,long,RISK_ON,5,2017-05-23 00:00:00+00:00,2017-05-24 00:00:00+00:00,71.13105999999999,69.94017857142858,-1.0,-0.005,1,SL,False
QCOM,S3,long,RISK_ON,5,2017-05-26 00:00:00+00:00,2017-06-09 00:00:00+00:00,57.57752,56.888442857142856,-1.0,-0.005,9,SL,False
KMX,S3,long,RISK_ON,5,2017-05-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,63.603539999999995,62.62392857142857,-1.0,-0.005,1,SL,False
UAL,S3,long,RISK_ON,5,2017-05-31 00:00:00+00:00,2017-06-07 00:00:00+00:00,79.74967,79.74967,0.3551491346282529,0.0017757456731412647,5,STOP_AFTER_TP1,True
ALK,S3,long,RISK_ON,5,2017-06-14 00:00:00+00:00,2017-06-27 00:00:00+00:00,89.25917,89.25917,0.41982077440420296,0.002099103872021015,9,STOP_AFTER_TP1,True
UPS,S3,long,RISK_ON,5,2017-06-20 00:00:00+00:00,2017-06-21 00:00:00+00:00,109.71960999999999,108.92866071428571,-1.0,-0.005,1,SL,False
UPS,S3,long,RISK_ON,5,2017-06-21 00:00:00+00:00,2017-07-06 00:00:00+00:00,109.29918999999998,109.29918999999998,0.6056351796101294,0.003028175898050647,10,STOP_AFTER_TP1,True
GM,S3,long,RISK_ON,5,2017-06-22 00:00:00+00:00,2017-07-25 00:00:00+00:00,34.22418999999999,35.57,1.880747065711431,0.009403735328557155,22,EMA_TRAIL,True
LB,S3,long,RISK_ON,5,2017-06-22 00:00:00+00:00,2017-07-06 00:00:00+00:00,52.902849999999994,52.902849999999994,0.2957130811338726,0.0014785654056693632,9,STOP_AFTER_TP1,True
SEE,S3,long,RISK_ON,5,2017-06-22 00:00:00+00:00,2017-06-29 00:00:00+00:00,44.96492,44.96492,0.3721558256518798,0.001860779128259399,5,STOP_AFTER_TP1,True
HBI,S3,long,RISK_ON,5,2017-06-22 00:00:00+00:00,2017-07-31 00:00:00+00:00,22.272249999999996,22.92,1.0553698971234016,0.005276849485617008,26,EMA_TRAIL,True
IP,S3,long,RISK_ON,5,2017-06-27 00:00:00+00:00,2017-06-28 00:00:00+00:00,56.23617999999999,55.78660714285714,-1.0,-0.005,1,SL,False
UA,S3,long,RISK_ON,5,2017-06-27 00:00:00+00:00,2017-07-06 00:00:00+00:00,19.919899999999995,19.215535714285714,-1.0,-0.005,6,SL,False
RHI,S3,long,RISK_ON,5,2017-06-27 00:00:00+00:00,2017-07-18 00:00:00+00:00,47.577529999999996,48.33,1.4043600648530827,0.007021800324265414,14,EMA_TRAIL,True
BIIB,S3,long,RISK_ON,5,2017-06-29 00:00:00+00:00,2017-08-10 00:00:00+00:00,272.15187999999995,281.15,1.4780858366820515,0.007390429183410258,29,EMA_TRAIL,True
IP,S3,long,RISK_ON,5,2017-06-29 00:00:00+00:00,2017-07-21 00:00:00+00:00,55.735679999999995,56.64,1.5354960710000918,0.007677480355000459,15,EMA_TRAIL,True
ESRX,S3,long,RISK_ON,5,2017-06-29 00:00:00+00:00,2017-07-06 00:00:00+00:00,63.953889999999994,62.944964285714285,-1.0,-0.005,4,SL,False
GGP,S3,long,RISK_ON,5,2017-06-29 00:00:00+00:00,2017-06-30 00:00:00+00:00,23.833809999999996,23.540535714285713,-1.0,-0.005,1,SL,False
SEE,S3,long,RISK_ON,5,2017-06-29 00:00:00+00:00,2017-07-24 00:00:00+00:00,44.91486999999999,45.3,0.8543889158965663,0.004271944579482831,16,EMA_TRAIL,True
SYF,S3,long,RISK_ON,5,2017-06-30 00:00:00+00:00,2017-07-11 00:00:00+00:00,29.849819999999998,29.007514285714286,-1.0,-0.005,6,SL,False
UAA,S3,long,RISK_ON,5,2017-06-30 00:00:00+00:00,2017-07-06 00:00:00+00:00,21.78176,20.625889285714287,-1.0,-0.005,3,SL,False
COF,S3,long,RISK_ON,5,2017-07-05 00:00:00+00:00,2017-07-11 00:00:00+00:00,82.78269999999999,81.33928571428571,-1.0,-0.005,4,SL,False
PBCT,S3,long,RISK_ON,5,2017-07-07 00:00:00+00:00,2017-07-14 00:00:00+00:00,17.87786,17.57089642857143,-1.0,-0.005,5,SL,False
SIG,S3,long,RISK_ON,5,2017-07-07 00:00:00+00:00,2017-07-11 00:00:00+00:00,62.102039999999995,59.68289285714286,-1.0,-0.005,2,SL,False
RF,S3,long,RISK_ON,5,2017-07-07 00:00:00+00:00,2017-07-19 00:00:00+00:00,14.704689999999998,14.397499999999999,-1.0,-0.005,8,SL,False
GS,S3,long,RISK_ON,5,2017-07-07 00:00:00+00:00,2017-07-14 00:00:00+00:00,225.50527999999997,225.50527999999997,0.4693441018986149,0.0023467205094930745,5,STOP_AFTER_TP1,True
DFS,S3,long,RISK_ON,5,2017-07-07 00:00:00+00:00,2017-07-11 00:00:00+00:00,61.431369999999994,60.57099642857143,-1.0,-0.005,2,SL,False
FITB,S3,long,RISK_ON,5,2017-07-10 00:00:00+00:00,2017-07-12 00:00:00+00:00,26.366339999999997,25.936310714285714,-1.0,-0.005,2,SL,False
HBAN,S3,long,RISK_ON,5,2017-07-10 00:00:00+00:00,2017-07-21 00:00:00+00:00,13.703689999999998,13.440178571428572,-1.0,-0.005,9,SL,False
WFC,S3,long,RISK_ON,5,2017-07-10 00:00:00+00:00,2017-07-12 00:00:00+00:00,55.64559,54.798249999999996,-1.0,-0.005,2,SL,False
BBT,S3,long,RISK_ON,5,2017-07-10 00:00:00+00:00,2017-07-14 00:00:00+00:00,45.39534999999999,44.81071428571429,-1.0,-0.005,4,SL,False
JBHT,S3,long,RISK_ON,5,2017-07-11 00:00:00+00:00,2017-07-17 00:00:00+00:00,91.56146999999999,90.39578928571429,-1.0,-0.005,4,SL,False
STI,S3,long,RISK_ON,5,2017-07-11 00:00:00+00:00,2017-07-12 00:00:00+00:00,57.237179999999995,56.67803571428571,-1.0,-0.005,1,SL,False
DFS,S3,long,RISK_ON,5,2017-07-12 00:00:00+00:00,2017-07-27 00:00:00+00:00,61.201139999999995,61.201139999999995,0.5013108060716699,0.0025065540303583493,11,STOP_AFTER_TP1,True
FITB,S3,long,RISK_ON,5,2017-07-12 00:00:00+00:00,2017-07-18 00:00:00+00:00,26.136109999999995,25.636310714285713,-1.0,-0.005,4,SL,False
COF,S3,long,RISK_ON,5,2017-07-12 00:00:00+00:00,2017-08-10 00:00:00+00:00,82.28219999999999,83.06,0.5262548571886461,0.0026312742859432303,21,EMA_TRAIL,True
STI,S3,long,RISK_ON,5,2017-07-12 00:00:00+00:00,2017-07-18 00:00:00+00:00,57.127069999999996,56.13839285714286,-1.0,-0.005,4,SL,False
WFC,S3,long,RISK_ON,5,2017-07-12 00:00:00+00:00,2017-07-14 00:00:00+00:00,55.22517,54.151875000000004,-1.0,-0.005,2,SL,False
SYF,S3,long,RISK_ON,5,2017-07-12 00:00:00+00:00,2017-08-03 00:00:00+00:00,29.359329999999996,29.91,0.8903702316435169,0.004451851158217585,16,EMA_TRAIL,True
PRGO,S3,long,RISK_ON,5,2017-07-13 00:00:00+00:00,2017-07-18 00:00:00+00:00,74.02395,71.9682107142857,-1.0,-0.005,3,SL,False
KMX,S3,long,RISK_ON,5,2017-07-14 00:00:00+00:00,2017-08-08 00:00:00+00:00,64.48442,64.87,0.5862858029359892,0.002931429014679946,17,EMA_TRAIL,True
CF,S3,long,RISK_ON,5,2017-07-17 00:00:00+00:00,2017-07-26 00:00:00+00:00,29.299269999999996,29.299269999999996,0.394822829770378,0.0019741141488518904,7,STOP_AFTER_TP1,True
BBT,S3,long,RISK_ON,5,2017-07-17 00:00:00+00:00,2017-08-10 00:00:00+00:00,44.95490999999999,46.68,2.2230332321213693,0.011115166160606847,18,EMA_TRAIL,True
NKE,S3,long,RISK_ON,5,2017-07-17 00:00:00+00:00,2017-08-15 00:00:00+00:00,57.847789999999996,58.56,1.3710744560138939,0.0068553722800694696,21,EMA_TRAIL,True
PBCT,S3,long,RISK_ON,5,2017-07-17 00:00:00+00:00,2017-07-28 00:00:00+00:00,17.757739999999995,17.30767857142857,-1.0,-0.005,9,SL,False
LNC,S3,long,RISK_ON,5,2017-07-18 00:00:00+00:00,2017-08-10 00:00:00+00:00,70.40033,71.76,1.2178967718015998,0.006089483859007999,17,EMA_TRAIL,True
LYB,S3,long,RISK_ON,5,2017-07-18 00:00:00+00:00,2017-08-11 00:00:00+00:00,85.33524999999999,87.19,1.5003978031415561,0.007501989015707781,18,EMA_TRAIL,True
AYI,S3,long,RISK_ON,5,2017-07-18 00:00:00+00:00,2017-07-26 00:00:00+00:00,201.95174999999998,201.95174999999998,0.31526175579235716,0.001576308778961786,6,STOP_AFTER_TP1,True
PWR,S3,long,RISK_ON,5,2017-07-18 00:00:00+00:00,2017-08-16 00:00:00+00:00,33.11308,34.27,1.7378075554948929,0.008689037777474465,21,EMA_TRAIL,True
JBHT,S3,long,RISK_ON,5,2017-07-19 00:00:00+00:00,2017-07-27 00:00:00+00:00,91.79169999999999,90.25025357142857,-1.0,-0.005,6,SL,False
URI,S2,long,RISK_ON,5,2017-07-20 00:00:00+00:00,2017-08-02 00:00:00+00:00,122.66253999999999,114.66482142857143,-1.0,-0.005,9,SL,False
F,S3,long,RISK_ON,5,2017-07-21 00:00:00+00:00,2017-07-24 00:00:00+00:00,11.541529999999998,11.365535714285715,-1.0,-0.005,1,SL,False
FCX,S3,long,RISK_ON,5,2017-07-24 00:00:00+00:00,2017-08-11 00:00:00+00:00,12.972959999999999,13.96,2.074281013330232,0.01037140506665116,14,EMA_TRAIL,True
KSS,S3,long,RISK_ON,5,2017-07-24 00:00:00+00:00,2017-08-10 00:00:00+00:00,39.399359999999994,39.399359999999994,0.5836396981532559,0.0029181984907662795,13,STOP_AFTER_TP1,True
AYI,S3,long,RISK_ON,5,2017-07-26 00:00:00+00:00,2017-08-01 00:00:00+00:00,203.15294999999998,200.09339285714285,-1.0,-0.005,4,SL,False
FITB,S3,long,RISK_ON,5,2017-07-27 00:00:00+00:00,2017-08-10 00:00:00+00:00,26.16614,26.38,1.0521068428113436,0.005260534214056718,10,EMA_TRAIL,True
GM,S3,long,RISK_ON,5,2017-07-28 00:00:00+00:00,2017-08-01 00:00:00+00:00,35.80577,35.14546428571429,-1.0,-0.005,2,SL,False
GPS,S3,long,RISK_ON,5,2017-07-28 00:00:00+00:00,2017-08-01 00:00:00+00:00,23.813789999999997,23.272035714285714,-1.0,-0.005,2,SL,False
KMI,S3,long,RISK_ON,5,2017-07-28 00:00:00+00:00,2017-08-08 00:00:00+00:00,20.420399999999997,19.934589285714285,-1.0,-0.005,7,SL,False
MOS,S3,long,RISK_ON,5,2017-07-31 00:00:00+00:00,2017-08-01 00:00:00+00:00,24.164139999999996,23.59263214285714,-1.0,-0.005,1,SL,False
