instrument,model,side,bias,quintile,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
VRSK,S3,long,RISK_ON,3,2013-09-24 00:00:00+00:00,2013-10-02 00:00:00+00:00,65.58551999999999,64.48332142857143,-1.0,-0.005,6,SL,False
TXN,S3,long,RISK_ON,3,2013-09-24 00:00:00+00:00,2013-09-27 00:00:00+00:00,40.35531499999999,40.012625,-1.0,-0.005,3,SL,False
DG,S3,long,RISK_ON,3,2013-09-25 00:00:00+00:00,2013-09-27 00:00:00+00:00,57.056999999999995,56.57167857142857,-1.0,-0.005,2,SL,False
CSX,S3,long,RISK_ON,3,2013-09-25 00:00:00+00:00,2013-09-30 00:00:00+00:00,25.96594,25.61982142857143,-1.0,-0.005,3,SL,False
UPS,S3,long,RISK_ON,3,2013-09-25 00:00:00+00:00,2013-10-03 00:00:00+00:00,91.091,90.15142857142857,-1.0,-0.005,6,SL,False
NKE,S3,long,RISK_ON,3,2013-09-25 00:00:00+00:00,2013-12-11 00:00:00+00:00,34.49446,38.42,6.842892570495925,0.03421446285247963,54,EMA_TRAIL,True
HON,S3,long,RISK_ON,3,2013-09-26 00:00:00+00:00,2013-09-27 00:00:00+00:00,84.13404999999999,83.16182142857143,-1.0,-0.005,1,SL,False
CTAS,S3,long,RISK_ON,3,2013-09-26 00:00:00+00:00,2013-10-03 00:00:00+00:00,50.930879999999995,50.291964285714286,-1.0,-0.005,5,SL,False
VRSN,S3,long,RISK_ON,3,2013-09-27 00:00:00+00:00,2013-09-30 00:00:00+00:00,51.231179999999995,50.62585714285714,-1.0,-0.005,1,SL,False
MTD,S3,long,RISK_ON,3,2013-09-27 00:00:00+00:00,2013-09-30 00:00:00+00:00,240.43018999999998,237.52267857142857,-1.0,-0.005,1,SL,False
AXP,S3,long,RISK_ON,3,2013-09-27 00:00:00+00:00,2013-09-30 00:00:00+00:00,75.96588999999999,74.93035714285715,-1.0,-0.005,1,SL,False
ECL,S3,long,RISK_ON,3,2013-09-27 00:00:00+00:00,2013-09-30 00:00:00+00:00,98.20810999999999,97.3668607142857,-1.0,-0.005,1,SL,False
HP,S3,long,RISK_ON,3,2013-09-27 00:00:00+00:00,2013-11-07 00:00:00+00:00,69.13906999999999,75.67,4.001277287527575,0.020006386437637875,29,EMA_TRAIL,True
TXN,S3,long,RISK_ON,3,2013-09-27 00:00:00+00:00,2013-09-30 00:00:00+00:00,40.20015999999999,39.79985714285714,-1.0,-0.005,1,SL,False
DGX,S3,long,RISK_ON,3,2013-09-27 00:00:00+00:00,2013-10-10 00:00:00+00:00,61.78171999999999,61.12525357142857,-1.0,-0.005,9,SL,False
VRSN,S3,long,RISK_ON,3,2013-09-30 00:00:00+00:00,2013-10-08 00:00:00+00:00,50.940889999999996,50.22524642857143,-1.0,-0.005,6,SL,False
CRM,S3,long,RISK_ON,3,2013-09-30 00:00:00+00:00,2013-10-08 00:00:00+00:00,51.96190999999999,50.09410714285714,-1.0,-0.005,6,SL,False
KR,S3,long,RISK_ON,3,2013-09-30 00:00:00+00:00,2013-10-04 00:00:00+00:00,20.19017,19.955760714285713,-1.0,-0.005,4,SL,False
V,S3,long,RISK_ON,3,2013-09-30 00:00:00+00:00,2013-10-03 00:00:00+00:00,47.82277499999999,47.122367857142855,-1.0,-0.005,3,SL,False
AMZN,S3,long,RISK_ON,3,2013-09-30 00:00:00+00:00,2013-10-04 00:00:00+00:00,312.95264,312.95264,0.5138406333820796,0.002569203166910398,4,STOP_AFTER_TP1,True
HAS,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-07 00:00:00+00:00,47.666619,46.63,-0.8410620912021345,-0.004205310456010672,4,SMA50_BREAK,False
PX,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-08 00:00:00+00:00,120.95082999999998,117.83928571428572,-1.0,-0.005,5,SL,False
AXP,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-02 00:00:00+00:00,76.00592999999999,74.58,-0.7644853027340367,-0.0038224265136701835,1,SMA50_BREAK,False
EL,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-03 00:00:00+00:00,70.5705,69.27821428571428,-1.0,-0.005,2,SL,False
ZBH,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-24 00:00:00+00:00,82.49240999999999,82.49240999999999,0.38851224721597616,0.0019425612360798809,17,STOP_AFTER_TP1,True
AES,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-11-05 00:00:00+00:00,13.393379999999999,13.96,1.7912515433393528,0.008956257716696765,25,EMA_TRAIL,True
XRAY,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-12-02 00:00:00+00:00,43.663619999999995,47.38,3.244656312003238,0.01622328156001619,43,EMA_TRAIL,True
L,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-03 00:00:00+00:00,47.207159999999995,46.39267857142857,-1.0,-0.005,2,SL,False
TRV,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-02 00:00:00+00:00,84.74465999999998,83.84162857142857,-1.0,-0.005,1,SL,False
AME,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-03 00:00:00+00:00,45.73568999999999,44.730464285714284,-1.0,-0.005,2,SL,False
CB,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-03 00:00:00+00:00,94.11401999999998,92.36714285714287,-1.0,-0.005,2,SL,False
APA,S3,long,RISK_ON,3,2013-10-01 00:00:00+00:00,2013-10-30 00:00:00+00:00,86.55646999999999,88.93,1.0172985130013665,0.005086492565006833,21,EMA_TRAIL,True
ALL,S3,long,RISK_ON,3,2013-10-02 00:00:00+00:00,2013-11-07 00:00:00+00:00,51.24118999999999,52.94,1.5317120322539324,0.007658560161269662,26,EMA_TRAIL,True
D,S3,long,RISK_ON,3,2013-10-02 00:00:00+00:00,2013-11-26 00:00:00+00:00,62.402339999999995,65.9,1.7909212874178926,0.008954606437089464,39,EMA_TRAIL,True
EXR,S3,long,RISK_ON,3,2013-10-02 00:00:00+00:00,2013-10-03 00:00:00+00:00,46.47642999999999,45.42732142857143,-1.0,-0.005,1,SL,False
NLSN,S3,long,RISK_ON,3,2013-10-02 00:00:00+00:00,2013-10-07 00:00:00+00:00,36.65662,36.14339285714286,-1.0,-0.005,3,SL,False
JCI,S3,long,RISK_ON,3,2013-10-02 00:00:00+00:00,2013-10-08 00:00:00+00:00,36.59155499999999,35.90037142857143,-1.0,-0.005,4,SL,False
ABBV,S3,long,RISK_ON,3,2013-10-02 00:00:00+00:00,2013-10-08 00:00:00+00:00,45.99595,44.52,-0.866961901305479,-0.004334809506527395,4,SMA50_BREAK,False
EXR,S3,long,RISK_ON,3,2013-10-04 00:00:00+00:00,2013-10-29 00:00:00+00:00,46.04599999999999,47.32,1.2064974224297367,0.006032487112148683,17,EMA_TRAIL,True
TRV,S3,long,RISK_ON,3,2013-10-04 00:00:00+00:00,2013-10-08 00:00:00+00:00,84.76468,83.28162857142857,-1.0,-0.005,2,SL,False
NI,S3,long,RISK_ON,3,2013-10-04 00:00:00+00:00,2013-10-09 00:00:00+00:00,30.620589999999996,30.09767857142857,-1.0,-0.005,3,SL,False
GWW,S3,long,RISK_ON,3,2013-10-04 00:00:00+00:00,2013-10-08 00:00:00+00:00,265.14487999999994,259.43321428571426,-1.0,-0.005,2,SL,False
QCOM,S3,long,RISK_ON,3,2013-10-04 00:00:00+00:00,2013-10-07 00:00:00+00:00,68.08801999999999,67.19,-0.47632593122449185,-0.0023816296561224594,1,SMA50_BREAK,False
ETN,S3,long,RISK_ON,3,2013-10-04 00:00:00+00:00,2013-10-08 00:00:00+00:00,69.11904999999999,67.16678571428572,-1.0,-0.005,2,SL,False
AME,S3,long,RISK_ON,3,2013-10-10 00:00:00+00:00,2013-12-11 00:00:00+00:00,45.13509,48.61,1.3900731700338769,0.0069503658501693846,43,EMA_TRAIL,True
AGN,S3,long,RISK_ON,3,2013-10-11 00:00:00+00:00,2013-12-11 00:00:00+00:00,141.85171,160.38,3.028099258234418,0.01514049629117209,42,EMA_TRAIL,True
FIS,S3,long,RISK_ON,3,2013-10-11 00:00:00+00:00,2013-10-15 00:00:00+00:00,46.21617,45.63,-0.4408623870362565,-0.0022043119351812827,2,SMA50_BREAK,False
MSI,S3,long,RISK_ON,3,2013-10-11 00:00:00+00:00,2013-12-11 00:00:00+00:00,60.58052,64.6,2.6443218219977283,0.013221609109988642,42,EMA_TRAIL,True
TRV,S3,long,RISK_ON,3,2013-10-11 00:00:00+00:00,2013-11-12 00:00:00+00:00,84.74465999999998,86.44,0.9332626135327087,0.004666313067663543,22,EMA_TRAIL,True
IT,S3,long,RISK_ON,3,2013-10-11 00:00:00+00:00,2013-10-31 00:00:00+00:00,59.12906999999999,59.12906999999999,0.3700117229236469,0.0018500586146182347,14,STOP_AFTER_TP1,True
PPG,S3,long,RISK_ON,3,2013-10-14 00:00:00+00:00,2013-12-03 00:00:00+00:00,83.14806499999999,90.83,3.8645093081344006,0.019322546540672003,35,EMA_TRAIL,True
ETN,S3,long,RISK_ON,3,2013-10-14 00:00:00+00:00,2013-10-15 00:00:00+00:00,69.01894999999999,67.03214285714286,-1.0,-0.005,1,SL,False
UPS,S3,long,RISK_ON,3,2013-10-14 00:00:00+00:00,2013-12-11 00:00:00+00:00,90.45035999999999,100.87,7.773847247160068,0.038869236235800346,41,EMA_TRAIL,True
GPN,S3,long,RISK_ON,3,2013-10-14 00:00:00+00:00,2013-12-19 00:00:00+00:00,27.772744999999997,30.755,2.1388058266251737,0.010694029133125869,47,EMA_TRAIL,True
JCI,S3,long,RISK_ON,3,2013-10-15 00:00:00+00:00,2013-10-16 00:00:00+00:00,36.7801434,36.32712142857143,-1.0,-0.005,1,SL,False
SNPS,S3,long,RISK_ON,3,2013-10-15 00:00:00+00:00,2013-10-17 00:00:00+00:00,37.44740999999999,37.01378571428572,-1.0,-0.005,2,SL,False
NLSN,S3,long,RISK_ON,3,2013-10-15 00:00:00+00:00,2014-01-09 00:00:00+00:00,36.886849999999995,44.31,18.84315723911481,0.09421578619557405,59,EMA_TRAIL,True
HAS,S1,long,RISK_ON,3,2013-10-18 00:00:00+00:00,2013-12-04 00:00:00+00:00,47.28724,52.07,1.3648508037658493,0.006824254018829246,32,EMA_TRAIL,True
PRGO,S3,long,RISK_ON,3,2013-10-21 00:00:00+00:00,2013-10-23 00:00:00+00:00,131.38125,129.93589285714285,-1.0,-0.005,2,SL,False
PGR,S3,long,RISK_ON,3,2013-10-21 00:00:00+00:00,2013-10-22 00:00:00+00:00,27.18716,26.743392857142858,-1.0,-0.005,1,SL,False
CMCSA,S3,long,RISK_ON,3,2013-10-23 00:00:00+00:00,2013-10-30 00:00:00+00:00,23.503479999999996,23.503479999999996,0.34405914818287126,0.0017202957409143563,5,STOP_AFTER_TP1,True
MCO,S3,long,RISK_ON,3,2013-10-23 00:00:00+00:00,2013-10-25 00:00:00+00:00,72.02194999999999,71.2445,-1.0,-0.005,2,SL,False
L,S3,long,RISK_ON,3,2013-10-23 00:00:00+00:00,2013-11-01 00:00:00+00:00,48.48843999999999,47.99321428571429,-1.0,-0.005,7,SL,False
ABBV,S3,long,RISK_ON,3,2013-10-24 00:00:00+00:00,2013-11-07 00:00:00+00:00,47.97792999999999,47.97792999999999,0.562870658528299,0.002814353292641495,10,STOP_AFTER_TP1,True
ICE,S3,long,RISK_ON,3,2013-10-25 00:00:00+00:00,2013-10-28 00:00:00+00:00,39.2392,38.733689285714284,-1.0,-0.005,1,SL,False
CB,S3,long,RISK_ON,3,2013-10-25 00:00:00+00:00,2013-11-01 00:00:00+00:00,96.23613999999999,95.26439285714287,-1.0,-0.005,5,SL,False
CERN,S3,long,RISK_ON,3,2013-10-28 00:00:00+00:00,2013-12-10 00:00:00+00:00,56.59653999999999,55.855,-0.2589753401721136,-0.001294876700860568,30,SMA50_BREAK,False
BIIB,S2,long,RISK_ON,3,2013-10-28 00:00:00+00:00,2013-11-01 00:00:00+00:00,254.68443,243.9415892857143,-1.0,-0.005,4,SL,False
ICE,S3,long,RISK_ON,3,2013-10-28 00:00:00+00:00,2013-10-30 00:00:00+00:00,38.800762,38.260275,-1.0,-0.005,2,SL,False
PX,S3,long,RISK_ON,3,2013-10-28 00:00:00+00:00,2013-11-01 00:00:00+00:00,124.16403999999999,124.16403999999999,0.41657953503983225,0.002082897675199161,4,STOP_AFTER_TP1,True
PRGO,S3,long,RISK_ON,3,2013-10-29 00:00:00+00:00,2013-10-30 00:00:00+00:00,130.73059999999998,129.24044999999998,-1.0,-0.005,1,SL,False
FIS,S2,long,RISK_ON,3,2013-10-29 00:00:00+00:00,2014-01-24 00:00:00+00:00,49.319269999999996,50.84,0.5492863994584111,0.0027464319972920555,59,SMA50_BREAK,False
LRCX,S3,long,RISK_ON,3,2013-10-30 00:00:00+00:00,2013-11-01 00:00:00+00:00,54.39434,53.28428571428571,-1.0,-0.005,2,SL,False
ZBH,S3,long,RISK_ON,3,2013-10-30 00:00:00+00:00,2013-12-11 00:00:00+00:00,88.30821999999999,90.34,1.1968643697989152,0.005984321848994576,29,EMA_TRAIL,True
AIZ,S3,long,RISK_ON,3,2013-10-30 00:00:00+00:00,2014-01-23 00:00:00+00:00,58.23817999999999,66.08,6.379597143810237,0.03189798571905118,57,EMA_TRAIL,True
DG,S3,long,RISK_ON,3,2013-10-30 00:00:00+00:00,2013-11-01 00:00:00+00:00,58.628569999999996,57.67125,-1.0,-0.005,2,SL,False
AAPL,S3,long,RISK_ON,3,2013-10-31 00:00:00+00:00,2013-12-19 00:00:00+00:00,74.74627159999999,77.7799,1.747923346420523,0.008739616732102615,34,EMA_TRAIL,True
HON,S3,long,RISK_ON,3,2013-10-31 00:00:00+00:00,2013-11-05 00:00:00+00:00,86.81672999999999,85.88982142857142,-1.0,-0.005,3,SL,False
DISCK,S2,long,RISK_ON,3,2013-10-31 00:00:00+00:00,2013-12-05 00:00:00+00:00,82.79270999999999,77.61,-0.8389467820228111,-0.004194733910114056,24,SMA50_BREAK,False
HRL,S3,long,RISK_ON,3,2013-10-31 00:00:00+00:00,2013-11-08 00:00:00+00:00,21.75173,21.427321428571428,-1.0,-0.005,6,SL,False
TAP,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-07 00:00:00+00:00,54.043989999999994,54.043989999999994,0.4139031174980109,0.0020695155874900545,4,STOP_AFTER_TP1,True
HIG,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-07 00:00:00+00:00,33.68364999999999,33.22839285714286,-1.0,-0.005,4,SL,False
HSY,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-07 00:00:00+00:00,99.30920999999998,97.83105357142857,-1.0,-0.005,4,SL,False
WY,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-05 00:00:00+00:00,30.370339999999995,29.64392857142857,-1.0,-0.005,2,SL,False
BK,S2,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2014-01-10 00:00:00+00:00,32.39236,34.23,2.169867688503282,0.01084933844251641,47,EMA_TRAIL,True
SIG,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-07 00:00:00+00:00,75.29521999999999,75.29521999999999,0.4515304927103581,0.0022576524635517905,4,STOP_AFTER_TP1,True
SLG,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-06 00:00:00+00:00,95.76566999999999,93.21926785714285,-1.0,-0.005,3,SL,False
L,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-07 00:00:00+00:00,48.38834,47.683214285714286,-1.0,-0.005,4,SL,False
DRE,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-07 00:00:00+00:00,16.54653,16.129017857142856,-1.0,-0.005,4,SL,False
CINF,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-12-05 00:00:00+00:00,50.05,51.39,2.169610456304453,0.010848052281522264,23,EMA_TRAIL,True
AXP,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-07 00:00:00+00:00,82.24215999999998,81.03896428571429,-1.0,-0.005,4,SL,False
SCHW,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2014-01-13 00:00:00+00:00,23.14312,24.83,1.6774227774904182,0.00838711388745209,48,EMA_TRAIL,True
HBAN,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-05 00:00:00+00:00,8.853845,8.707321428571428,-1.0,-0.005,2,SL,False
SJM,S3,long,RISK_ON,3,2013-11-01 00:00:00+00:00,2013-11-07 00:00:00+00:00,111.12101,109.70803571428571,-1.0,-0.005,4,SL,False
DIS,S3,long,RISK_ON,3,2013-11-04 00:00:00+00:00,2013-11-07 00:00:00+00:00,68.87881,67.93924642857142,-1.0,-0.005,3,SL,False
SHW,S3,long,RISK_ON,3,2013-11-04 00:00:00+00:00,2013-11-07 00:00:00+00:00,186.20602,182.34598214285714,-1.0,-0.005,3,SL,False
AJG,S3,long,RISK_ON,3,2013-11-04 00:00:00+00:00,2013-11-19 00:00:00+00:00,47.327279999999995,47.327279999999995,0.39217572550906377,0.0019608786275453188,11,STOP_AFTER_TP1,True
NDAQ,S3,long,RISK_ON,3,2013-11-04 00:00:00+00:00,2014-01-02 00:00:00+00:00,35.495459999999994,39.2,3.008242282426632,0.01504121141213316,40,EMA_TRAIL,True
AMT,S3,long,RISK_ON,3,2013-11-04 00:00:00+00:00,2013-11-08 00:00:00+00:00,79.079,77.77791428571429,-1.0,-0.005,4,SL,False
CBOE,S3,long,RISK_ON,3,2013-11-04 00:00:00+00:00,2013-12-03 00:00:00+00:00,49.7497,51.27,0.7581883313381816,0.003790941656690908,20,EMA_TRAIL,True
HBAN,S3,long,RISK_ON,3,2013-11-05 00:00:00+00:00,2014-01-24 00:00:00+00:00,8.75875,9.42,3.846446700507638,0.01923223350253819,54,EMA_TRAIL,True
PAYX,S3,long,RISK_ON,3,2013-11-05 00:00:00+00:00,2013-11-13 00:00:00+00:00,41.95190999999999,41.391353571428574,-1.0,-0.005,6,SL,False
PLD,S3,long,RISK_ON,3,2013-11-05 00:00:00+00:00,2013-11-07 00:00:00+00:00,39.949909999999996,39.488392857142856,-1.0,-0.005,2,SL,False
EFX,S3,long,RISK_ON,3,2013-11-05 00:00:00+00:00,2013-11-07 00:00:00+00:00,64.39433,63.81232142857142,-1.0,-0.005,2,SL,False
DFS,S3,long,RISK_ON,3,2013-11-05 00:00:00+00:00,2013-11-12 00:00:00+00:00,51.97192,50.95178571428571,-1.0,-0.005,5,SL,False
MDT,S3,long,RISK_ON,3,2013-11-05 00:00:00+00:00,2013-11-20 00:00:00+00:00,57.15709999999999,57.15709999999999,0.5031543593700416,0.002515771796850208,11,STOP_AFTER_TP1,True
ADP,S3,long,RISK_ON,3,2013-11-05 00:00:00+00:00,2013-12-10 00:00:00+00:00,75.58551,78.51,1.727815437445137,0.008639077187225687,24,EMA_TRAIL,True
WM,S3,long,RISK_ON,3,2013-11-05 00:00:00+00:00,2013-12-03 00:00:00+00:00,43.7437,44.63,1.226642136890163,0.0061332106844508155,19,EMA_TRAIL,True
HON,S3,long,RISK_ON,3,2013-11-05 00:00:00+00:00,2013-12-03 00:00:00+00:00,86.42634,87.07,0.5738975582470551,0.0028694877912352756,19,EMA_TRAIL,True
PFE,S3,long,RISK_ON,3,2013-11-06 00:00:00+00:00,2013-12-03 00:00:00+00:00,31.000969999999995,31.22,0.7831045716045231,0.003915522858022615,18,EMA_TRAIL,True
V,S3,long,RISK_ON,3,2013-11-06 00:00:00+00:00,2013-12-10 00:00:00+00:00,49.804755,49.8575,0.3576949190552423,0.0017884745952762115,23,EMA_TRAIL,True
DISCA,S3,long,RISK_ON,3,2013-11-06 00:00:00+00:00,2013-11-07 00:00:00+00:00,85.73564999999999,84.56900357142857,-1.0,-0.005,1,SL,False
VLO,S3,long,RISK_ON,3,2013-11-06 00:00:00+00:00,2013-11-07 00:00:00+00:00,40.28024,39.61137142857143,-1.0,-0.005,1,SL,False
AVY,S3,long,RISK_ON,3,2013-11-06 00:00:00+00:00,2013-11-07 00:00:00+00:00,47.036989999999996,46.10821428571429,-1.0,-0.005,1,SL,False
EL,S3,long,RISK_ON,3,2013-11-06 00:00:00+00:00,2013-12-04 00:00:00+00:00,71.32124999999999,73.1,0.8500509654205644,0.004250254827102822,19,EMA_TRAIL,True
KMB,S3,long,RISK_ON,3,2013-11-07 00:00:00+00:00,2013-11-08 00:00:00+00:00,107.98787999999999,106.83660714285715,-1.0,-0.005,1,SL,False
VFC,S3,long,RISK_ON,3,2013-11-07 00:00:00+00:00,2014-01-13 00:00:00+00:00,51.7302786,60.23,9.602604454723254,0.04801302227361627,44,EMA_TRAIL,True
AXP,S3,long,RISK_ON,3,2013-11-07 00:00:00+00:00,2013-11-13 00:00:00+00:00,81.00092,80.35944642857143,-1.0,-0.005,4,SL,False
VMC,S3,long,RISK_ON,3,2013-11-07 00:00:00+00:00,2013-12-04 00:00:00+00:00,55.40535,54.299285714285716,-1.0,-0.005,18,SL,False
DHR,S3,long,RISK_ON,3,2013-11-07 00:00:00+00:00,2013-12-03 00:00:00+00:00,71.88180999999999,73.77,3.1864098284805795,0.0159320491424029,17,EMA_TRAIL,True
EFX,S3,long,RISK_ON,3,2013-11-07 00:00:00+00:00,2013-12-11 00:00:00+00:00,63.63356999999999,66.67,4.459046530309644,0.02229523265154822,23,EMA_TRAIL,True
JEC,S3,long,RISK_ON,3,2013-11-07 00:00:00+00:00,2013-11-19 00:00:00+00:00,61.261199999999995,61.261199999999995,0.42209322192158594,0.0021104661096079296,8,STOP_AFTER_TP1,True
HST,S3,long,RISK_ON,3,2013-11-08 00:00:00+00:00,2013-12-02 00:00:00+00:00,18.6186,18.19,-0.603637680576232,-0.00301818840288116,15,SMA50_BREAK,False
CL,S3,long,RISK_ON,3,2013-11-08 00:00:00+00:00,2013-12-03 00:00:00+00:00,64.89482999999998,64.89482999999998,0.30994716916332565,0.0015497358458166283,16,STOP_AFTER_TP1,True
TAP,S3,long,RISK_ON,3,2013-11-08 00:00:00+00:00,2013-12-02 00:00:00+00:00,53.84378999999999,52.55,-0.6933093363536272,-0.0034665466817681363,15,SMA50_BREAK,False
HSY,S3,long,RISK_ON,3,2013-11-08 00:00:00+00:00,2013-11-20 00:00:00+00:00,97.64754999999998,95.39338571428571,-1.0,-0.005,8,SL,False
DISCA,S3,long,RISK_ON,3,2013-11-08 00:00:00+00:00,2013-12-05 00:00:00+00:00,85.44536,83.99,-0.5393219882267909,-0.0026966099411339546,18,SMA50_BREAK,False
SHW,S3,long,RISK_ON,3,2013-11-08 00:00:00+00:00,2013-11-27 00:00:00+00:00,185.69550999999998,183.54,-0.2937136880533142,-0.0014685684402665712,13,SMA50_BREAK,False
AVY,S3,long,RISK_ON,3,2013-11-11 00:00:00+00:00,2014-01-06 00:00:00+00:00,47.34729999999999,49.43,1.2048364153627404,0.006024182076813702,37,EMA_TRAIL,True
CA,S3,long,RISK_ON,3,2013-11-11 00:00:00+00:00,2013-12-11 00:00:00+00:00,32.12209,32.51,0.581546517308168,0.00290773258654084,21,EMA_TRAIL,True
VLO,S3,long,RISK_ON,3,2013-11-11 00:00:00+00:00,2014-01-24 00:00:00+00:00,40.35031,49.04,2.8953147344132892,0.014476573672066447,50,EMA_TRAIL,True
PWR,S3,long,RISK_ON,3,2013-11-11 00:00:00+00:00,2013-11-19 00:00:00+00:00,29.869839999999996,29.332035714285713,-1.0,-0.005,6,SL,False
APA,S3,long,RISK_ON,3,2013-11-11 00:00:00+00:00,2013-11-29 00:00:00+00:00,89.87979,91.49,0.8135138020821493,0.004067569010410747,13,EMA_TRAIL,True
COL,S3,long,RISK_ON,3,2013-11-12 00:00:00+00:00,2013-12-11 00:00:00+00:00,70.42034999999998,71.58,2.0461054615073184,0.010230527307536593,20,EMA_TRAIL,True
ALL,S3,long,RISK_ON,3,2013-11-12 00:00:00+00:00,2013-12-02 00:00:00+00:00,53.43338,53.91,1.255604249599597,0.006278021247997985,13,EMA_TRAIL,True
KMB,S3,long,RISK_ON,3,2013-11-12 00:00:00+00:00,2013-11-15 00:00:00+00:00,108.31820999999998,108.31820999999998,0.6047263931279647,0.003023631965639824,3,STOP_AFTER_TP1,True
QCOM,S3,long,RISK_ON,3,2013-11-12 00:00:00+00:00,2013-12-19 00:00:00+00:00,68.57851,72.43,1.6041607465203183,0.008020803732601592,26,EMA_TRAIL,True
AXP,S3,long,RISK_ON,3,2013-11-13 00:00:00+00:00,2013-12-11 00:00:00+00:00,81.52143999999998,83.9,1.2719703664956568,0.006359851832478284,19,EMA_TRAIL,True
NCLH,S3,long,RISK_ON,3,2013-11-13 00:00:00+00:00,2013-11-20 00:00:00+00:00,32.12209,32.12209,0.43365101716373894,0.0021682550858186946,5,STOP_AFTER_TP1,True
ABBV,S3,long,RISK_ON,3,2013-11-14 00:00:00+00:00,2014-01-02 00:00:00+00:00,48.08803999999999,51.98,2.631224172974953,0.013156120864874766,32,EMA_TRAIL,True
AMT,S3,long,RISK_ON,3,2013-11-14 00:00:00+00:00,2013-11-22 00:00:00+00:00,79.17909999999999,76.66768214285715,-1.0,-0.005,6,SL,False
VNO,S3,long,RISK_ON,3,2013-11-15 00:00:00+00:00,2013-11-20 00:00:00+00:00,90.12002999999999,88.14460714285714,-1.0,-0.005,3,SL,False
XYL,S3,long,RISK_ON,3,2013-11-18 00:00:00+00:00,2013-12-02 00:00:00+00:00,33.97393999999999,33.97393999999999,0.5403887499451745,0.0027019437497258726,9,STOP_AFTER_TP1,True
SRE,S3,long,RISK_ON,3,2013-11-18 00:00:00+00:00,2013-11-22 00:00:00+00:00,91.08098999999999,88.921875,-1.0,-0.005,4,SL,False
TRV,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-12-04 00:00:00+00:00,88.17809,88.17809,0.33807133041276116,0.0016903566520638058,10,STOP_AFTER_TP1,True
GM,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-11-25 00:00:00+00:00,38.04800999999999,37.47017857142857,-1.0,-0.005,4,SL,False
TXT,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-12-11 00:00:00+00:00,30.430399999999995,31.59,4.485676342250129,0.022428381711250646,15,EMA_TRAIL,True
SIG,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-12-03 00:00:00+00:00,77.02695,76.06107142857142,-1.0,-0.005,9,SL,False
MAR,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-12-04 00:00:00+00:00,46.376329999999996,45.618750000000006,-1.0,-0.005,10,SL,False
FBHS,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-12-02 00:00:00+00:00,41.931889999999996,42.42,1.339497564129563,0.0066974878206478156,8,EMA_TRAIL,True
ORCL,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-12-10 00:00:00+00:00,34.79476,34.79476,0.2698896832187945,0.0013494484160939725,14,STOP_AFTER_TP1,True
GE,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-11-29 00:00:00+00:00,27.057029999999997,26.708928571428572,-1.0,-0.005,7,SL,False
ETN,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-12-03 00:00:00+00:00,71.36129,71.36129,0.5380161199370543,0.0026900805996852716,9,STOP_AFTER_TP1,True
IPG,S3,long,RISK_ON,3,2013-11-19 00:00:00+00:00,2013-12-03 00:00:00+00:00,17.04703,17.04703,0.4324150010862524,0.002162075005431262,9,STOP_AFTER_TP1,True
