instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
NQ,D,long,BULL_STRONG,2021-07-08 06:00:00+00:00,2021-07-12 10:00:00+00:00,14623.375,14852.159330357144,1.7971929733047698,0.00898596486652385,13,TP2,True
CHFJPY,D,short,BEAR_STRONG,2021-07-08 21:00:00+00:00,2021-07-12 13:00:00+00:00,120.02300000000001,120.65655000000001,-1.0467167626307612,-0.005233583813153806,10,SL,False
ES,D,long,BULL_STRONG,2021-07-12 06:00:00+00:00,2021-07-14 06:00:00+00:00,4350.875,4350.5,0.6520025553556993,0.0032600127767784966,12,BE_STOP,True
NQ,D,long,BULL_STRONG,2021-07-12 10:00:00+00:00,2021-07-16 18:00:00+00:00,14829.125,14673.29698275862,-1.0100437420109747,-0.005050218710054874,26,SL,False
ES,D,long,BULL_STRONG,2021-07-14 06:00:00+00:00,2021-07-15 14:00:00+00:00,4362.625,4338.338254310345,-1.0302784250634298,-0.005151392125317149,8,SL,False
NZDCAD,D,long,BULL_STRONG,2021-07-15 05:00:00+00:00,2021-07-19 09:00:00+00:00,0.87878,0.8889052982142857,1.6528847832831246,0.008264423916415624,13,TP2,True
GBPAUD,D,long,BULL_STRONG,2021-07-19 05:00:00+00:00,2021-07-27 17:00:00+00:00,1.86399,1.8851492964285712,1.6520185869442077,0.008260092934721039,39,TP2,True
GBPCHF,D,short,BEAR_STRONG,2021-07-19 05:00:00+00:00,2021-07-22 09:00:00+00:00,1.26313,1.2633,0.6897762019092876,0.003448881009546438,19,BE_STOP,True
NZDUSD,D,short,BEAR_STRONG,2021-07-19 09:00:00+00:00,2021-07-22 21:00:00+00:00,0.6941299999999999,0.6988535541666666,-1.0209727126315098,-0.005104863563157549,21,SL,False
EURUSD,D,short,BEAR_STRONG,2021-07-19 09:00:00+00:00,2021-07-19 13:00:00+00:00,1.1785999999999999,1.1819038124999999,-1.0793462593104475,-0.005396731296552238,1,SL,False
EURUSD,D,short,BEAR_STRONG,2021-07-20 05:00:00+00:00,2021-07-22 13:00:00+00:00,1.17871,1.1819038124999999,-1.0628322103864707,-0.005314161051932354,14,SL,False
EURJPY,D,short,BEAR_STRONG,2021-07-20 13:00:00+00:00,2021-07-21 13:00:00+00:00,129.433,130.0343125,-1.0515488201946654,-0.005257744100973328,6,SL,False
USDCHF,D,long,BULL_STRONG,2021-07-20 13:00:00+00:00,2021-07-21 13:00:00+00:00,0.9219200000000001,0.9184601541666667,-1.0739110369787048,-0.005369555184893524,6,SL,False
NZDJPY,D,short,BEAR_STRONG,2021-07-21 05:00:00+00:00,2021-07-23 05:00:00+00:00,76.245,77.07013375000001,-1.0218705133896409,-0.005109352566948205,12,SL,False
USDCAD,D,long,BULL_STRONG,2021-07-21 21:00:00+00:00,2021-07-29 01:00:00+00:00,1.2583300000000002,1.249766333333333,-1.049112883049463,-0.005245564415247315,31,SL,False
CHFJPY,D,short,BEAR_STRONG,2021-07-22 13:00:00+00:00,2021-07-26 13:00:00+00:00,119.723,120.37623333333333,-1.0373467071828928,-0.005186733535914464,12,SL,False
GBPCHF,D,short,BEAR_STRONG,2021-07-22 21:00:00+00:00,2021-07-28 05:00:00+00:00,1.26541,1.2709271875,-1.0368712337093091,-0.005184356168546546,20,SL,False
NQ,D,long,BULL_STRONG,2021-07-22 22:00:00+00:00,2021-07-27 14:00:00+00:00,14981.125,14873.809375,-1.0147136787352795,-0.0050735683936763976,16,SL,False
AUDNZD,D,short,BEAR_STRONG,2021-07-26 05:00:00+00:00,2021-07-27 05:00:00+00:00,1.05463,1.0573503375000002,-1.1049461884946523,-0.005524730942473262,6,SL,False
YM,D,long,BULL_STRONG,2021-07-26 06:00:00+00:00,2021-07-27 06:00:00+00:00,34825.5,34824.0,0.6920403344347896,0.003460201672173948,6,BE_STOP,True
EURGBP,D,short,BEAR_STRONG,2021-07-26 21:00:00+00:00,2021-07-27 09:00:00+00:00,0.85399,0.8555899541666667,-1.2024950216935848,-0.0060124751084679245,3,SL,False
PL,D,short,BEAR_STRONG,2021-07-27 02:00:00+00:00,2021-07-29 06:00:00+00:00,1060.45,1076.9437083333332,-1.020613273344295,-0.005103066366721475,13,SL,False
YM,D,long,BULL_STRONG,2021-07-27 10:00:00+00:00,2021-08-02 18:00:00+00:00,34887.5,34717.70125,-1.0254963272157396,-0.005127481636078698,26,SL,False
EURCHF,D,short,BEAR_STRONG,2021-07-27 21:00:00+00:00,2021-07-29 13:00:00+00:00,1.08108,1.077284174107143,1.4120814223841285,0.007060407111920642,10,TP2,True
SI,D,short,BEAR_STRONG,2021-07-28 18:00:00+00:00,2021-07-29 02:00:00+00:00,24.9725,25.31876875,-1.075664498195088,-0.0053783224909754405,2,SL,False
AUDNZD,D,short,BEAR_STRONG,2021-07-29 17:00:00+00:00,2021-08-02 09:00:00+00:00,1.0549,1.05507,0.5174966973091049,0.002587483486545524,10,BE_STOP,True
EURAUD,D,long,BULL_STRONG,2021-08-02 21:00:00+00:00,2021-08-03 01:00:00+00:00,1.61139,1.6060639208333334,-1.0767239189338798,-0.005383619594669399,1,SL,False
AUDCHF,D,short,BEAR_STRONG,2021-08-03 09:00:00+00:00,2021-08-04 05:00:00+00:00,0.66668,0.6708835375,-1.06528641422077,-0.00532643207110385,5,SL,False
PL,D,short,BEAR_STRONG,2021-08-04 06:00:00+00:00,2021-08-04 22:00:00+00:00,1042.45,1016.9436250000006,1.7455001865026334,0.008727500932513167,4,TP2,True
NQ,D,long,BULL_STRONG,2021-08-09 10:00:00+00:00,2021-08-10 14:00:00+00:00,15109.625,15031.683958333335,-1.0204183424340014,-0.005102091712170007,7,SL,False
ES,D,long,BULL_STRONG,2021-08-09 10:00:00+00:00,2021-08-13 10:00:00+00:00,4421.625,4461.489575892858,1.6757725107441785,0.008378862553720893,24,TP2,True
CL,D,short,BEAR_STRONG,2021-08-10 02:00:00+00:00,2021-08-10 14:00:00+00:00,67.315,68.37755416666666,-1.019459805181117,-0.005097299025905585,3,SL,False
GBPAUD,D,long,BULL_STRONG,2021-08-10 09:00:00+00:00,2021-08-11 09:00:00+00:00,1.88755,1.879982170833333,-1.06545933801526,-0.0053272966900762995,6,SL,False
AUDNZD,D,short,BEAR_STRONG,2021-08-11 13:00:00+00:00,2021-08-12 21:00:00+00:00,1.04623,1.0490710833333334,-1.0997618444451351,-0.005498809222225676,8,SL,False
AUDNZD,D,short,BEAR_STRONG,2021-08-16 01:00:00+00:00,2021-08-17 01:00:00+00:00,1.04463,1.047975404166667,-1.083847027346906,-0.0054192351367345305,6,SL,False
AUDNZD,D,short,BEAR_STRONG,2021-08-26 13:00:00+00:00,2021-09-01 09:00:00+00:00,1.04226,1.04243,0.620127168684566,0.00310063584342283,23,BE_STOP,True
